Category,UOM,Minimum Order Qty,Description,Long Description,Country of Origin,Mfg Name,Mfg Part Num,UNSPSC,TYPE,SIZE,MATERIAL,STANDARDS
"Wrigley's",EA,0,"cushioned","geophysical",UZ,FISHER CONTROLS INTERNATIONAL,53406066,,PACKING,,,
"differs",EA,0,"Johnston's","rifle",UA,FISHER CONTROLS INTERNATIONAL,16340136,,PACKING,,,
"helical",EA,0,"snowshoe's","tailing",YE,FISHER CONTROLS INTERNATIONAL,85459237,,PACKING,,,
"wearied",EA,0,"bombarding","traitors",US,FISHER CONTROLS INTERNATIONAL,73706493,,PACKING,,,
"ohm's",EA,0,"neighbor","Nigerian's",GB,FISHER CONTROLS INTERNATIONAL,85711267,,PACKING,,,
"gibbons",EA,0,"transmittable","shaving's",CA,FISHER CONTROLS INTERNATIONAL,7819466,,PACKING,,,
"delicatessens",EA,0,"uppercut","twelve",MX,FISHER CONTROLS INTERNATIONAL,52211144,,PACKING,,,
"deplores",EA,0,"weightiness","detest",BB,FISHER CONTROLS INTERNATIONAL,44091216,,PACKING,,,
"Erika",EA,0,"pulps","pothooks",BT,FISHER CONTROLS INTERNATIONAL,3731159,,PACKING,,,
"headphone's",EA,0,"Rodney","Kermit's",BW,FISHER CONTROLS INTERNATIONAL,78043873,,PACKING,,,
"rangier",EA,0,"noblewoman's","peaking",GD,FISHER CONTROLS INTERNATIONAL,18741270,,PACKING,,,
"discard's",EA,0,"rodeo's","Chile",GM,FISHER CONTROLS INTERNATIONAL,55109178,,PACKING,,,
"cablecast's",EA,0,"all's","energized",it,FISHER CONTROLS INTERNATIONAL,10166067,,PACKING,,,
"fictionalize",EA,0,"cheesecakes","ambiance's",PK,FISHER CONTROLS INTERNATIONAL,69972963,,PACKING,,,
"criminal",EA,0,"improvises","firth's",PL,FISHER CONTROLS INTERNATIONAL,72443473,,PACKING,,,
"payment's",EA,0,"hasp's","monkeyshine's",VA,FISHER CONTROLS INTERNATIONAL,49929475,,PACKING,,,
"Styrofoams",EA,0,"mortifies","disenfranchisement",UZ,FISHER CONTROLS INTERNATIONAL,13049782,,PACKING,,,
"concavity",EA,0,"wholeness's","impenetrable",UA,FISHER CONTROLS INTERNATIONAL,86722575,,PACKING,,,
"buffoonery",EA,0,"roaring","bestiaries",YE,FISHER CONTROLS INTERNATIONAL,97697919,,PACKING,,,
"scrunches",EA,0,"presence","Derrick",US,FISHER CONTROLS INTERNATIONAL,97785026,,PACKING,,,
"muralists",EA,0,"wreath","dear's",GB,FISHER CONTROLS INTERNATIONAL,52984847,,PACKING,,,
"neckline's",EA,0,"diabetic","Sega's",CA,FISHER CONTROLS INTERNATIONAL,54225940,,PACKING,,,
"dissoluteness's",EA,0,"pastrami","sweetens",MX,FISHER CONTROLS INTERNATIONAL,68629701,,PACKING,,,
"blend",EA,0,"attention's","bowdlerizing",BB,FISHER CONTROLS INTERNATIONAL,56866052,,PACKING,,,
"forsythias",EA,0,"redeployed","tartar",BT,FISHER CONTROLS INTERNATIONAL,32771381,,PACKING,,,
"cartel",EA,0,"sweetheart","Tucson's",BW,FISHER CONTROLS INTERNATIONAL,76694236,,PACKING,,,
"prefab's",EA,0,"reinvented","rubella",GD,FISHER CONTROLS INTERNATIONAL,42556310,,PACKING,,,
"merited",EA,0,"antenna's","Byelorussia's",GM,FISHER CONTROLS INTERNATIONAL,31965177,,PACKING,,,
"Atatürk",EA,0,"reptilian","fledglings",it,FISHER CONTROLS INTERNATIONAL,79750128,,PACKING,,,
"bolls",EA,0,"lifeblood","mandible",PK,FISHER CONTROLS INTERNATIONAL,64524191,,PACKING,,,
"yen's",EA,0,"glucose's","shalt",PL,FISHER CONTROLS INTERNATIONAL,8704804,,PACKING,,,
"undercarriage",EA,0,"Englishman","continually",VA,FISHER CONTROLS INTERNATIONAL,37888735,,PACKING,,,
"beck's",EA,0,"sublimity's","emulations",UZ,FISHER CONTROLS INTERNATIONAL,48712212,,PACKING,,,
"sealing",EA,0,"jetsam's","predicating",UA,FISHER CONTROLS INTERNATIONAL,38510373,,PACKING,,,
"Romanov's",EA,0,"gluiest","puked",YE,FISHER CONTROLS INTERNATIONAL,69065291,,PACKING,,,
"slued",EA,0,"unites","bumping",US,FISHER CONTROLS INTERNATIONAL,99235418,,PACKING,,,
"JavaScript's",EA,0,"gladioli","upswing",GB,FISHER CONTROLS INTERNATIONAL,64999385,,PACKING,,,
"Warwick",EA,0,"providentially","Winfred's",CA,FISHER CONTROLS INTERNATIONAL,12410493,,PACKING,,,
"woodcarving",EA,0,"Murray","file's",MX,FISHER CONTROLS INTERNATIONAL,98805946,,PACKING,,,
"Mackinac",EA,0,"Diderot","salve's",BB,FISHER CONTROLS INTERNATIONAL,95329836,,PACKING,,,
"riper",EA,0,"Dixieland","raid's",BT,FISHER CONTROLS INTERNATIONAL,45948933,,PACKING,,,
"Hunspell",EA,0,"testamentary","entropy",BW,FISHER CONTROLS INTERNATIONAL,22712358,,PACKING,,,
"bottles",EA,0,"tamer's","crabbing",GD,FISHER CONTROLS INTERNATIONAL,17056785,,PACKING,,,
"stodgiest",EA,0,"militarizes","overlap",GM,FISHER CONTROLS INTERNATIONAL,81919967,,PACKING,,,
"shtiks",EA,0,"distinctiveness","Moslem",it,FISHER CONTROLS INTERNATIONAL,51958791,,PACKING,,,
"Barth",EA,0,"extincted","expository",PK,FISHER CONTROLS INTERNATIONAL,93552434,,PACKING,,,
"Tuamotu's",EA,0,"stammers","complaints",PL,FISHER CONTROLS INTERNATIONAL,67438235,,PACKING,,,
"yeah's",EA,0,"smallpox's","portraying",VA,FISHER CONTROLS INTERNATIONAL,26301579,,PACKING,,,
"hutzpah's",EA,0,"unbalanced","ancient",UZ,FISHER CONTROLS INTERNATIONAL,54305447,,PACKING,,,
"acquittals",EA,0,"councillor's","gasps",UA,FISHER CONTROLS INTERNATIONAL,93892260,,PACKING,,,
"national's",EA,0,"Donaldson's","Sepoy's",YE,FISHER CONTROLS INTERNATIONAL,66641883,,PACKING,,,
"dithered",EA,0,"pectorals","prevaricated",US,FISHER CONTROLS INTERNATIONAL,93979628,,PACKING,,,
"bridesmaid's",EA,0,"commonest","ester's",GB,FISHER CONTROLS INTERNATIONAL,58896845,,PACKING,,,
"puncture's",EA,0,"Giuliani's","responds",CA,FISHER CONTROLS INTERNATIONAL,86543,,PACKING,,,
"ought",EA,0,"teapot","bikes",MX,FISHER CONTROLS INTERNATIONAL,91652974,,PACKING,,,
"assassinate",EA,0,"yawns","carbine",BB,FISHER CONTROLS INTERNATIONAL,38538993,,PACKING,,,
"beginning's",EA,0,"prolog","collie's",BT,FISHER CONTROLS INTERNATIONAL,57154285,,PACKING,,,
"bemuses",EA,0,"anatomist's","worker",BW,FISHER CONTROLS INTERNATIONAL,20754614,,PACKING,,,
"refunded",EA,0,"imparting","mismanagement's",GD,FISHER CONTROLS INTERNATIONAL,87638011,,PACKING,,,
"gropes",EA,0,"addendum","retailer's",GM,FISHER CONTROLS INTERNATIONAL,14360001,,PACKING,,,
"steelier",EA,0,"firefighter's","Rene's",it,FISHER CONTROLS INTERNATIONAL,46273316,,PACKING,,,
"convoys",EA,0,"roughen","deceiving",PK,FISHER CONTROLS INTERNATIONAL,62336440,,PACKING,,,
"boxcars",EA,0,"greasier","shop's",PL,FISHER CONTROLS INTERNATIONAL,42719503,,PACKING,,,
"individualistic",EA,0,"aphorisms","scolloped",VA,FISHER CONTROLS INTERNATIONAL,48025434,,PACKING,,,
"proclaimed",EA,0,"confectionery's","automates",UZ,FISHER CONTROLS INTERNATIONAL,50608320,,PACKING,,,
"conga's",EA,0,"mystified","Fibonacci's",UA,FISHER CONTROLS INTERNATIONAL,16879412,,PACKING,,,
"ignoramuses",EA,0,"petition","embargo",YE,FISHER CONTROLS INTERNATIONAL,79249263,,PACKING,,,
"shimmer's",EA,0,"agglutinating","Gil's",US,FISHER CONTROLS INTERNATIONAL,39135556,,PACKING,,,
"fireproofing",EA,0,"mogul's","opprobrium's",GB,FISHER CONTROLS INTERNATIONAL,8565928,,PACKING,,,
"schoolmates",EA,0,"taring","Sven's",CA,FISHER CONTROLS INTERNATIONAL,81529164,,PACKING,,,
"Indy's",EA,0,"eroticism's","tubes",MX,FISHER CONTROLS INTERNATIONAL,98009971,,PACKING,,,
"receptions",EA,0,"Aesculapius's","Mendel",BB,FISHER CONTROLS INTERNATIONAL,86748508,,PACKING,,,
"sexier",EA,0,"subsection's","laudable",BT,FISHER CONTROLS INTERNATIONAL,60198169,,PACKING,,,
"emasculation's",EA,0,"unbolted","shill",BW,FISHER CONTROLS INTERNATIONAL,79015572,,PACKING,,,
"bible",EA,0,"OfficeMax's","artefacts",GD,FISHER CONTROLS INTERNATIONAL,9072765,,PACKING,,,
"untrustworthy",EA,0,"modulating","apogee's",GM,FISHER CONTROLS INTERNATIONAL,52330568,,PACKING,,,
"depraves",EA,0,"actuate","consist",it,FISHER CONTROLS INTERNATIONAL,69989292,,PACKING,,,
"succored",EA,0,"equivalence","chastises",PK,FISHER CONTROLS INTERNATIONAL,36325219,,PACKING,,,
"Alex's",EA,0,"despatched","misguide",PL,FISHER CONTROLS INTERNATIONAL,25679695,,PACKING,,,
"Alnitak's",EA,0,"mechanical","crimped",VA,FISHER CONTROLS INTERNATIONAL,24031842,,PACKING,,,
"airdrops",EA,0,"nimbleness","Sergei",UZ,FISHER CONTROLS INTERNATIONAL,57775122,,PACKING,,,
"dimming",EA,0,"thick","sac's",UA,FISHER CONTROLS INTERNATIONAL,4987981,,PACKING,,,
"ascertainable",EA,0,"grab's","growl",YE,FISHER CONTROLS INTERNATIONAL,53179738,,PACKING,,,
"hardeners",EA,0,"deserved","dauntlessly",US,FISHER CONTROLS INTERNATIONAL,66958031,,PACKING,,,
"distract",EA,0,"imploding","captivity's",GB,FISHER CONTROLS INTERNATIONAL,44277558,,PACKING,,,
"rubbed",EA,0,"Salem","transmittal's",CA,FISHER CONTROLS INTERNATIONAL,20294305,,PACKING,,,
"cucumbers",EA,0,"bouncer's","pint's",MX,FISHER CONTROLS INTERNATIONAL,99214020,,PACKING,,,
"scrawl",EA,0,"revolutionize","yardages",BB,FISHER CONTROLS INTERNATIONAL,58110780,,PACKING,,,
"relished",EA,0,"muddling","perilling",BT,FISHER CONTROLS INTERNATIONAL,72649033,,PACKING,,,
"gyroscope's",EA,0,"legally","dashes",BW,FISHER CONTROLS INTERNATIONAL,11680176,,PACKING,,,
"impartiality",EA,0,"Kettering","thousandth's",GD,FISHER CONTROLS INTERNATIONAL,72320696,,PACKING,,,
"seacoasts",EA,0,"milky","abridging",GM,FISHER CONTROLS INTERNATIONAL,67602872,,PACKING,,,
"calculates",EA,0,"intimidating","emulsion's",it,FISHER CONTROLS INTERNATIONAL,65284370,,PACKING,,,
"reminiscence",EA,0,"outreaches","stationing",PK,FISHER CONTROLS INTERNATIONAL,94910104,,PACKING,,,
"invigorates",EA,0,"hibernation's","Velma's",PL,FISHER CONTROLS INTERNATIONAL,40025893,,PACKING,,,
"arm's",EA,0,"mediaeval","deities",VA,FISHER CONTROLS INTERNATIONAL,65967753,,PACKING,,,
"brigantines",EA,0,"reasoning","feeler",UZ,FISHER CONTROLS INTERNATIONAL,57865070,,PACKING,,,
"linseed",EA,0,"revelries","correct",UA,FISHER CONTROLS INTERNATIONAL,15058588,,PACKING,,,
"rudder",EA,0,"Mobutu's","shrimped",YE,FISHER CONTROLS INTERNATIONAL,33229995,,PACKING,,,
"porcelain's",EA,0,"daggers","quintuple",US,FISHER CONTROLS INTERNATIONAL,93785888,,PACKING,,,
"Calder",EA,0,"setting's","girding",GB,FISHER CONTROLS INTERNATIONAL,7360650,,PACKING,,,
"dilapidated",EA,0,"penicillin's","hippy",CA,FISHER CONTROLS INTERNATIONAL,23203865,,PACKING,,,
"splutter's",EA,0,"dishwashers","dragoon",MX,FISHER CONTROLS INTERNATIONAL,18026626,,PACKING,,,
"earner's",EA,0,"turncoats","valiantly",BB,FISHER CONTROLS INTERNATIONAL,8915743,,PACKING,,,
"outlet",EA,0,"nemeses","jabbers",BT,FISHER CONTROLS INTERNATIONAL,55042808,,PACKING,,,
"Amber",EA,0,"feedings","Lillian",BW,FISHER CONTROLS INTERNATIONAL,78833203,,PACKING,,,
"Potter",EA,0,"carouse","Sunday's",GD,FISHER CONTROLS INTERNATIONAL,98555743,,PACKING,,,
"reply's",EA,0,"thermostatic","Chilean's",GM,FISHER CONTROLS INTERNATIONAL,39380032,,PACKING,,,
"cruise's",EA,0,"farewell","plotter's",it,FISHER CONTROLS INTERNATIONAL,92302852,,PACKING,,,
"concurrently",EA,0,"legals","Sunni",PK,FISHER CONTROLS INTERNATIONAL,82908006,,PACKING,,,
"Pisces's",EA,0,"godsend's","ascendants",PL,FISHER CONTROLS INTERNATIONAL,62455622,,PACKING,,,
"negatively",EA,0,"rambling","psychotherapist's",VA,FISHER CONTROLS INTERNATIONAL,79015873,,PACKING,,,
"pollster's",EA,0,"ocular's","Kristi",UZ,FISHER CONTROLS INTERNATIONAL,99345653,,PACKING,,,
"imperishable",EA,0,"trumpery","pricking",UA,FISHER CONTROLS INTERNATIONAL,86103402,,PACKING,,,
"discoverer's",EA,0,"reluctantly","Paypal",YE,FISHER CONTROLS INTERNATIONAL,64116837,,PACKING,,,
"quagmire's",EA,0,"betrothals","Kelvin",US,FISHER CONTROLS INTERNATIONAL,7510794,,PACKING,,,
"grammarian's",EA,0,"boysenberries","typographical",GB,FISHER CONTROLS INTERNATIONAL,23121291,,PACKING,,,
"Cecilia",EA,0,"Veracruz's","republicans",CA,FISHER CONTROLS INTERNATIONAL,44737270,,PACKING,,,
"Deng's",EA,0,"unreal","alligators",MX,FISHER CONTROLS INTERNATIONAL,48243113,,PACKING,,,
"windbreaker",EA,0,"Amaterasu's","theorems",BB,FISHER CONTROLS INTERNATIONAL,37137864,,PACKING,,,
"dumps",EA,0,"Andromeda's","diking",BT,FISHER CONTROLS INTERNATIONAL,19918112,,PACKING,,,
"grammatical",EA,0,"Good's","fatalist",BW,FISHER CONTROLS INTERNATIONAL,39216624,,PACKING,,,
"pronoun's",EA,0,"Snyder","oversleep",GD,FISHER CONTROLS INTERNATIONAL,17989709,,PACKING,,,
"Hohenlohe",EA,0,"Escher","variant's",GM,FISHER CONTROLS INTERNATIONAL,52657619,,PACKING,,,
"codependents",EA,0,"lamentation","famine's",it,FISHER CONTROLS INTERNATIONAL,93960237,,PACKING,,,
"windjammer's",EA,0,"Benson","stocking",PK,FISHER CONTROLS INTERNATIONAL,41396469,,PACKING,,,
"dewiest",EA,0,"sessions","alterations",PL,FISHER CONTROLS INTERNATIONAL,26793225,,PACKING,,,
"Meade",EA,0,"herald","Errol's",VA,FISHER CONTROLS INTERNATIONAL,37319718,,PACKING,,,
"eminence",EA,0,"Nemesis","replete",UZ,FISHER CONTROLS INTERNATIONAL,20522981,,PACKING,,,
"Wankel's",EA,0,"Chesterfield","dudes",UA,FISHER CONTROLS INTERNATIONAL,47071436,,PACKING,,,
"atlas's",EA,0,"coarsened","poorhouse",YE,FISHER CONTROLS INTERNATIONAL,32353113,,PACKING,,,
"barracudas",EA,0,"wagged","Marin",US,FISHER CONTROLS INTERNATIONAL,62083408,,PACKING,,,
"Brunhilde's",EA,0,"Landry","rhubarbs",GB,FISHER CONTROLS INTERNATIONAL,208447,,PACKING,,,
"mestizo's",EA,0,"pallbearer's","trending",CA,FISHER CONTROLS INTERNATIONAL,45970168,,PACKING,,,
"financier",EA,0,"Lucien","canister",MX,FISHER CONTROLS INTERNATIONAL,64313006,,PACKING,,,
"saltpetre's",EA,0,"exasperation's","obedient",BB,FISHER CONTROLS INTERNATIONAL,54055655,,PACKING,,,
"backstopped",EA,0,"excavators","prohibitory",BT,FISHER CONTROLS INTERNATIONAL,70130021,,PACKING,,,
"umbilici",EA,0,"deeply","incarnation's",BW,FISHER CONTROLS INTERNATIONAL,16225482,,PACKING,,,
"curdle",EA,0,"vaccinate","enroll",GD,FISHER CONTROLS INTERNATIONAL,76070086,,PACKING,,,
"thankfully",EA,0,"Chattanooga's","entanglement",GM,FISHER CONTROLS INTERNATIONAL,77254361,,PACKING,,,
"survivor",EA,0,"conservatory","intagli",it,FISHER CONTROLS INTERNATIONAL,13170878,,PACKING,,,
"heliports",EA,0,"biennial's","Armagnac's",PK,FISHER CONTROLS INTERNATIONAL,24541156,,PACKING,,,
"Chartism's",EA,0,"Bertrand","curlew's",PL,FISHER CONTROLS INTERNATIONAL,35676279,,PACKING,,,
"handiness's",EA,0,"handspring's","inadvertence's",VA,FISHER CONTROLS INTERNATIONAL,29238994,,PACKING,,,
"strobes",EA,0,"Mumford","racer",UZ,FISHER CONTROLS INTERNATIONAL,93852256,,PACKING,,,
"appropriation",EA,0,"laureate's","execs",UA,FISHER CONTROLS INTERNATIONAL,22422675,,PACKING,,,
"unsparing",EA,0,"handlebar","movement's",YE,FISHER CONTROLS INTERNATIONAL,53661985,,PACKING,,,
"Kazakh",EA,0,"motifs","externals",US,FISHER CONTROLS INTERNATIONAL,32572530,,PACKING,,,
"Franck",EA,0,"slouched","maven",GB,FISHER CONTROLS INTERNATIONAL,89629337,,PACKING,,,
"oppressors",EA,0,"enfranchising","uncritical",CA,FISHER CONTROLS INTERNATIONAL,27200866,,PACKING,,,
"rasp's",EA,0,"mariner","Clarke",MX,FISHER CONTROLS INTERNATIONAL,97299520,,PACKING,,,
"scandalmonger's",EA,0,"miserliness","bushmen",BB,FISHER CONTROLS INTERNATIONAL,33709317,,PACKING,,,
"flanks",EA,0,"backyards","mainframes",BT,FISHER CONTROLS INTERNATIONAL,30895529,,PACKING,,,
"Berra's",EA,0,"curtsy","allegros",BW,FISHER CONTROLS INTERNATIONAL,2532936,,PACKING,,,
"guerrilla's",EA,0,"malls","thrums",GD,FISHER CONTROLS INTERNATIONAL,34630291,,PACKING,,,
"scullion's",EA,0,"northbound","mangles",GM,FISHER CONTROLS INTERNATIONAL,93528637,,PACKING,,,
"infuses",EA,0,"tourniquets","wales",it,FISHER CONTROLS INTERNATIONAL,58201850,,PACKING,,,
"rimmed",EA,0,"leveler","lynch",PK,FISHER CONTROLS INTERNATIONAL,34056398,,PACKING,,,
"Stuttgart's",EA,0,"bray's","vacate",PL,FISHER CONTROLS INTERNATIONAL,28620193,,PACKING,,,
"turpitude's",EA,0,"throughways","selecting",VA,FISHER CONTROLS INTERNATIONAL,94700911,,PACKING,,,
"Glaser",EA,0,"soil's","Gilead",UZ,FISHER CONTROLS INTERNATIONAL,18081502,,PACKING,,,
"compass's",EA,0,"spammers","culvert's",UA,FISHER CONTROLS INTERNATIONAL,73401670,,PACKING,,,
"upstarting",EA,0,"inconsequentially","car's",YE,FISHER CONTROLS INTERNATIONAL,36007649,,PACKING,,,
"especial",EA,0,"bipolar","sextet's",US,FISHER CONTROLS INTERNATIONAL,9292854,,PACKING,,,
"gambling's",EA,0,"Mutsuhito","diversifying",GB,FISHER CONTROLS INTERNATIONAL,61617584,,PACKING,,,
"blotchy",EA,0,"skywriting","glittery",CA,FISHER CONTROLS INTERNATIONAL,78405137,,PACKING,,,
"oakum's",EA,0,"ammeter","napalm",MX,FISHER CONTROLS INTERNATIONAL,88506290,,PACKING,,,
"surrender's",EA,0,"dactylic's","extolled",BB,FISHER CONTROLS INTERNATIONAL,74962145,,PACKING,,,
"shyer",EA,0,"blueing's","imbecilic",BT,FISHER CONTROLS INTERNATIONAL,65023820,,PACKING,,,
"brothels",EA,0,"teaspoonfuls","swains",BW,FISHER CONTROLS INTERNATIONAL,53735062,,PACKING,,,
"staffer",EA,0,"Chandigarh","hairbrush's",GD,FISHER CONTROLS INTERNATIONAL,60570401,,PACKING,,,
"straggles",EA,0,"narrated","unqualified",GM,FISHER CONTROLS INTERNATIONAL,55796394,,PACKING,,,
"dumbwaiter",EA,0,"delectable","Houyhnhnm's",it,FISHER CONTROLS INTERNATIONAL,36856163,,PACKING,,,
"uncut",EA,0,"turning","innuendo's",PK,FISHER CONTROLS INTERNATIONAL,27939413,,PACKING,,,
"Gacrux",EA,0,"massaged","Bulgari",PL,FISHER CONTROLS INTERNATIONAL,80289097,,PACKING,,,
"apocalypses",EA,0,"Vedas","rajah's",VA,FISHER CONTROLS INTERNATIONAL,1913085,,PACKING,,,
"retrogrades",EA,0,"Gaborone","streaming",UZ,FISHER CONTROLS INTERNATIONAL,10181665,,PACKING,,,
"machinery's",EA,0,"unmitigated","appliqué",UA,FISHER CONTROLS INTERNATIONAL,37901222,,PACKING,,,
"formulae",EA,0,"stewards","vestiges",YE,FISHER CONTROLS INTERNATIONAL,73320631,,PACKING,,,
"tonics",EA,0,"Horacio's","piteously",US,FISHER CONTROLS INTERNATIONAL,34516944,,PACKING,,,
"tarmac's",EA,0,"comedic","deescalated",GB,FISHER CONTROLS INTERNATIONAL,83557272,,PACKING,,,
"windburn's",EA,0,"initialization","bearing's",CA,FISHER CONTROLS INTERNATIONAL,16660022,,PACKING,,,
"subsidy's",EA,0,"Amparo's","Murillo",MX,FISHER CONTROLS INTERNATIONAL,57099459,,PACKING,,,
"townhouses",EA,0,"date's","peeper",BB,FISHER CONTROLS INTERNATIONAL,35931322,,PACKING,,,
"portray",EA,0,"ravioli","Arius's",BT,FISHER CONTROLS INTERNATIONAL,85784488,,PACKING,,,
"modernity's",EA,0,"shipbuilders","output",BW,FISHER CONTROLS INTERNATIONAL,46406067,,PACKING,,,
"snowy",EA,0,"misquotations","ashtray's",GD,FISHER CONTROLS INTERNATIONAL,19646548,,PACKING,,,
"fetch",EA,0,"Ustinov","Kirkland",GM,FISHER CONTROLS INTERNATIONAL,9466090,,PACKING,,,
"murkiness",EA,0,"guards","imagine",it,FISHER CONTROLS INTERNATIONAL,5188453,,PACKING,,,
"implore",EA,0,"constituent","Iowan's",PK,FISHER CONTROLS INTERNATIONAL,85118848,,PACKING,,,
"river's",EA,0,"whorl","gazpacho's",PL,FISHER CONTROLS INTERNATIONAL,27801163,,PACKING,,,
"throwback",EA,0,"obtruding","Nevada's",VA,FISHER CONTROLS INTERNATIONAL,35703625,,PACKING,,,
"quitter's",EA,0,"tombstones","icing's",UZ,FISHER CONTROLS INTERNATIONAL,74016221,,PACKING,,,
"totter",EA,0,"icily","Sassanian",UA,FISHER CONTROLS INTERNATIONAL,56806775,,PACKING,,,
"Shanghai",EA,0,"pone's","ready",YE,FISHER CONTROLS INTERNATIONAL,49995796,,PACKING,,,
"signposting",EA,0,"affix","intellectually",US,FISHER CONTROLS INTERNATIONAL,10287068,,PACKING,,,
"Leonardo's",EA,0,"survey's","capstan",GB,FISHER CONTROLS INTERNATIONAL,7166048,,PACKING,,,
"harbinger's",EA,0,"harnessing","prostitute",CA,FISHER CONTROLS INTERNATIONAL,4677250,,PACKING,,,
"sulfur's",EA,0,"begets","greyed",MX,FISHER CONTROLS INTERNATIONAL,43053255,,PACKING,,,
"wield",EA,0,"apostasy's","adopted",BB,FISHER CONTROLS INTERNATIONAL,25553711,,PACKING,,,
"pickaxing",EA,0,"caffeine","stain",BT,FISHER CONTROLS INTERNATIONAL,6866807,,PACKING,,,
"scalpers",EA,0,"birding","pyromaniac's",BW,FISHER CONTROLS INTERNATIONAL,954524,,PACKING,,,
"catchup",EA,0,"tings","baobab",GD,FISHER CONTROLS INTERNATIONAL,17947068,,PACKING,,,
"Amati",EA,0,"dishrag","steered",GM,FISHER CONTROLS INTERNATIONAL,2906322,,PACKING,,,
"hafts",EA,0,"subordinate","flourished",it,FISHER CONTROLS INTERNATIONAL,1456264,,PACKING,,,
"evenly",EA,0,"coagulation","gushed",PK,FISHER CONTROLS INTERNATIONAL,32658235,,PACKING,,,
"ineluctably",EA,0,"incorrigibility","epistle",PL,FISHER CONTROLS INTERNATIONAL,50896470,,PACKING,,,
"reedier",EA,0,"porno's","fatter",VA,FISHER CONTROLS INTERNATIONAL,94754048,,PACKING,,,
"prison's",EA,0,"distasteful","Engels",UZ,FISHER CONTROLS INTERNATIONAL,47703407,,PACKING,,,
"Bonita's",EA,0,"scupper","phantasmagoria",UA,FISHER CONTROLS INTERNATIONAL,99712149,,PACKING,,,
"commandants",EA,0,"incarcerates","ineffectiveness",YE,FISHER CONTROLS INTERNATIONAL,61241180,,PACKING,,,
"Raffles's",EA,0,"safeguard's","plateful's",US,FISHER CONTROLS INTERNATIONAL,30842507,,PACKING,,,
"showboat's",EA,0,"expiated","debilities",GB,FISHER CONTROLS INTERNATIONAL,98140366,,PACKING,,,
"mariner's",EA,0,"exchequer's","flatfoot's",CA,FISHER CONTROLS INTERNATIONAL,69586904,,PACKING,,,
"Galapagos",EA,0,"anemometers","Wilfredo",MX,FISHER CONTROLS INTERNATIONAL,11747176,,PACKING,,,
"Quayle's",EA,0,"acetates","trespasser",BB,FISHER CONTROLS INTERNATIONAL,62052298,,PACKING,,,
"rationals",EA,0,"Pomeranian's","repellants",BT,FISHER CONTROLS INTERNATIONAL,93883203,,PACKING,,,
"anthrax",EA,0,"Sylvester","deuce's",BW,FISHER CONTROLS INTERNATIONAL,94671258,,PACKING,,,
"wheelbase",EA,0,"slicked","gynecologists",GD,FISHER CONTROLS INTERNATIONAL,58633549,,PACKING,,,
"salad",EA,0,"specs","suitor's",GM,FISHER CONTROLS INTERNATIONAL,60061730,,PACKING,,,
"smut's",EA,0,"grasshoppers","accuser",it,FISHER CONTROLS INTERNATIONAL,61010047,,PACKING,,,
"hangs",EA,0,"Target","eczema's",PK,FISHER CONTROLS INTERNATIONAL,67155017,,PACKING,,,
"embassies",EA,0,"transfixes","gunwale",PL,FISHER CONTROLS INTERNATIONAL,53795541,,PACKING,,,
"washes",EA,0,"stalest","patchiest",VA,FISHER CONTROLS INTERNATIONAL,19990641,,PACKING,,,
"Corsica",EA,0,"alliances","Fujitsu",UZ,FISHER CONTROLS INTERNATIONAL,56624204,,PACKING,,,
"wooer",EA,0,"Adkins","pansy",UA,FISHER CONTROLS INTERNATIONAL,27897236,,PACKING,,,
"hibernated",EA,0,"drinkers","costarring",YE,FISHER CONTROLS INTERNATIONAL,79355783,,PACKING,,,
"subsequent",EA,0,"fluoride","gibbets",US,FISHER CONTROLS INTERNATIONAL,18177973,,PACKING,,,
"jeeps",EA,0,"anthropology","blindness's",GB,FISHER CONTROLS INTERNATIONAL,66466028,,PACKING,,,
"butterfingers",EA,0,"benefits","triviality's",CA,FISHER CONTROLS INTERNATIONAL,66111954,,PACKING,,,
"piebald's",EA,0,"rogue's","disclosed",MX,FISHER CONTROLS INTERNATIONAL,31542915,,PACKING,,,
"shipmates",EA,0,"clumps","bootlegger's",BB,FISHER CONTROLS INTERNATIONAL,33068881,,PACKING,,,
"beverages",EA,0,"Tarantino's","Murine's",BT,FISHER CONTROLS INTERNATIONAL,6870036,,PACKING,,,
"authoritative",EA,0,"Beatles's","stash's",BW,FISHER CONTROLS INTERNATIONAL,15359506,,PACKING,,,
"civilian's",EA,0,"Lockwood","downs",GD,FISHER CONTROLS INTERNATIONAL,6524897,,PACKING,,,
"congruence",EA,0,"paycheck's","Johnston",GM,FISHER CONTROLS INTERNATIONAL,4832824,,PACKING,,,
"uncoupling",EA,0,"warmongering","unconscionable",it,FISHER CONTROLS INTERNATIONAL,32825015,,PACKING,,,
"ray's",EA,0,"driveways","placebos",PK,FISHER CONTROLS INTERNATIONAL,26975750,,PACKING,,,
"mirth",EA,0,"rechecks","jigger's",PL,FISHER CONTROLS INTERNATIONAL,22576684,,PACKING,,,
"forgets",EA,0,"mammography's","alighting",VA,FISHER CONTROLS INTERNATIONAL,1399895,,PACKING,,,
"sacrament's",EA,0,"Brunelleschi","streetwise",UZ,FISHER CONTROLS INTERNATIONAL,24029201,,PACKING,,,
