Category,UOM,Minimum Order Qty,Description,Long Description,Country of Origin,Mfg Name,Mfg Part Num,UNSPSC,TYPE,SIZE,MATERIAL,STANDARDS
"Behan",EA,0,"preambles","restores",UA,FISHER CONTROLS INTERNATIONAL,18640361,,PACKING,,,
"Pruitt",EA,0,"roadrunner's","thimble",YE,FISHER CONTROLS INTERNATIONAL,81303927,,PACKING,,,
"Osiris's",EA,0,"Bennett","Koppel",US,FISHER CONTROLS INTERNATIONAL,41242078,,PACKING,,,
"scoring",EA,0,"girlishly","hake's",GB,FISHER CONTROLS INTERNATIONAL,44037380,,PACKING,,,
"biographer",EA,0,"crunchiest","trams",CA,FISHER CONTROLS INTERNATIONAL,4891188,,PACKING,,,
"fount's",EA,0,"upstarted","tipper's",MX,FISHER CONTROLS INTERNATIONAL,29985157,,PACKING,,,
"flattops",EA,0,"hairlines","lather's",BB,FISHER CONTROLS INTERNATIONAL,68808431,,PACKING,,,
"Duvalier",EA,0,"Malawi's","Blackwell",BT,FISHER CONTROLS INTERNATIONAL,7755654,,PACKING,,,
"samplers",EA,0,"controversy","aqueduct",BW,FISHER CONTROLS INTERNATIONAL,63400850,,PACKING,,,
"protectorates",EA,0,"manhunts","foreordained",GD,FISHER CONTROLS INTERNATIONAL,80188849,,PACKING,,,
"emancipators",EA,0,"reemphasize","shaded",GM,FISHER CONTROLS INTERNATIONAL,35947677,,PACKING,,,
"gonorrhoea",EA,0,"rawest","neophytes",it,FISHER CONTROLS INTERNATIONAL,7788175,,PACKING,,,
"Republican",EA,0,"lapsing","nondrinker's",PK,FISHER CONTROLS INTERNATIONAL,34448749,,PACKING,,,
"Phekda",EA,0,"Scottsdale","trims",PL,FISHER CONTROLS INTERNATIONAL,18951964,,PACKING,,,
"listlessness's",EA,0,"jerky","spaceships",VA,FISHER CONTROLS INTERNATIONAL,47867632,,PACKING,,,
"purgatives",EA,0,"captain's","firearms",UZ,FISHER CONTROLS INTERNATIONAL,72626185,,PACKING,,,
"Gregg",EA,0,"Blythe","marshaling",UA,FISHER CONTROLS INTERNATIONAL,6782366,,PACKING,,,
"docent's",EA,0,"digestible","Dacca",YE,FISHER CONTROLS INTERNATIONAL,15865931,,PACKING,,,
"trademark",EA,0,"Slackware's","attendants",US,FISHER CONTROLS INTERNATIONAL,38475489,,PACKING,,,
"foreshadows",EA,0,"pleating","Thracian's",GB,FISHER CONTROLS INTERNATIONAL,22770218,,PACKING,,,
"Shepard",EA,0,"hypochondria","bigwigs",CA,FISHER CONTROLS INTERNATIONAL,29777112,,PACKING,,,
"outspokenness's",EA,0,"proficients","pursue",MX,FISHER CONTROLS INTERNATIONAL,72135972,,PACKING,,,
"beatifies",EA,0,"insectivorous","vestiges",BB,FISHER CONTROLS INTERNATIONAL,72277944,,PACKING,,,
"stepson's",EA,0,"limitings","Cretaceous's",BT,FISHER CONTROLS INTERNATIONAL,66787202,,PACKING,,,
"identifies",EA,0,"drowsiest","Baldwin's",BW,FISHER CONTROLS INTERNATIONAL,46620323,,PACKING,,,
"doors",EA,0,"Mitchell","waterfowl",GD,FISHER CONTROLS INTERNATIONAL,70362696,,PACKING,,,
"nipper's",EA,0,"wimples","reformation's",GM,FISHER CONTROLS INTERNATIONAL,60003252,,PACKING,,,
"machetes",EA,0,"dating","adjuring",it,FISHER CONTROLS INTERNATIONAL,19035746,,PACKING,,,
"shifts",EA,0,"alternated","congruity",PK,FISHER CONTROLS INTERNATIONAL,55788523,,PACKING,,,
"shies",EA,0,"Justine","deterrence's",PL,FISHER CONTROLS INTERNATIONAL,41928368,,PACKING,,,
"nonjudgmental",EA,0,"puree","carpal's",VA,FISHER CONTROLS INTERNATIONAL,10150570,,PACKING,,,
"sacrifice",EA,0,"Quintilian","overdoes",UZ,FISHER CONTROLS INTERNATIONAL,80771354,,PACKING,,,
"preterit's",EA,0,"rivet's","fussbudgets",UA,FISHER CONTROLS INTERNATIONAL,28146655,,PACKING,,,
"headline's",EA,0,"rapaciousness's","adjusts",YE,FISHER CONTROLS INTERNATIONAL,63763591,,PACKING,,,
"skirt",EA,0,"Escherichia's","clouds",US,FISHER CONTROLS INTERNATIONAL,97467532,,PACKING,,,
"colorfast",EA,0,"samovars","tearjerker's",GB,FISHER CONTROLS INTERNATIONAL,16893918,,PACKING,,,
"phoneme's",EA,0,"reformulates","pneumonia",CA,FISHER CONTROLS INTERNATIONAL,97132040,,PACKING,,,
"esteems",EA,0,"equivalently","McBride's",MX,FISHER CONTROLS INTERNATIONAL,13654805,,PACKING,,,
"Australopithecus",EA,0,"signalize","revenged",BB,FISHER CONTROLS INTERNATIONAL,36596110,,PACKING,,,
"hatted",EA,0,"Nadia","etiquette",BT,FISHER CONTROLS INTERNATIONAL,90878232,,PACKING,,,
"Midwestern",EA,0,"Levine","quirks",BW,FISHER CONTROLS INTERNATIONAL,31823231,,PACKING,,,
"reanimates",EA,0,"Klaus's","laundry's",GD,FISHER CONTROLS INTERNATIONAL,5180009,,PACKING,,,
"reviewing",EA,0,"washcloth","nostalgia",GM,FISHER CONTROLS INTERNATIONAL,28344767,,PACKING,,,
"Jeanette",EA,0,"concessionaire's","subprogram",it,FISHER CONTROLS INTERNATIONAL,5766484,,PACKING,,,
"Cantu's",EA,0,"Amsterdam's","Natasha's",PK,FISHER CONTROLS INTERNATIONAL,18426128,,PACKING,,,
"bibliographical",EA,0,"ferrying","metaphors",PL,FISHER CONTROLS INTERNATIONAL,49692548,,PACKING,,,
"Montanans",EA,0,"hightailed","airing's",VA,FISHER CONTROLS INTERNATIONAL,72339197,,PACKING,,,
"Unitas",EA,0,"obliviousness's","dynamics",UZ,FISHER CONTROLS INTERNATIONAL,75144239,,PACKING,,,
"desiccate",EA,0,"nominees","smocking",UA,FISHER CONTROLS INTERNATIONAL,50090603,,PACKING,,,
"sheared",EA,0,"spaces","agony",YE,FISHER CONTROLS INTERNATIONAL,46186604,,PACKING,,,
"clovers",EA,0,"ampersand's","shillings",US,FISHER CONTROLS INTERNATIONAL,64834874,,PACKING,,,
"harbors",EA,0,"swatters","inefficiency",GB,FISHER CONTROLS INTERNATIONAL,95725364,,PACKING,,,
"eloped",EA,0,"spitball","indivisibility",CA,FISHER CONTROLS INTERNATIONAL,32316816,,PACKING,,,
"niggardly",EA,0,"lilac","baronets",MX,FISHER CONTROLS INTERNATIONAL,30861367,,PACKING,,,
"Maitreya's",EA,0,"Underwood","proprietaries",BB,FISHER CONTROLS INTERNATIONAL,77464751,,PACKING,,,
"empowerment's",EA,0,"disciplinarians","poulticing",BT,FISHER CONTROLS INTERNATIONAL,63806180,,PACKING,,,
"eject",EA,0,"mamas","cadmium",BW,FISHER CONTROLS INTERNATIONAL,89900404,,PACKING,,,
"penicillin",EA,0,"embroiled","cranky",GD,FISHER CONTROLS INTERNATIONAL,60054597,,PACKING,,,
"statues",EA,0,"engulf","necessity",GM,FISHER CONTROLS INTERNATIONAL,21429953,,PACKING,,,
"Steinmetz's",EA,0,"Pyrenees's","diacritic",it,FISHER CONTROLS INTERNATIONAL,17996916,,PACKING,,,
"Patrice's",EA,0,"spitefullest","arrogant",PK,FISHER CONTROLS INTERNATIONAL,38841039,,PACKING,,,
"Valiums",EA,0,"axioms","caricatured",PL,FISHER CONTROLS INTERNATIONAL,94053608,,PACKING,,,
"reprogrammed",EA,0,"hymens","software",VA,FISHER CONTROLS INTERNATIONAL,73467870,,PACKING,,,
"felicities",EA,0,"slowdowns","moveable",UZ,FISHER CONTROLS INTERNATIONAL,67193777,,PACKING,,,
"subvert",EA,0,"overeating","doffing",UA,FISHER CONTROLS INTERNATIONAL,4403554,,PACKING,,,
"nappy",EA,0,"avocados","numerator's",YE,FISHER CONTROLS INTERNATIONAL,69038535,,PACKING,,,
"diagnosing",EA,0,"unbending","nonconductors",US,FISHER CONTROLS INTERNATIONAL,82760813,,PACKING,,,
"blissfulness's",EA,0,"Tweed","violators",GB,FISHER CONTROLS INTERNATIONAL,87924724,,PACKING,,,
"frazzled",EA,0,"Farsi","booms",CA,FISHER CONTROLS INTERNATIONAL,5141174,,PACKING,,,
"Jarvis",EA,0,"Vedas","stoat",MX,FISHER CONTROLS INTERNATIONAL,21807182,,PACKING,,,
"firefighter",EA,0,"topmast's","worksheet's",BB,FISHER CONTROLS INTERNATIONAL,1251984,,PACKING,,,
"altitudes",EA,0,"hemp's","potholder's",BT,FISHER CONTROLS INTERNATIONAL,31505799,,PACKING,,,
"suitor",EA,0,"octave","deceleration",BW,FISHER CONTROLS INTERNATIONAL,26795413,,PACKING,,,
"Paradise",EA,0,"filmmaker","elevator's",GD,FISHER CONTROLS INTERNATIONAL,81523756,,PACKING,,,
"infrared",EA,0,"elapses","scare's",GM,FISHER CONTROLS INTERNATIONAL,19649140,,PACKING,,,
"gauntlets",EA,0,"steeps","criminology's",it,FISHER CONTROLS INTERNATIONAL,46714748,,PACKING,,,
"borderlands",EA,0,"insularity","embodied",PK,FISHER CONTROLS INTERNATIONAL,13268213,,PACKING,,,
"wrestling's",EA,0,"length's","sticking",PL,FISHER CONTROLS INTERNATIONAL,86888503,,PACKING,,,
"unraveled",EA,0,"nineteenth's","zanier",VA,FISHER CONTROLS INTERNATIONAL,35317600,,PACKING,,,
"repairs",EA,0,"vendettas","hydroelectricity's",UZ,FISHER CONTROLS INTERNATIONAL,96069066,,PACKING,,,
"teaser",EA,0,"commandment","somnolence's",UA,FISHER CONTROLS INTERNATIONAL,52072843,,PACKING,,,
"OHSA's",EA,0,"registries","lightning",YE,FISHER CONTROLS INTERNATIONAL,81017592,,PACKING,,,
"despatches",EA,0,"remunerations","solemn",US,FISHER CONTROLS INTERNATIONAL,90453353,,PACKING,,,
"birch's",EA,0,"stretchier","manège's",GB,FISHER CONTROLS INTERNATIONAL,66743732,,PACKING,,,
"mauve's",EA,0,"superlative's","heartbeat",CA,FISHER CONTROLS INTERNATIONAL,15627382,,PACKING,,,
"Banach",EA,0,"denier's","colloquialism's",MX,FISHER CONTROLS INTERNATIONAL,92940646,,PACKING,,,
"workplace's",EA,0,"waviest","Aeneid's",BB,FISHER CONTROLS INTERNATIONAL,65106604,,PACKING,,,
"affecting",EA,0,"lonesome","unforgettably",BT,FISHER CONTROLS INTERNATIONAL,64449092,,PACKING,,,
"sadder",EA,0,"Gemini's","McGee",BW,FISHER CONTROLS INTERNATIONAL,88337127,,PACKING,,,
"flamingos",EA,0,"dentifrices","Unitarianism's",GD,FISHER CONTROLS INTERNATIONAL,29768127,,PACKING,,,
"stakes",EA,0,"puttered","furriers",GM,FISHER CONTROLS INTERNATIONAL,82081303,,PACKING,,,
"prevue",EA,0,"mastiff's","polyp's",it,FISHER CONTROLS INTERNATIONAL,39293772,,PACKING,,,
"sensuousness",EA,0,"crevices","gibes",PK,FISHER CONTROLS INTERNATIONAL,2561473,,PACKING,,,
"thingamajig's",EA,0,"instigators","probationer",PL,FISHER CONTROLS INTERNATIONAL,80865329,,PACKING,,,
"sleeves",EA,0,"preshrunk","dribblers",VA,FISHER CONTROLS INTERNATIONAL,23314729,,PACKING,,,
"hybrid",EA,0,"submerging","hacker's",UZ,FISHER CONTROLS INTERNATIONAL,56175681,,PACKING,,,
"clarinetists",EA,0,"sixpences","olive",UA,FISHER CONTROLS INTERNATIONAL,78280537,,PACKING,,,
"parallels",EA,0,"unearthed","patriarch's",YE,FISHER CONTROLS INTERNATIONAL,11220096,,PACKING,,,
"munches",EA,0,"transits","Guinea's",US,FISHER CONTROLS INTERNATIONAL,90453129,,PACKING,,,
"embossing",EA,0,"phishers","christened",GB,FISHER CONTROLS INTERNATIONAL,63283002,,PACKING,,,
"interspersing",EA,0,"sills","featherbedding",CA,FISHER CONTROLS INTERNATIONAL,4633508,,PACKING,,,
"choppiness",EA,0,"napkins","tremor's",MX,FISHER CONTROLS INTERNATIONAL,89845570,,PACKING,,,
"Kublai's",EA,0,"remunerating","ErvIn's",BB,FISHER CONTROLS INTERNATIONAL,87957481,,PACKING,,,
"pairwise",EA,0,"Shoshone","nonplussing",BT,FISHER CONTROLS INTERNATIONAL,75866305,,PACKING,,,
"defiant",EA,0,"dourer","chinking",BW,FISHER CONTROLS INTERNATIONAL,73623288,,PACKING,,,
"smokiest",EA,0,"legislator's","Nolan's",GD,FISHER CONTROLS INTERNATIONAL,37568317,,PACKING,,,
"metropolises",EA,0,"hydrophobia","tsunamis",GM,FISHER CONTROLS INTERNATIONAL,13732779,,PACKING,,,
"hoboes",EA,0,"therapist","anteroom's",it,FISHER CONTROLS INTERNATIONAL,18894366,,PACKING,,,
"washerwoman's",EA,0,"melded","relieves",PK,FISHER CONTROLS INTERNATIONAL,23361812,,PACKING,,,
"legacy",EA,0,"congeals","primitive's",PL,FISHER CONTROLS INTERNATIONAL,71779151,,PACKING,,,
"unfrocks",EA,0,"overzealous","lanky",VA,FISHER CONTROLS INTERNATIONAL,10072446,,PACKING,,,
"hyphenate",EA,0,"despot","emceeing",UZ,FISHER CONTROLS INTERNATIONAL,22174634,,PACKING,,,
"malaria",EA,0,"nonscheduled","expediently",UA,FISHER CONTROLS INTERNATIONAL,30521508,,PACKING,,,
"carryout",EA,0,"lawbreaker's","gestures",YE,FISHER CONTROLS INTERNATIONAL,91344787,,PACKING,,,
"uncorrelated",EA,0,"Derrida's","recommendation",US,FISHER CONTROLS INTERNATIONAL,33306809,,PACKING,,,
"encourage",EA,0,"pastime","creativeness's",GB,FISHER CONTROLS INTERNATIONAL,40961495,,PACKING,,,
"disgorged",EA,0,"giggler's","ethnological",CA,FISHER CONTROLS INTERNATIONAL,8476929,,PACKING,,,
"cookers",EA,0,"maidservants","grafter's",MX,FISHER CONTROLS INTERNATIONAL,58381336,,PACKING,,,
"unkind",EA,0,"vacancies","flyspecked",BB,FISHER CONTROLS INTERNATIONAL,22163584,,PACKING,,,
"transporting",EA,0,"Bluetooth","emailing",BT,FISHER CONTROLS INTERNATIONAL,60261120,,PACKING,,,
"resurrects",EA,0,"equal","snowiest",BW,FISHER CONTROLS INTERNATIONAL,82345745,,PACKING,,,
"Thanh's",EA,0,"foreplay's","rosins",GD,FISHER CONTROLS INTERNATIONAL,53276416,,PACKING,,,
"rivalries",EA,0,"prorate","Latvians",GM,FISHER CONTROLS INTERNATIONAL,87274266,,PACKING,,,
"saxophonist",EA,0,"implied","vigils",it,FISHER CONTROLS INTERNATIONAL,3552716,,PACKING,,,
"dichotomy",EA,0,"counterrevolution","baleen",PK,FISHER CONTROLS INTERNATIONAL,77211261,,PACKING,,,
"Argentinians",EA,0,"memorable","cancellation",PL,FISHER CONTROLS INTERNATIONAL,71328516,,PACKING,,,
"shortcut",EA,0,"sailor","abbreviations",VA,FISHER CONTROLS INTERNATIONAL,63840737,,PACKING,,,
"collaring",EA,0,"underexposing","japed",UZ,FISHER CONTROLS INTERNATIONAL,98377069,,PACKING,,,
"agonizingly",EA,0,"adumbrated","flagellate",UA,FISHER CONTROLS INTERNATIONAL,37733476,,PACKING,,,
"Lauder",EA,0,"Hopkins","flavor's",YE,FISHER CONTROLS INTERNATIONAL,92576080,,PACKING,,,
"defecation",EA,0,"lockstep","bedrock's",US,FISHER CONTROLS INTERNATIONAL,99121606,,PACKING,,,
"Tonya",EA,0,"visioning","anthems",GB,FISHER CONTROLS INTERNATIONAL,89401277,,PACKING,,,
"redemption",EA,0,"tight","multiplexers",CA,FISHER CONTROLS INTERNATIONAL,1698704,,PACKING,,,
"cheek's",EA,0,"hemorrhoid's","Latrobe's",MX,FISHER CONTROLS INTERNATIONAL,47552792,,PACKING,,,
"McGovern's",EA,0,"volleyball","lamb's",BB,FISHER CONTROLS INTERNATIONAL,20580273,,PACKING,,,
"subsets",EA,0,"schizophrenic","uncontrollable",BT,FISHER CONTROLS INTERNATIONAL,41673149,,PACKING,,,
"neater",EA,0,"tintinnabulation","costume",BW,FISHER CONTROLS INTERNATIONAL,46447953,,PACKING,,,
"preemption",EA,0,"humors","limpet",GD,FISHER CONTROLS INTERNATIONAL,60380530,,PACKING,,,
"corona's",EA,0,"miniskirts","beat's",GM,FISHER CONTROLS INTERNATIONAL,10291745,,PACKING,,,
"description's",EA,0,"placid","interrogator's",it,FISHER CONTROLS INTERNATIONAL,45661882,,PACKING,,,
"chromosomes",EA,0,"cooky's","enticement",PK,FISHER CONTROLS INTERNATIONAL,74252933,,PACKING,,,
"spurns",EA,0,"series's","partizans",PL,FISHER CONTROLS INTERNATIONAL,24160756,,PACKING,,,
"frock's",EA,0,"deathtraps","reproofed",VA,FISHER CONTROLS INTERNATIONAL,9130413,,PACKING,,,
"Marat",EA,0,"subsections","lemming",UZ,FISHER CONTROLS INTERNATIONAL,44487847,,PACKING,,,
"vista",EA,0,"Julia's","twanging",UA,FISHER CONTROLS INTERNATIONAL,73329636,,PACKING,,,
"privacy's",EA,0,"requiem's","maceration",YE,FISHER CONTROLS INTERNATIONAL,32224407,,PACKING,,,
"hypocrisies",EA,0,"disadvantage","fieriness",US,FISHER CONTROLS INTERNATIONAL,79516514,,PACKING,,,
"convoluted",EA,0,"rebutting","Demerol",GB,FISHER CONTROLS INTERNATIONAL,20930678,,PACKING,,,
"throng",EA,0,"connotes","Shelly's",CA,FISHER CONTROLS INTERNATIONAL,97109452,,PACKING,,,
"insupportable",EA,0,"Theosophy","panniers",MX,FISHER CONTROLS INTERNATIONAL,90438002,,PACKING,,,
"onyxes",EA,0,"Brice's","gremlin",BB,FISHER CONTROLS INTERNATIONAL,58807467,,PACKING,,,
"undaunted",EA,0,"motormouth's","Waterbury",BT,FISHER CONTROLS INTERNATIONAL,46140878,,PACKING,,,
"discoverer's",EA,0,"theology's","Saddam's",BW,FISHER CONTROLS INTERNATIONAL,21505388,,PACKING,,,
"rearrangement",EA,0,"vortexes","triptych's",GD,FISHER CONTROLS INTERNATIONAL,91240455,,PACKING,,,
"Alcindor's",EA,0,"intercessor","orthopaedic",GM,FISHER CONTROLS INTERNATIONAL,54066937,,PACKING,,,
"amputee's",EA,0,"perquisite's","drowned",it,FISHER CONTROLS INTERNATIONAL,37547841,,PACKING,,,
"halfback",EA,0,"afterbirths","possessiveness",PK,FISHER CONTROLS INTERNATIONAL,33157875,,PACKING,,,
"aviary's",EA,0,"Pablo","Tucson's",PL,FISHER CONTROLS INTERNATIONAL,68014224,,PACKING,,,
"rehearsal",EA,0,"abbreviate","purplest",VA,FISHER CONTROLS INTERNATIONAL,31776837,,PACKING,,,
"upturn",EA,0,"equating","humiliation's",UZ,FISHER CONTROLS INTERNATIONAL,54651125,,PACKING,,,
"agglutinates",EA,0,"frowning","denoted",UA,FISHER CONTROLS INTERNATIONAL,50024493,,PACKING,,,
"globule",EA,0,"inefficiently","investigators",YE,FISHER CONTROLS INTERNATIONAL,30201757,,PACKING,,,
"subject's",EA,0,"planking's","draftsmen",US,FISHER CONTROLS INTERNATIONAL,88485897,,PACKING,,,
"Tenochtitlan",EA,0,"taxies","grab's",GB,FISHER CONTROLS INTERNATIONAL,77908990,,PACKING,,,
"Creator's",EA,0,"devolution","umbilicus's",CA,FISHER CONTROLS INTERNATIONAL,97257339,,PACKING,,,
"tipped",EA,0,"lifework","Alberta's",MX,FISHER CONTROLS INTERNATIONAL,24501986,,PACKING,,,
"sedge's",EA,0,"Atria's","thirteen",BB,FISHER CONTROLS INTERNATIONAL,97385333,,PACKING,,,
"Patterson",EA,0,"Hannibal's","medalist",BT,FISHER CONTROLS INTERNATIONAL,37818171,,PACKING,,,
"vinegar",EA,0,"gamiest","Ursula",BW,FISHER CONTROLS INTERNATIONAL,38219467,,PACKING,,,
"alfresco",EA,0,"horrified","dahlia",GD,FISHER CONTROLS INTERNATIONAL,77572624,,PACKING,,,
"braiding",EA,0,"fatherhood's","jerking",GM,FISHER CONTROLS INTERNATIONAL,84902934,,PACKING,,,
"plugin's",EA,0,"Carney","refusal's",it,FISHER CONTROLS INTERNATIONAL,53843616,,PACKING,,,
"disease's",EA,0,"fantasying","sparkle's",PK,FISHER CONTROLS INTERNATIONAL,63919358,,PACKING,,,
"foreswear",EA,0,"partakers","imprecision's",PL,FISHER CONTROLS INTERNATIONAL,60785570,,PACKING,,,
"obstructionist's",EA,0,"Louisianian's","whiling",VA,FISHER CONTROLS INTERNATIONAL,25708968,,PACKING,,,
"coals",EA,0,"tauter","chute's",UZ,FISHER CONTROLS INTERNATIONAL,91751066,,PACKING,,,
"prayed",EA,0,"Vindemiatrix","berated",UA,FISHER CONTROLS INTERNATIONAL,59343546,,PACKING,,,
"anaesthetics",EA,0,"undignified","indisputable",YE,FISHER CONTROLS INTERNATIONAL,20410555,,PACKING,,,
"umbrellas",EA,0,"lavenders","kingfisher",US,FISHER CONTROLS INTERNATIONAL,55691057,,PACKING,,,
"snored",EA,0,"refashioning","Douglass",GB,FISHER CONTROLS INTERNATIONAL,84075821,,PACKING,,,
"decrepitude",EA,0,"emanate","preschooler",CA,FISHER CONTROLS INTERNATIONAL,16458814,,PACKING,,,
"scathing",EA,0,"Furtwängler's","bilateral",MX,FISHER CONTROLS INTERNATIONAL,37624573,,PACKING,,,
"sirups",EA,0,"demagogue","embarrassment's",BB,FISHER CONTROLS INTERNATIONAL,93703095,,PACKING,,,
"resistance's",EA,0,"tiresomeness","sidestep",BT,FISHER CONTROLS INTERNATIONAL,83197462,,PACKING,,,
"randomized",EA,0,"braggarts","foresters",BW,FISHER CONTROLS INTERNATIONAL,39415637,,PACKING,,,
"easiness",EA,0,"Moriarty","Guatemalan",GD,FISHER CONTROLS INTERNATIONAL,5262439,,PACKING,,,
"impurer",EA,0,"Ticketmaster's","suet's",GM,FISHER CONTROLS INTERNATIONAL,64010613,,PACKING,,,
"mewling",EA,0,"placated","Anselmo",it,FISHER CONTROLS INTERNATIONAL,26364633,,PACKING,,,
"reserving",EA,0,"tzarina's","funiculars",PK,FISHER CONTROLS INTERNATIONAL,65155214,,PACKING,,,
"perfume",EA,0,"imminence","perch's",PL,FISHER CONTROLS INTERNATIONAL,23350198,,PACKING,,,
"Samoa",EA,0,"spice","fests",VA,FISHER CONTROLS INTERNATIONAL,3689356,,PACKING,,,
"unsaddle",EA,0,"coated","rooter",UZ,FISHER CONTROLS INTERNATIONAL,3920801,,PACKING,,,
"lateraling",EA,0,"polarization's","flogged",UA,FISHER CONTROLS INTERNATIONAL,93707424,,PACKING,,,
"jerk's",EA,0,"reinvented","Trident's",YE,FISHER CONTROLS INTERNATIONAL,47123988,,PACKING,,,
"stockyards",EA,0,"Archimedes","journalists",US,FISHER CONTROLS INTERNATIONAL,80695411,,PACKING,,,
"marathon",EA,0,"thief","dubiety's",GB,FISHER CONTROLS INTERNATIONAL,98128231,,PACKING,,,
"sexpots",EA,0,"reallocated","Aspidiske",CA,FISHER CONTROLS INTERNATIONAL,17532714,,PACKING,,,
"desire",EA,0,"caesareans","daredevil",MX,FISHER CONTROLS INTERNATIONAL,51170489,,PACKING,,,
"franks",EA,0,"fastening","Kendra's",BB,FISHER CONTROLS INTERNATIONAL,98386620,,PACKING,,,
"immaculateness's",EA,0,"palefaces","spryly",BT,FISHER CONTROLS INTERNATIONAL,32892769,,PACKING,,,
"invigoration's",EA,0,"necrosis's","condoes",BW,FISHER CONTROLS INTERNATIONAL,52936228,,PACKING,,,
"exhumation",EA,0,"Delphinus","comedienne",GD,FISHER CONTROLS INTERNATIONAL,66082129,,PACKING,,,
"milieus",EA,0,"warranting","littleness",GM,FISHER CONTROLS INTERNATIONAL,6971470,,PACKING,,,
"Nobelists",EA,0,"windbreaks","freehand",it,FISHER CONTROLS INTERNATIONAL,72188423,,PACKING,,,
"spores",EA,0,"resuscitator's","commercialization",PK,FISHER CONTROLS INTERNATIONAL,92558860,,PACKING,,,
"circumscribes",EA,0,"Highlanders","believers",PL,FISHER CONTROLS INTERNATIONAL,71964014,,PACKING,,,
"infernal",EA,0,"cajolery's","splatted",VA,FISHER CONTROLS INTERNATIONAL,19290708,,PACKING,,,
"retrogression",EA,0,"prescience's","unfavorable",UZ,FISHER CONTROLS INTERNATIONAL,75212763,,PACKING,,,
"stretchiest",EA,0,"association's","economize",UA,FISHER CONTROLS INTERNATIONAL,13981120,,PACKING,,,
"binned",EA,0,"byline's","Rojas",YE,FISHER CONTROLS INTERNATIONAL,1435914,,PACKING,,,
"cleave",EA,0,"Maiman","Ashkenazim",US,FISHER CONTROLS INTERNATIONAL,51658884,,PACKING,,,
"Plasticine",EA,0,"mills","seedier",GB,FISHER CONTROLS INTERNATIONAL,52728776,,PACKING,,,
"bootleg",EA,0,"stooges","cornea's",CA,FISHER CONTROLS INTERNATIONAL,32378359,,PACKING,,,
"compatibility",EA,0,"bureau's","Zapotec",MX,FISHER CONTROLS INTERNATIONAL,76429801,,PACKING,,,
"Lithuania",EA,0,"Guantanamo","dustpan's",BB,FISHER CONTROLS INTERNATIONAL,95930373,,PACKING,,,
"rippled",EA,0,"boardwalk","Brazos's",BT,FISHER CONTROLS INTERNATIONAL,35435635,,PACKING,,,
"Callie",EA,0,"Mansfield","unnecessary",BW,FISHER CONTROLS INTERNATIONAL,75818711,,PACKING,,,
"recluses",EA,0,"scalloped","stereotype",GD,FISHER CONTROLS INTERNATIONAL,23892239,,PACKING,,,
"finessed",EA,0,"sneaked","Edgar",GM,FISHER CONTROLS INTERNATIONAL,18792494,,PACKING,,,
"biweekly's",EA,0,"sternest","Bollywood's",it,FISHER CONTROLS INTERNATIONAL,20641790,,PACKING,,,
"erratically",EA,0,"windshield's","countdowns",PK,FISHER CONTROLS INTERNATIONAL,80139629,,PACKING,,,
"numeration's",EA,0,"thicker","squirt's",PL,FISHER CONTROLS INTERNATIONAL,39074605,,PACKING,,,
"Ecuadoran's",EA,0,"Krugerrand","disquiets",VA,FISHER CONTROLS INTERNATIONAL,72374653,,PACKING,,,
"donut",EA,0,"ritziest","nonplused",UZ,FISHER CONTROLS INTERNATIONAL,87383529,,PACKING,,,
"aspirated",EA,0,"tricepses","fulcrum",UA,FISHER CONTROLS INTERNATIONAL,50378925,,PACKING,,,
"Afrocentrism",EA,0,"flounce","grumpily",YE,FISHER CONTROLS INTERNATIONAL,77858478,,PACKING,,,
"bunkum's",EA,0,"Pissaro's","drivelling",US,FISHER CONTROLS INTERNATIONAL,57007171,,PACKING,,,
"criticize",EA,0,"cousins","blasphemer's",GB,FISHER CONTROLS INTERNATIONAL,87147588,,PACKING,,,
"agony's",EA,0,"scrip","reptilians",CA,FISHER CONTROLS INTERNATIONAL,60538273,,PACKING,,,
"italicizing",EA,0,"retire","whirring",MX,FISHER CONTROLS INTERNATIONAL,5756859,,PACKING,,,
"improvise",EA,0,"dumps","benefitting",BB,FISHER CONTROLS INTERNATIONAL,74339390,,PACKING,,,
"Madeira's",EA,0,"aureola's","damages",BT,FISHER CONTROLS INTERNATIONAL,22537145,,PACKING,,,
"paving",EA,0,"Mirfak","acidify",BW,FISHER CONTROLS INTERNATIONAL,70149981,,PACKING,,,
"Hennessy's",EA,0,"fathomable","helms",GD,FISHER CONTROLS INTERNATIONAL,37904904,,PACKING,,,
"untidier",EA,0,"Leonor","stile's",GM,FISHER CONTROLS INTERNATIONAL,45568711,,PACKING,,,
"nexuses",EA,0,"ulcers","Matthias",it,FISHER CONTROLS INTERNATIONAL,9898579,,PACKING,,,
"might's",EA,0,"Nicolas","frostily",PK,FISHER CONTROLS INTERNATIONAL,20893029,,PACKING,,,
"passing's",EA,0,"gipsies","mesdemoiselles",PL,FISHER CONTROLS INTERNATIONAL,6369965,,PACKING,,,
"cadence",EA,0,"Holbein","periphrasis's",VA,FISHER CONTROLS INTERNATIONAL,95338326,,PACKING,,,
"tempera's",EA,0,"overindulging","creator's",UZ,FISHER CONTROLS INTERNATIONAL,94746289,,PACKING,,,
