Category,UOM,Minimum Order Qty,Description,Long Description,Country of Origin,Mfg Name,Mfg Part Num,UNSPSC,TYPE,SIZE,MATERIAL,STANDARDS
"twitch",EA,0,"Denebola","coaled",UA,FISHER CONTROLS INTERNATIONAL,40559391,,PACKING,,,
"abjure",EA,0,"spatter's","fluctuation",YE,FISHER CONTROLS INTERNATIONAL,4931546,,PACKING,,,
"rehearsal's",EA,0,"retains","flubbed",US,FISHER CONTROLS INTERNATIONAL,49401843,,PACKING,,,
"Dirac",EA,0,"upturn's","Schwinger",GB,FISHER CONTROLS INTERNATIONAL,99576721,,PACKING,,,
"sorehead",EA,0,"IOU's","paw's",CA,FISHER CONTROLS INTERNATIONAL,91098220,,PACKING,,,
"tomahawking",EA,0,"above's","squishier",MX,FISHER CONTROLS INTERNATIONAL,57703158,,PACKING,,,
"vociferation",EA,0,"crossfires","hula's",BB,FISHER CONTROLS INTERNATIONAL,40228195,,PACKING,,,
"Ndjamena's",EA,0,"gardenias","bridgehead's",BT,FISHER CONTROLS INTERNATIONAL,26255434,,PACKING,,,
"Ceres",EA,0,"troubadour's","carefulness's",BW,FISHER CONTROLS INTERNATIONAL,68576246,,PACKING,,,
"Lissajous",EA,0,"proverbs","prorate",GD,FISHER CONTROLS INTERNATIONAL,78806725,,PACKING,,,
"proclivity's",EA,0,"nosediving","tells",GM,FISHER CONTROLS INTERNATIONAL,66073686,,PACKING,,,
"replaced",EA,0,"layoff","pottage",it,FISHER CONTROLS INTERNATIONAL,13604778,,PACKING,,,
"Noelle's",EA,0,"muffles","assortment's",PK,FISHER CONTROLS INTERNATIONAL,51395755,,PACKING,,,
"paternity's",EA,0,"dissociates","interlarded",PL,FISHER CONTROLS INTERNATIONAL,46695989,,PACKING,,,
"introduced",EA,0,"plods","pining",VA,FISHER CONTROLS INTERNATIONAL,57214852,,PACKING,,,
"bigotries",EA,0,"Belmont","corncob's",UZ,FISHER CONTROLS INTERNATIONAL,97908254,,PACKING,,,
"strangulation",EA,0,"obviated","monopoly",UA,FISHER CONTROLS INTERNATIONAL,58168654,,PACKING,,,
"nighttime",EA,0,"unhitches","placebo's",YE,FISHER CONTROLS INTERNATIONAL,40742012,,PACKING,,,
"gramophone",EA,0,"visits","Bulgarian's",US,FISHER CONTROLS INTERNATIONAL,42755586,,PACKING,,,
"containment's",EA,0,"modulator's","grosbeak",GB,FISHER CONTROLS INTERNATIONAL,45261829,,PACKING,,,
"Strickland's",EA,0,"spaceship's","Héloise's",CA,FISHER CONTROLS INTERNATIONAL,44361807,,PACKING,,,
"portray",EA,0,"institutes","utopian's",MX,FISHER CONTROLS INTERNATIONAL,99420105,,PACKING,,,
"strives",EA,0,"ingraining","mortality's",BB,FISHER CONTROLS INTERNATIONAL,68824029,,PACKING,,,
"stereoscope",EA,0,"nannies","Maginot",BT,FISHER CONTROLS INTERNATIONAL,85150608,,PACKING,,,
"highlighter's",EA,0,"stardom's","descants",BW,FISHER CONTROLS INTERNATIONAL,28852365,,PACKING,,,
"sender's",EA,0,"windup's","condenser's",GD,FISHER CONTROLS INTERNATIONAL,72240672,,PACKING,,,
"queued",EA,0,"inn's","draftee's",GM,FISHER CONTROLS INTERNATIONAL,11309466,,PACKING,,,
"purloin",EA,0,"pizza's","chronologically",it,FISHER CONTROLS INTERNATIONAL,68468019,,PACKING,,,
"recovery's",EA,0,"anyone's","subsidization",PK,FISHER CONTROLS INTERNATIONAL,28961969,,PACKING,,,
"larceny",EA,0,"internalized","immuring",PL,FISHER CONTROLS INTERNATIONAL,82884743,,PACKING,,,
"roommate's",EA,0,"prongs","listens",VA,FISHER CONTROLS INTERNATIONAL,19161431,,PACKING,,,
"exposition's",EA,0,"horniest","Plutarch's",UZ,FISHER CONTROLS INTERNATIONAL,32880369,,PACKING,,,
"Latoya's",EA,0,"solenoids","knowingly",UA,FISHER CONTROLS INTERNATIONAL,53159796,,PACKING,,,
"yoghurt",EA,0,"smallness","talked",YE,FISHER CONTROLS INTERNATIONAL,89604254,,PACKING,,,
"begrudgingly",EA,0,"Freemasons","forelock",US,FISHER CONTROLS INTERNATIONAL,29528743,,PACKING,,,
"thimbleful's",EA,0,"secondly","completeness's",GB,FISHER CONTROLS INTERNATIONAL,75625950,,PACKING,,,
"Weissmuller",EA,0,"influx's","discouraged",CA,FISHER CONTROLS INTERNATIONAL,6554365,,PACKING,,,
"Leonard's",EA,0,"gibberish","profit's",MX,FISHER CONTROLS INTERNATIONAL,30584791,,PACKING,,,
"plaster's",EA,0,"carry","toniest",BB,FISHER CONTROLS INTERNATIONAL,99324677,,PACKING,,,
"crudely",EA,0,"Obama's","palavers",BT,FISHER CONTROLS INTERNATIONAL,98173907,,PACKING,,,
"poohs",EA,0,"temerity's","trench",BW,FISHER CONTROLS INTERNATIONAL,81411719,,PACKING,,,
"amorphously",EA,0,"letter's","embarrasses",GD,FISHER CONTROLS INTERNATIONAL,97445299,,PACKING,,,
"frothy",EA,0,"dancers","desists",GM,FISHER CONTROLS INTERNATIONAL,16451101,,PACKING,,,
"blintz's",EA,0,"glossary's","autocracy's",it,FISHER CONTROLS INTERNATIONAL,32735775,,PACKING,,,
"incinerator",EA,0,"Shula's","reign",PK,FISHER CONTROLS INTERNATIONAL,98184430,,PACKING,,,
"deafness",EA,0,"piecemeal","Mulder",PL,FISHER CONTROLS INTERNATIONAL,17978370,,PACKING,,,
"cadged",EA,0,"Bryon's","vigorous",VA,FISHER CONTROLS INTERNATIONAL,56746809,,PACKING,,,
"calmed",EA,0,"highwayman","quadrilles",UZ,FISHER CONTROLS INTERNATIONAL,41816521,,PACKING,,,
"snowdrift",EA,0,"instigation's","muckiest",UA,FISHER CONTROLS INTERNATIONAL,10915781,,PACKING,,,
"uncleaner",EA,0,"pellagra","Kathy's",YE,FISHER CONTROLS INTERNATIONAL,11042078,,PACKING,,,
"Kemp's",EA,0,"dungaree's","chiropodist's",US,FISHER CONTROLS INTERNATIONAL,85153664,,PACKING,,,
"lapels",EA,0,"overrates","overview",GB,FISHER CONTROLS INTERNATIONAL,98519099,,PACKING,,,
"Tibet",EA,0,"Rozelle","wavelength",CA,FISHER CONTROLS INTERNATIONAL,12462829,,PACKING,,,
"equinox",EA,0,"phone","solidness's",MX,FISHER CONTROLS INTERNATIONAL,21438116,,PACKING,,,
"cancels",EA,0,"ground","carollers",BB,FISHER CONTROLS INTERNATIONAL,8591103,,PACKING,,,
"vases",EA,0,"thundershower's","compact",BT,FISHER CONTROLS INTERNATIONAL,77196481,,PACKING,,,
"collaborates",EA,0,"physiotherapist","biologist's",BW,FISHER CONTROLS INTERNATIONAL,51889811,,PACKING,,,
"announcers",EA,0,"pratfalls","sternum's",GD,FISHER CONTROLS INTERNATIONAL,52701982,,PACKING,,,
"imbuing",EA,0,"poverty","perfection's",GM,FISHER CONTROLS INTERNATIONAL,47130293,,PACKING,,,
"Baudelaire's",EA,0,"sportscaster's","doings",it,FISHER CONTROLS INTERNATIONAL,76609918,,PACKING,,,
"prioritizing",EA,0,"pacify","towel",PK,FISHER CONTROLS INTERNATIONAL,79810804,,PACKING,,,
"tribe",EA,0,"wallet","amend",PL,FISHER CONTROLS INTERNATIONAL,852524,,PACKING,,,
"Susana",EA,0,"squabbling","copeck's",VA,FISHER CONTROLS INTERNATIONAL,24361370,,PACKING,,,
"Uruguayan",EA,0,"conveys","Murchison's",UZ,FISHER CONTROLS INTERNATIONAL,46646285,,PACKING,,,
"spasms",EA,0,"businesswomen","briefcase",UA,FISHER CONTROLS INTERNATIONAL,52661813,,PACKING,,,
"Simon",EA,0,"array","mainstays",YE,FISHER CONTROLS INTERNATIONAL,94975977,,PACKING,,,
"shootings",EA,0,"mulishness","acclaim",US,FISHER CONTROLS INTERNATIONAL,89010892,,PACKING,,,
"lawgiver's",EA,0,"thumbs","intelligence's",GB,FISHER CONTROLS INTERNATIONAL,25827856,,PACKING,,,
"footman's",EA,0,"Condorcet","jinni's",CA,FISHER CONTROLS INTERNATIONAL,78173669,,PACKING,,,
"barium",EA,0,"items","matrimony's",MX,FISHER CONTROLS INTERNATIONAL,71542039,,PACKING,,,
"hiatus's",EA,0,"raged","slangier",BB,FISHER CONTROLS INTERNATIONAL,71114585,,PACKING,,,
"Valkyrie",EA,0,"Honduras's","umbels",BT,FISHER CONTROLS INTERNATIONAL,21584300,,PACKING,,,
"cataract's",EA,0,"Monte's","obstructive",BW,FISHER CONTROLS INTERNATIONAL,60077418,,PACKING,,,
"Emilio",EA,0,"sapsucker","paupers",GD,FISHER CONTROLS INTERNATIONAL,31867313,,PACKING,,,
"badlands",EA,0,"hunching","slipcover's",GM,FISHER CONTROLS INTERNATIONAL,77167783,,PACKING,,,
"pretense",EA,0,"Marquez","Isaac",it,FISHER CONTROLS INTERNATIONAL,75130974,,PACKING,,,
"knickers's",EA,0,"Connecticut","supplied",PK,FISHER CONTROLS INTERNATIONAL,77744565,,PACKING,,,
"subjectivity",EA,0,"Manfred","tenting",PL,FISHER CONTROLS INTERNATIONAL,47267860,,PACKING,,,
"chirped",EA,0,"storefront's","buttressing",VA,FISHER CONTROLS INTERNATIONAL,21010341,,PACKING,,,
"brooches",EA,0,"speedier","cutoffs",UZ,FISHER CONTROLS INTERNATIONAL,64704448,,PACKING,,,
"rotary",EA,0,"EPA's","lankiness's",UA,FISHER CONTROLS INTERNATIONAL,7549482,,PACKING,,,
"palisade's",EA,0,"hostilely","startled",YE,FISHER CONTROLS INTERNATIONAL,8103452,,PACKING,,,
"quick",EA,0,"primates","spiting",US,FISHER CONTROLS INTERNATIONAL,28664330,,PACKING,,,
"wreaks",EA,0,"giantesses","Norbert",GB,FISHER CONTROLS INTERNATIONAL,77052502,,PACKING,,,
"Ceres's",EA,0,"flashiest","refutations",CA,FISHER CONTROLS INTERNATIONAL,87806989,,PACKING,,,
"nightingale",EA,0,"crudeness","troupers",MX,FISHER CONTROLS INTERNATIONAL,42849663,,PACKING,,,
"exclusives",EA,0,"lightest","terriers",BB,FISHER CONTROLS INTERNATIONAL,5404288,,PACKING,,,
"rational's",EA,0,"crusader's","sedater",BT,FISHER CONTROLS INTERNATIONAL,49981165,,PACKING,,,
"soprano's",EA,0,"Laurasia's","dipsomaniac's",BW,FISHER CONTROLS INTERNATIONAL,42813452,,PACKING,,,
"puzzling",EA,0,"violence's","monitor",GD,FISHER CONTROLS INTERNATIONAL,26090962,,PACKING,,,
"Aisha",EA,0,"Brant","wayside",GM,FISHER CONTROLS INTERNATIONAL,98036181,,PACKING,,,
"prowling",EA,0,"Twinkies","seducing",it,FISHER CONTROLS INTERNATIONAL,86257818,,PACKING,,,
"Rhine",EA,0,"atavism","Alexandria's",PK,FISHER CONTROLS INTERNATIONAL,97496027,,PACKING,,,
"outdoors's",EA,0,"corduroys","subatomic",PL,FISHER CONTROLS INTERNATIONAL,22271790,,PACKING,,,
"annotations",EA,0,"spending","pharmaceutical",VA,FISHER CONTROLS INTERNATIONAL,62290354,,PACKING,,,
"ravioli's",EA,0,"Tisha's","revolt's",UZ,FISHER CONTROLS INTERNATIONAL,9401357,,PACKING,,,
"debase",EA,0,"chamois","donuts",UA,FISHER CONTROLS INTERNATIONAL,30205983,,PACKING,,,
"unnerve",EA,0,"Matterhorn's","granted",YE,FISHER CONTROLS INTERNATIONAL,80348928,,PACKING,,,
"alchemist's",EA,0,"opinions","piquancy's",US,FISHER CONTROLS INTERNATIONAL,68555643,,PACKING,,,
"receptiveness's",EA,0,"brawn's","Christine's",GB,FISHER CONTROLS INTERNATIONAL,68315068,,PACKING,,,
"overplaying",EA,0,"carnation","schoolchildren",CA,FISHER CONTROLS INTERNATIONAL,64094630,,PACKING,,,
"incisor's",EA,0,"hydrology's","forces",MX,FISHER CONTROLS INTERNATIONAL,66145685,,PACKING,,,
"partnering",EA,0,"secrete","atrophy's",BB,FISHER CONTROLS INTERNATIONAL,64619229,,PACKING,,,
"kapok's",EA,0,"bluffers","Norfolk's",BT,FISHER CONTROLS INTERNATIONAL,64104656,,PACKING,,,
"fount",EA,0,"fancies","Zanuck",BW,FISHER CONTROLS INTERNATIONAL,88163218,,PACKING,,,
"syringe's",EA,0,"causing","augments",GD,FISHER CONTROLS INTERNATIONAL,40017168,,PACKING,,,
"Superman",EA,0,"resplendent","fusible",GM,FISHER CONTROLS INTERNATIONAL,3914841,,PACKING,,,
"devotee",EA,0,"Waterford","collate",it,FISHER CONTROLS INTERNATIONAL,27854853,,PACKING,,,
"politics",EA,0,"Perez's","squealer",PK,FISHER CONTROLS INTERNATIONAL,17422666,,PACKING,,,
"defeatism",EA,0,"diddle","poles",PL,FISHER CONTROLS INTERNATIONAL,11009655,,PACKING,,,
"youngish",EA,0,"reconnoiters","remiss",VA,FISHER CONTROLS INTERNATIONAL,35868215,,PACKING,,,
"infanticide's",EA,0,"tampers","reveller's",UZ,FISHER CONTROLS INTERNATIONAL,2007748,,PACKING,,,
"candelabra's",EA,0,"Yahtzee","stance",UA,FISHER CONTROLS INTERNATIONAL,51639067,,PACKING,,,
"freethinker",EA,0,"retrenchments","querulously",YE,FISHER CONTROLS INTERNATIONAL,11461368,,PACKING,,,
"sessions",EA,0,"Michigan's","Curitiba",US,FISHER CONTROLS INTERNATIONAL,11673513,,PACKING,,,
"mainstream",EA,0,"scrubber","spoored",GB,FISHER CONTROLS INTERNATIONAL,95001409,,PACKING,,,
"pointillism",EA,0,"uncharacteristically","rest's",CA,FISHER CONTROLS INTERNATIONAL,16942887,,PACKING,,,
"arrows",EA,0,"ventilating","refund",MX,FISHER CONTROLS INTERNATIONAL,82185332,,PACKING,,,
"gryphon",EA,0,"guard","Woodstock's",BB,FISHER CONTROLS INTERNATIONAL,56210245,,PACKING,,,
"parallelograms",EA,0,"delusion's","defiled",BT,FISHER CONTROLS INTERNATIONAL,84008143,,PACKING,,,
"classical's",EA,0,"whodunnits's","coincidentally",BW,FISHER CONTROLS INTERNATIONAL,81272691,,PACKING,,,
"walleye",EA,0,"ballad's","gusto",GD,FISHER CONTROLS INTERNATIONAL,65048005,,PACKING,,,
"ferret's",EA,0,"ruminate","injection",GM,FISHER CONTROLS INTERNATIONAL,93352398,,PACKING,,,
"sunbeam",EA,0,"maturely","pooping",it,FISHER CONTROLS INTERNATIONAL,24289774,,PACKING,,,
"Hindustan's",EA,0,"defeatism's","Metamucil",PK,FISHER CONTROLS INTERNATIONAL,19399386,,PACKING,,,
"jockstraps",EA,0,"mechanism's","outlining",PL,FISHER CONTROLS INTERNATIONAL,1773453,,PACKING,,,
"beefiest",EA,0,"defoliation","Lenard's",VA,FISHER CONTROLS INTERNATIONAL,37727483,,PACKING,,,
"polluter's",EA,0,"rudder","retentive",UZ,FISHER CONTROLS INTERNATIONAL,96507221,,PACKING,,,
"traffic's",EA,0,"Synge","Grundy",UA,FISHER CONTROLS INTERNATIONAL,76388318,,PACKING,,,
"sensationalism",EA,0,"preterits","indemnified",YE,FISHER CONTROLS INTERNATIONAL,2837713,,PACKING,,,
"Camelopardalis",EA,0,"dryest","castings",US,FISHER CONTROLS INTERNATIONAL,7713372,,PACKING,,,
"Texans",EA,0,"indicators","radial's",GB,FISHER CONTROLS INTERNATIONAL,41240442,,PACKING,,,
"obscurest",EA,0,"adeptly","rampaging",CA,FISHER CONTROLS INTERNATIONAL,89120468,,PACKING,,,
"encoding",EA,0,"Jacobite's","Olsen's",MX,FISHER CONTROLS INTERNATIONAL,3859908,,PACKING,,,
"subsisted",EA,0,"boggier","ebb's",BB,FISHER CONTROLS INTERNATIONAL,337605,,PACKING,,,
"prophylaxis's",EA,0,"hospices","nontaxable",BT,FISHER CONTROLS INTERNATIONAL,19261989,,PACKING,,,
"Scotswomen",EA,0,"immures","Taegu",BW,FISHER CONTROLS INTERNATIONAL,87289453,,PACKING,,,
"doyens",EA,0,"particulate","earthly",GD,FISHER CONTROLS INTERNATIONAL,77246536,,PACKING,,,
"Rochester's",EA,0,"essentially","Macintosh",GM,FISHER CONTROLS INTERNATIONAL,53552608,,PACKING,,,
"Hatteras",EA,0,"expatriating","Vogue's",it,FISHER CONTROLS INTERNATIONAL,18345051,,PACKING,,,
"Adidas",EA,0,"complication's","drawbridge's",PK,FISHER CONTROLS INTERNATIONAL,10559335,,PACKING,,,
"pilled",EA,0,"crate's","conducts",PL,FISHER CONTROLS INTERNATIONAL,30116236,,PACKING,,,
"stress",EA,0,"deterrence","noblest",VA,FISHER CONTROLS INTERNATIONAL,11448510,,PACKING,,,
"celibacy's",EA,0,"transposition's","dauntlessly",UZ,FISHER CONTROLS INTERNATIONAL,44469451,,PACKING,,,
"Valparaiso",EA,0,"whiskys","supermarket",UA,FISHER CONTROLS INTERNATIONAL,63813390,,PACKING,,,
"grimace's",EA,0,"verandahs","Hindustani's",YE,FISHER CONTROLS INTERNATIONAL,44650283,,PACKING,,,
"Sensurround's",EA,0,"vertebrates","onlooker",US,FISHER CONTROLS INTERNATIONAL,86243237,,PACKING,,,
"anaesthetists",EA,0,"shale","abase",GB,FISHER CONTROLS INTERNATIONAL,74423667,,PACKING,,,
"manipulators",EA,0,"Frankenstein","buccaneer",CA,FISHER CONTROLS INTERNATIONAL,43212326,,PACKING,,,
"undersigned's",EA,0,"Rollins","indicative's",MX,FISHER CONTROLS INTERNATIONAL,10717074,,PACKING,,,
"desktop",EA,0,"reiterating","Medicaids",BB,FISHER CONTROLS INTERNATIONAL,61829868,,PACKING,,,
"cribbing",EA,0,"Hamilton","pesters",BT,FISHER CONTROLS INTERNATIONAL,65507067,,PACKING,,,
"subversive's",EA,0,"pipits","rustic",BW,FISHER CONTROLS INTERNATIONAL,21740902,,PACKING,,,
"xerography",EA,0,"cat's","Hooper's",GD,FISHER CONTROLS INTERNATIONAL,52457990,,PACKING,,,
"sheepishness's",EA,0,"cinchona","seasick",GM,FISHER CONTROLS INTERNATIONAL,18299086,,PACKING,,,
"Airedale",EA,0,"outbid","cheekiness's",it,FISHER CONTROLS INTERNATIONAL,69146271,,PACKING,,,
"pallor's",EA,0,"subtle","aboriginals",PK,FISHER CONTROLS INTERNATIONAL,92745906,,PACKING,,,
"cameraman's",EA,0,"demanded","smear",PL,FISHER CONTROLS INTERNATIONAL,57860309,,PACKING,,,
"shipload",EA,0,"Tertiary","farrowing",VA,FISHER CONTROLS INTERNATIONAL,37787542,,PACKING,,,
"antiperspirant",EA,0,"outhouse","petty",UZ,FISHER CONTROLS INTERNATIONAL,51897292,,PACKING,,,
"CRT's",EA,0,"hankies","exhale",UA,FISHER CONTROLS INTERNATIONAL,56409845,,PACKING,,,
"ferrules",EA,0,"Micronesia's","demographer",YE,FISHER CONTROLS INTERNATIONAL,13356261,,PACKING,,,
"Janette's",EA,0,"pyromaniacs","whinnies",US,FISHER CONTROLS INTERNATIONAL,18391277,,PACKING,,,
"naturals",EA,0,"jumbos","displacements",GB,FISHER CONTROLS INTERNATIONAL,7968093,,PACKING,,,
"kin's",EA,0,"discourse","Robinson",CA,FISHER CONTROLS INTERNATIONAL,58979984,,PACKING,,,
"light's",EA,0,"fingerprinting","learnt",MX,FISHER CONTROLS INTERNATIONAL,12163994,,PACKING,,,
"soughs",EA,0,"fanny","jangling",BB,FISHER CONTROLS INTERNATIONAL,15449640,,PACKING,,,
"titan",EA,0,"grackle","variances",BT,FISHER CONTROLS INTERNATIONAL,40833715,,PACKING,,,
"phlegm's",EA,0,"goalpost","wildcats",BW,FISHER CONTROLS INTERNATIONAL,83760357,,PACKING,,,
"Dewar's",EA,0,"versatility's","collarbone's",GD,FISHER CONTROLS INTERNATIONAL,16227076,,PACKING,,,
"mastodon",EA,0,"prate","Mathew's",GM,FISHER CONTROLS INTERNATIONAL,15534600,,PACKING,,,
"hotheadedness",EA,0,"Kennith","Nikon's",it,FISHER CONTROLS INTERNATIONAL,81810434,,PACKING,,,
"byplay",EA,0,"commotion","improvised",PK,FISHER CONTROLS INTERNATIONAL,61316542,,PACKING,,,
"Karyn",EA,0,"Sherrie","Scribner's",PL,FISHER CONTROLS INTERNATIONAL,85827350,,PACKING,,,
"scallions",EA,0,"Reaganomics's","finagler",VA,FISHER CONTROLS INTERNATIONAL,46820523,,PACKING,,,
"haste's",EA,0,"interrelationships","pedestrianize",UZ,FISHER CONTROLS INTERNATIONAL,5000866,,PACKING,,,
"nightly",EA,0,"mutated","yammer",UA,FISHER CONTROLS INTERNATIONAL,43043191,,PACKING,,,
"publicist's",EA,0,"waxiness","combustion's",YE,FISHER CONTROLS INTERNATIONAL,59667372,,PACKING,,,
"disposition",EA,0,"formlessness","Cooke's",US,FISHER CONTROLS INTERNATIONAL,35570729,,PACKING,,,
"compatible's",EA,0,"philanthropy's","tombstone",GB,FISHER CONTROLS INTERNATIONAL,40525701,,PACKING,,,
"nimbus",EA,0,"accommodating","wishbone's",CA,FISHER CONTROLS INTERNATIONAL,35268980,,PACKING,,,
"complicated",EA,0,"rewound","repudiation",MX,FISHER CONTROLS INTERNATIONAL,40681466,,PACKING,,,
"purls",EA,0,"emigrants","Lucien's",BB,FISHER CONTROLS INTERNATIONAL,29231836,,PACKING,,,
"changes",EA,0,"phonologist","macerate",BT,FISHER CONTROLS INTERNATIONAL,1439256,,PACKING,,,
"Union",EA,0,"asleep","womanlike's",BW,FISHER CONTROLS INTERNATIONAL,52551693,,PACKING,,,
"victimized",EA,0,"schlocky","garote",GD,FISHER CONTROLS INTERNATIONAL,71089568,,PACKING,,,
"won't",EA,0,"assailable","columbine's",GM,FISHER CONTROLS INTERNATIONAL,45610524,,PACKING,,,
"candlelight",EA,0,"monarchist's","designs",it,FISHER CONTROLS INTERNATIONAL,39517358,,PACKING,,,
"creole's",EA,0,"hitchhiker's","dutiable",PK,FISHER CONTROLS INTERNATIONAL,39938974,,PACKING,,,
"reparation's",EA,0,"resident's","deducing",PL,FISHER CONTROLS INTERNATIONAL,24118584,,PACKING,,,
"percent",EA,0,"plagued","protestant",VA,FISHER CONTROLS INTERNATIONAL,49917220,,PACKING,,,
"bulrush's",EA,0,"vastest","closets",UZ,FISHER CONTROLS INTERNATIONAL,66851793,,PACKING,,,
"nauseated",EA,0,"Villon","hones",UA,FISHER CONTROLS INTERNATIONAL,69991765,,PACKING,,,
"feral",EA,0,"grudged","refrigerants",YE,FISHER CONTROLS INTERNATIONAL,92057899,,PACKING,,,
"cancer's",EA,0,"trespasser","Adirondacks's",US,FISHER CONTROLS INTERNATIONAL,58757795,,PACKING,,,
"wilfully",EA,0,"esteem's","reordered",GB,FISHER CONTROLS INTERNATIONAL,4842565,,PACKING,,,
"heightens",EA,0,"ovation's","suffrage",CA,FISHER CONTROLS INTERNATIONAL,15604054,,PACKING,,,
"parallelism's",EA,0,"pared","auspiciousness",MX,FISHER CONTROLS INTERNATIONAL,61377160,,PACKING,,,
"realist's",EA,0,"Skippy's","capillary's",BB,FISHER CONTROLS INTERNATIONAL,75660068,,PACKING,,,
"Diane's",EA,0,"trawls","mastiffs",BT,FISHER CONTROLS INTERNATIONAL,1017207,,PACKING,,,
"aquavit's",EA,0,"reliability's","sunblocks",BW,FISHER CONTROLS INTERNATIONAL,72483129,,PACKING,,,
"crater",EA,0,"snowy","Slovak's",GD,FISHER CONTROLS INTERNATIONAL,68816282,,PACKING,,,
"dishwater's",EA,0,"bachelor","belittles",GM,FISHER CONTROLS INTERNATIONAL,56222083,,PACKING,,,
"staler",EA,0,"misbehaves","regimental",it,FISHER CONTROLS INTERNATIONAL,33707295,,PACKING,,,
"Catholicism",EA,0,"compassion's","decriminalizes",PK,FISHER CONTROLS INTERNATIONAL,83020517,,PACKING,,,
"acidity",EA,0,"screwdriver","Xingu",PL,FISHER CONTROLS INTERNATIONAL,68773123,,PACKING,,,
"stewing",EA,0,"boosts","Everglades's",VA,FISHER CONTROLS INTERNATIONAL,13811295,,PACKING,,,
"acrimony",EA,0,"debt's","dot's",UZ,FISHER CONTROLS INTERNATIONAL,71870666,,PACKING,,,
"bookshops",EA,0,"proselyte's","meeting",UA,FISHER CONTROLS INTERNATIONAL,37689075,,PACKING,,,
"redeem",EA,0,"Ramayana","games",YE,FISHER CONTROLS INTERNATIONAL,85889156,,PACKING,,,
"misadventures",EA,0,"piglets","deviltries",US,FISHER CONTROLS INTERNATIONAL,16838146,,PACKING,,,
"louse",EA,0,"destructible","conjugated",GB,FISHER CONTROLS INTERNATIONAL,84470747,,PACKING,,,
"uniquest",EA,0,"crawling","adulterating",CA,FISHER CONTROLS INTERNATIONAL,81612704,,PACKING,,,
"kiddy's",EA,0,"fluttered","fortifications",MX,FISHER CONTROLS INTERNATIONAL,9206102,,PACKING,,,
"oscillator's",EA,0,"boxed","Inuit",BB,FISHER CONTROLS INTERNATIONAL,5446806,,PACKING,,,
"contractual",EA,0,"dicky","preemptive",BT,FISHER CONTROLS INTERNATIONAL,83331306,,PACKING,,,
"Newfoundland",EA,0,"triumphant","thereon",BW,FISHER CONTROLS INTERNATIONAL,77200782,,PACKING,,,
"stokers",EA,0,"glycogen's","doughnut's",GD,FISHER CONTROLS INTERNATIONAL,20187569,,PACKING,,,
"reconciliation's",EA,0,"defacement","aqueous",GM,FISHER CONTROLS INTERNATIONAL,5045018,,PACKING,,,
"soothsayer",EA,0,"batch","complexion's",it,FISHER CONTROLS INTERNATIONAL,13107902,,PACKING,,,
"Ukrainians",EA,0,"unspoken","shindig",PK,FISHER CONTROLS INTERNATIONAL,2411045,,PACKING,,,
"bunt's",EA,0,"shipping's","scullery's",PL,FISHER CONTROLS INTERNATIONAL,58632611,,PACKING,,,
"tailgated",EA,0,"fluctuates","peroxiding",VA,FISHER CONTROLS INTERNATIONAL,24031948,,PACKING,,,
"medicinal",EA,0,"punishments","ploughing",UZ,FISHER CONTROLS INTERNATIONAL,70100903,,PACKING,,,
"surfed",EA,0,"schlepps","prompters",UA,FISHER CONTROLS INTERNATIONAL,46056235,,PACKING,,,
"brain",EA,0,"pillaging","north",YE,FISHER CONTROLS INTERNATIONAL,73228532,,PACKING,,,
"spells",EA,0,"variability's","covey's",US,FISHER CONTROLS INTERNATIONAL,57537647,,PACKING,,,
"scorches",EA,0,"Melisa's","saboteur",GB,FISHER CONTROLS INTERNATIONAL,81536119,,PACKING,,,
"nonzero",EA,0,"affinities","pendulous",CA,FISHER CONTROLS INTERNATIONAL,83417740,,PACKING,,,
"Juarez's",EA,0,"lactic","superabundant",MX,FISHER CONTROLS INTERNATIONAL,90186508,,PACKING,,,
"secretariats",EA,0,"pompon's","twinged",BB,FISHER CONTROLS INTERNATIONAL,43682919,,PACKING,,,
"headlining",EA,0,"cloyed","Welshman",BT,FISHER CONTROLS INTERNATIONAL,22427474,,PACKING,,,
"Preminger",EA,0,"foolery's","peeves",BW,FISHER CONTROLS INTERNATIONAL,28152631,,PACKING,,,
"affiliate's",EA,0,"legions","tun's",GD,FISHER CONTROLS INTERNATIONAL,59876453,,PACKING,,,
"sunlamp's",EA,0,"abject","cognac",GM,FISHER CONTROLS INTERNATIONAL,26089282,,PACKING,,,
"tetrahedra",EA,0,"disbursement","impregnable",it,FISHER CONTROLS INTERNATIONAL,97293675,,PACKING,,,
"thistles",EA,0,"retake","commune's",PK,FISHER CONTROLS INTERNATIONAL,20274,,PACKING,,,
"defecation's",EA,0,"Seljuk","testis's",PL,FISHER CONTROLS INTERNATIONAL,11240293,,PACKING,,,
"Aurelia's",EA,0,"Faraday","Duracell's",VA,FISHER CONTROLS INTERNATIONAL,9962763,,PACKING,,,
"entreaties",EA,0,"propaganda's","microscopically",UZ,FISHER CONTROLS INTERNATIONAL,98222104,,PACKING,,,
"tinfoil",EA,0,"volunteered","resell",UA,FISHER CONTROLS INTERNATIONAL,76315106,,PACKING,,,
"excretion",EA,0,"donned","heartbeats",YE,FISHER CONTROLS INTERNATIONAL,93441253,,PACKING,,,
