Category,UOM,Minimum Order Qty,Description,Long Description,Country of Origin,Mfg Name,Mfg Part Num,UNSPSC,TYPE,SIZE,MATERIAL,STANDARDS
"overtures",EA,0,"Akiva's","sprinklers",GB,FISHER CONTROLS INTERNATIONAL,83569583,,PACKING,,,
"salesperson's",EA,0,"patties","unfaithfully",CA,FISHER CONTROLS INTERNATIONAL,2762566,,PACKING,,,
"hydrae",EA,0,"yield's","finitely",MX,FISHER CONTROLS INTERNATIONAL,28153914,,PACKING,,,
"catalogers",EA,0,"hangman's","diplomatic",BB,FISHER CONTROLS INTERNATIONAL,27268197,,PACKING,,,
"cynicism",EA,0,"boodle","muckrakes",BT,FISHER CONTROLS INTERNATIONAL,74195684,,PACKING,,,
"Lachesis",EA,0,"memorizing","guerrilla's",BW,FISHER CONTROLS INTERNATIONAL,26516375,,PACKING,,,
"numbness's",EA,0,"Shikoku","tomfoolery",GD,FISHER CONTROLS INTERNATIONAL,28041768,,PACKING,,,
"anthropologist's",EA,0,"harmonica's","domination's",GM,FISHER CONTROLS INTERNATIONAL,59941662,,PACKING,,,
"Keogh's",EA,0,"cohabitation's","spy's",it,FISHER CONTROLS INTERNATIONAL,44510442,,PACKING,,,
"Zibo's",EA,0,"Catherine's","Hooper",PK,FISHER CONTROLS INTERNATIONAL,89138730,,PACKING,,,
"immaculately",EA,0,"syndicated","airship's",PL,FISHER CONTROLS INTERNATIONAL,70722397,,PACKING,,,
"sally",EA,0,"leafiest","snuggle",VA,FISHER CONTROLS INTERNATIONAL,93140295,,PACKING,,,
"Katmandu's",EA,0,"semiconductor's","extrapolate",UZ,FISHER CONTROLS INTERNATIONAL,35615298,,PACKING,,,
"Brunelleschi",EA,0,"requisitioned","obliges",UA,FISHER CONTROLS INTERNATIONAL,91127551,,PACKING,,,
"jaggedness",EA,0,"microsurgery's","rod's",YE,FISHER CONTROLS INTERNATIONAL,12592599,,PACKING,,,
"Mabel's",EA,0,"typography's","cosignatory",US,FISHER CONTROLS INTERNATIONAL,87753061,,PACKING,,,
"beastly's",EA,0,"Parrish","blackboards",GB,FISHER CONTROLS INTERNATIONAL,43928171,,PACKING,,,
"ornaments",EA,0,"neighed","shepherd",CA,FISHER CONTROLS INTERNATIONAL,29641632,,PACKING,,,
"cheerier",EA,0,"Sargent","panaceas",MX,FISHER CONTROLS INTERNATIONAL,7637139,,PACKING,,,
"compliment",EA,0,"droll","piratical",BB,FISHER CONTROLS INTERNATIONAL,68532409,,PACKING,,,
"footnoted",EA,0,"consummated","godsends",BT,FISHER CONTROLS INTERNATIONAL,71183137,,PACKING,,,
"apostle's",EA,0,"synonyms","invulnerable",BW,FISHER CONTROLS INTERNATIONAL,18369800,,PACKING,,,
"perkiness",EA,0,"thick","leveller's",GD,FISHER CONTROLS INTERNATIONAL,51715218,,PACKING,,,
"foreshadowing",EA,0,"disowning","Pryor's",GM,FISHER CONTROLS INTERNATIONAL,43175135,,PACKING,,,
"caryatid",EA,0,"horrifying","telemeter",it,FISHER CONTROLS INTERNATIONAL,35179222,,PACKING,,,
"yep's",EA,0,"embellishes","annihilate",PK,FISHER CONTROLS INTERNATIONAL,54252318,,PACKING,,,
"incivility",EA,0,"chronicler","callusing",PL,FISHER CONTROLS INTERNATIONAL,95065900,,PACKING,,,
"peony's",EA,0,"absorb","jungle's",VA,FISHER CONTROLS INTERNATIONAL,17009678,,PACKING,,,
"likable",EA,0,"Jutland's","equitable",UZ,FISHER CONTROLS INTERNATIONAL,30916346,,PACKING,,,
"shorthand",EA,0,"Adan's","groups",UA,FISHER CONTROLS INTERNATIONAL,84697017,,PACKING,,,
"slipknots",EA,0,"emerald's","devastates",YE,FISHER CONTROLS INTERNATIONAL,58479154,,PACKING,,,
"blockage's",EA,0,"largesse","barbell's",US,FISHER CONTROLS INTERNATIONAL,10519086,,PACKING,,,
"nattiest",EA,0,"excrescence's","turtles",GB,FISHER CONTROLS INTERNATIONAL,57487783,,PACKING,,,
"porosity's",EA,0,"sovereignty's","steeplechase's",CA,FISHER CONTROLS INTERNATIONAL,91259087,,PACKING,,,
"dithering",EA,0,"demigod's","unrivaled",MX,FISHER CONTROLS INTERNATIONAL,62433641,,PACKING,,,
"potfuls",EA,0,"courtier's","subtlety's",BB,FISHER CONTROLS INTERNATIONAL,86868276,,PACKING,,,
"styes",EA,0,"gambol","glimmer",BT,FISHER CONTROLS INTERNATIONAL,48198148,,PACKING,,,
"canto's",EA,0,"tyrant","proselytes",BW,FISHER CONTROLS INTERNATIONAL,44111352,,PACKING,,,
"practise",EA,0,"meanwhile","revitalizing",GD,FISHER CONTROLS INTERNATIONAL,74164648,,PACKING,,,
"concatenation's",EA,0,"dogmatist's","besieging",GM,FISHER CONTROLS INTERNATIONAL,20475403,,PACKING,,,
"Gale's",EA,0,"reconfiguration","Achebe's",it,FISHER CONTROLS INTERNATIONAL,81426088,,PACKING,,,
"squiggle's",EA,0,"mêlées","guerilla",PK,FISHER CONTROLS INTERNATIONAL,98462720,,PACKING,,,
"retrievable",EA,0,"Dunkirk","barrack",PL,FISHER CONTROLS INTERNATIONAL,11209059,,PACKING,,,
"inconsistencies",EA,0,"Siberian's","Cajun's",VA,FISHER CONTROLS INTERNATIONAL,91817957,,PACKING,,,
"quadrature",EA,0,"mousing","brush",UZ,FISHER CONTROLS INTERNATIONAL,49645904,,PACKING,,,
"darned",EA,0,"flows","pueblo",UA,FISHER CONTROLS INTERNATIONAL,15890094,,PACKING,,,
"appellations",EA,0,"godliness","iterators",YE,FISHER CONTROLS INTERNATIONAL,60404602,,PACKING,,,
"entrenching",EA,0,"stewardship","eroticism",US,FISHER CONTROLS INTERNATIONAL,61004660,,PACKING,,,
"supine",EA,0,"tenpins's","northwest",GB,FISHER CONTROLS INTERNATIONAL,10969465,,PACKING,,,
"orphaning",EA,0,"candling","snailed",CA,FISHER CONTROLS INTERNATIONAL,55899901,,PACKING,,,
"Michigander's",EA,0,"sailcloth","obeyed",MX,FISHER CONTROLS INTERNATIONAL,85336190,,PACKING,,,
"snobbery's",EA,0,"finalize","earthier",BB,FISHER CONTROLS INTERNATIONAL,37647055,,PACKING,,,
"Salamis",EA,0,"stuffed","blockhouse's",BT,FISHER CONTROLS INTERNATIONAL,99088395,,PACKING,,,
"Berenice",EA,0,"Brent","Tampa's",BW,FISHER CONTROLS INTERNATIONAL,15558347,,PACKING,,,
"madman's",EA,0,"faceted","outworn",GD,FISHER CONTROLS INTERNATIONAL,92373765,,PACKING,,,
"dissimilarity",EA,0,"tendonitis's","enlarger's",GM,FISHER CONTROLS INTERNATIONAL,38265031,,PACKING,,,
"processional",EA,0,"atonality","amenity's",it,FISHER CONTROLS INTERNATIONAL,76418697,,PACKING,,,
"shallots",EA,0,"keynotes","coinage's",PK,FISHER CONTROLS INTERNATIONAL,6416005,,PACKING,,,
"waistband",EA,0,"stript","personification's",PL,FISHER CONTROLS INTERNATIONAL,3096850,,PACKING,,,
"buggy's",EA,0,"amirs","kneeling",VA,FISHER CONTROLS INTERNATIONAL,67455997,,PACKING,,,
"cowpox's",EA,0,"stare's","hardbacks",UZ,FISHER CONTROLS INTERNATIONAL,54720295,,PACKING,,,
"adroitly",EA,0,"gable","gazer's",UA,FISHER CONTROLS INTERNATIONAL,70956251,,PACKING,,,
"invader's",EA,0,"orate","sisterhoods",YE,FISHER CONTROLS INTERNATIONAL,69226928,,PACKING,,,
"feline's",EA,0,"horticulturists","bullfight",US,FISHER CONTROLS INTERNATIONAL,14508275,,PACKING,,,
"mandates",EA,0,"seducer's","demolition",GB,FISHER CONTROLS INTERNATIONAL,95939357,,PACKING,,,
"shortcoming's",EA,0,"endive","verdigrising",CA,FISHER CONTROLS INTERNATIONAL,17234841,,PACKING,,,
"ultraviolet's",EA,0,"coat's","Georgia",MX,FISHER CONTROLS INTERNATIONAL,53177962,,PACKING,,,
"agave's",EA,0,"garrote","severally",BB,FISHER CONTROLS INTERNATIONAL,63768047,,PACKING,,,
"gluten's",EA,0,"radiologists","reformulate",BT,FISHER CONTROLS INTERNATIONAL,32271383,,PACKING,,,
"childproofed",EA,0,"Dixiecrat","script's",BW,FISHER CONTROLS INTERNATIONAL,16128411,,PACKING,,,
"closeouts",EA,0,"contingent","transceiver",GD,FISHER CONTROLS INTERNATIONAL,53788694,,PACKING,,,
"cankering",EA,0,"daydream's","bathrooms",GM,FISHER CONTROLS INTERNATIONAL,42161138,,PACKING,,,
"confusion's",EA,0,"rankles","jimmies",it,FISHER CONTROLS INTERNATIONAL,92549765,,PACKING,,,
"pimply",EA,0,"Lemuel","astronautics",PK,FISHER CONTROLS INTERNATIONAL,75614335,,PACKING,,,
"expectorated",EA,0,"neck's","Pratt's",PL,FISHER CONTROLS INTERNATIONAL,61331090,,PACKING,,,
"developers",EA,0,"vexed","anorexics",VA,FISHER CONTROLS INTERNATIONAL,89673663,,PACKING,,,
"horizon's",EA,0,"Volgograd's","Bethesda",UZ,FISHER CONTROLS INTERNATIONAL,96422537,,PACKING,,,
"followers",EA,0,"falsehood's","Gumbel",UA,FISHER CONTROLS INTERNATIONAL,9767104,,PACKING,,,
"lotus",EA,0,"starlings","bistros",YE,FISHER CONTROLS INTERNATIONAL,89923167,,PACKING,,,
"engrossed",EA,0,"climaxed","canopied",US,FISHER CONTROLS INTERNATIONAL,33719204,,PACKING,,,
"meres",EA,0,"boisterously","nihilism's",GB,FISHER CONTROLS INTERNATIONAL,28096272,,PACKING,,,
"spoil",EA,0,"looneys","grimy",CA,FISHER CONTROLS INTERNATIONAL,24743544,,PACKING,,,
"quanta",EA,0,"Nazis","shrapnel",MX,FISHER CONTROLS INTERNATIONAL,28249802,,PACKING,,,
"oxygen",EA,0,"waterspout","manhandles",BB,FISHER CONTROLS INTERNATIONAL,73137474,,PACKING,,,
"eavesdropping",EA,0,"touch","postlude's",BT,FISHER CONTROLS INTERNATIONAL,47720090,,PACKING,,,
"fumbler",EA,0,"tableau's","Campanella",BW,FISHER CONTROLS INTERNATIONAL,82069735,,PACKING,,,
"flooring",EA,0,"Parcheesi's","durably",GD,FISHER CONTROLS INTERNATIONAL,23062691,,PACKING,,,
"dullness",EA,0,"tousle","eglantine",GM,FISHER CONTROLS INTERNATIONAL,55615474,,PACKING,,,
"Mantle's",EA,0,"forage","effectuated",it,FISHER CONTROLS INTERNATIONAL,56086591,,PACKING,,,
"chiming",EA,0,"guesstimate","tapeworm's",PK,FISHER CONTROLS INTERNATIONAL,92227824,,PACKING,,,
"retrospection's",EA,0,"parboiling","humbugs",PL,FISHER CONTROLS INTERNATIONAL,24153740,,PACKING,,,
"normalcy's",EA,0,"provincialism's","esthetic",VA,FISHER CONTROLS INTERNATIONAL,38694579,,PACKING,,,
"changelings",EA,0,"evocative","tetanus",UZ,FISHER CONTROLS INTERNATIONAL,32884693,,PACKING,,,
"Kristen",EA,0,"beet's","give's",UA,FISHER CONTROLS INTERNATIONAL,74124920,,PACKING,,,
"backs",EA,0,"harrow","chicle",YE,FISHER CONTROLS INTERNATIONAL,67050538,,PACKING,,,
"majorette",EA,0,"stoicism","contiguous",US,FISHER CONTROLS INTERNATIONAL,10886022,,PACKING,,,
"acetates",EA,0,"Lucinda","shambles's",GB,FISHER CONTROLS INTERNATIONAL,1208944,,PACKING,,,
"unpretentious",EA,0,"Duse's","exuberance's",CA,FISHER CONTROLS INTERNATIONAL,62825326,,PACKING,,,
"fierceness's",EA,0,"granulated","whoppers",MX,FISHER CONTROLS INTERNATIONAL,1056586,,PACKING,,,
"Shevat",EA,0,"incubate","semimonthly",BB,FISHER CONTROLS INTERNATIONAL,68985506,,PACKING,,,
"hightailing",EA,0,"gunsmith","guest",BT,FISHER CONTROLS INTERNATIONAL,82680299,,PACKING,,,
"helpmeet",EA,0,"solicit","condor",BW,FISHER CONTROLS INTERNATIONAL,97320486,,PACKING,,,
"erectly",EA,0,"backspace","unmans",GD,FISHER CONTROLS INTERNATIONAL,18753242,,PACKING,,,
"Jewish",EA,0,"disports","prophecy's",GM,FISHER CONTROLS INTERNATIONAL,80240293,,PACKING,,,
"nonpartisan",EA,0,"overlord's","profess",it,FISHER CONTROLS INTERNATIONAL,44946803,,PACKING,,,
"islander's",EA,0,"hillbilly's","sleeve",PK,FISHER CONTROLS INTERNATIONAL,99539464,,PACKING,,,
"torte's",EA,0,"greedily","forsaken",PL,FISHER CONTROLS INTERNATIONAL,49808367,,PACKING,,,
"detestation",EA,0,"overstocking","Carmine's",VA,FISHER CONTROLS INTERNATIONAL,34926818,,PACKING,,,
"shilling's",EA,0,"haversack","David's",UZ,FISHER CONTROLS INTERNATIONAL,73403475,,PACKING,,,
"chiselers",EA,0,"outfitted","predictions",UA,FISHER CONTROLS INTERNATIONAL,6770583,,PACKING,,,
"Dahomey",EA,0,"deliverer's","immersing",YE,FISHER CONTROLS INTERNATIONAL,20824041,,PACKING,,,
"cordon's",EA,0,"committal's","questioned",US,FISHER CONTROLS INTERNATIONAL,24053735,,PACKING,,,
"testis's",EA,0,"tagged","symbiotic",GB,FISHER CONTROLS INTERNATIONAL,33906058,,PACKING,,,
"heartbreak's",EA,0,"dart's","copilots",CA,FISHER CONTROLS INTERNATIONAL,22738365,,PACKING,,,
"firework's",EA,0,"aphorism's","officialdom",MX,FISHER CONTROLS INTERNATIONAL,85740829,,PACKING,,,
"Kerouac",EA,0,"overuse's","imitate",BB,FISHER CONTROLS INTERNATIONAL,67787037,,PACKING,,,
"Eugenio's",EA,0,"desecration","constriction",BT,FISHER CONTROLS INTERNATIONAL,15572748,,PACKING,,,
"fettle",EA,0,"vesicles","programers",BW,FISHER CONTROLS INTERNATIONAL,52387993,,PACKING,,,
"tourism",EA,0,"handkerchiefs","arbiters",GD,FISHER CONTROLS INTERNATIONAL,12549684,,PACKING,,,
"cutter's",EA,0,"stooping","hysterically",GM,FISHER CONTROLS INTERNATIONAL,8835633,,PACKING,,,
"Romulus",EA,0,"reproduce","considering",it,FISHER CONTROLS INTERNATIONAL,30303451,,PACKING,,,
"plighting",EA,0,"passive","raincoat's",PK,FISHER CONTROLS INTERNATIONAL,15663719,,PACKING,,,
"suppler",EA,0,"Elway","Bolivians",PL,FISHER CONTROLS INTERNATIONAL,94107919,,PACKING,,,
"fjords",EA,0,"Muskogee","dishpans",VA,FISHER CONTROLS INTERNATIONAL,59035175,,PACKING,,,
"urinary",EA,0,"anions","carjackings",UZ,FISHER CONTROLS INTERNATIONAL,96542217,,PACKING,,,
"debar",EA,0,"seraphic","seafood's",UA,FISHER CONTROLS INTERNATIONAL,43981658,,PACKING,,,
"inductance",EA,0,"proverbs","chiseller",YE,FISHER CONTROLS INTERNATIONAL,88888631,,PACKING,,,
"spectacularly",EA,0,"federations","brandished",US,FISHER CONTROLS INTERNATIONAL,10885133,,PACKING,,,
"Idahoan",EA,0,"abash","choreographs",GB,FISHER CONTROLS INTERNATIONAL,92522181,,PACKING,,,
"triteness's",EA,0,"headmistresses","treeless",CA,FISHER CONTROLS INTERNATIONAL,36507879,,PACKING,,,
"odyssey",EA,0,"permitted","slick",MX,FISHER CONTROLS INTERNATIONAL,4501644,,PACKING,,,
"Bristol's",EA,0,"polishes","flimsy",BB,FISHER CONTROLS INTERNATIONAL,64551854,,PACKING,,,
"portraiture's",EA,0,"employer's","unhappiness's",BT,FISHER CONTROLS INTERNATIONAL,42533221,,PACKING,,,
"sterilization",EA,0,"Norwegian's","recapitulating",BW,FISHER CONTROLS INTERNATIONAL,42638328,,PACKING,,,
"Bardeen",EA,0,"contribution","detainment's",GD,FISHER CONTROLS INTERNATIONAL,8609464,,PACKING,,,
"blowups",EA,0,"Landry's","entomology",GM,FISHER CONTROLS INTERNATIONAL,67133653,,PACKING,,,
"snickers",EA,0,"Molokai","puzzlement's",it,FISHER CONTROLS INTERNATIONAL,7722565,,PACKING,,,
"focusses",EA,0,"absinthe's","thespian's",PK,FISHER CONTROLS INTERNATIONAL,82179437,,PACKING,,,
"profession",EA,0,"bleacher's","Gina's",PL,FISHER CONTROLS INTERNATIONAL,92036912,,PACKING,,,
"Platte's",EA,0,"aimlessness's","olfactories",VA,FISHER CONTROLS INTERNATIONAL,58640632,,PACKING,,,
"locket",EA,0,"distances","doomed",UZ,FISHER CONTROLS INTERNATIONAL,19972359,,PACKING,,,
"Winnipeg",EA,0,"synchronize","angularity",UA,FISHER CONTROLS INTERNATIONAL,69651151,,PACKING,,,
"thorniest",EA,0,"specified","murkiness's",YE,FISHER CONTROLS INTERNATIONAL,53864097,,PACKING,,,
"caparisoned",EA,0,"djinns","anyone's",US,FISHER CONTROLS INTERNATIONAL,88581993,,PACKING,,,
"moralistic",EA,0,"splatters","palsies",GB,FISHER CONTROLS INTERNATIONAL,98202734,,PACKING,,,
"subtle",EA,0,"matinée","purification",CA,FISHER CONTROLS INTERNATIONAL,66943923,,PACKING,,,
"interject",EA,0,"forehand's","sandman",MX,FISHER CONTROLS INTERNATIONAL,22337196,,PACKING,,,
"fuzziness's",EA,0,"applicable","marsh",BB,FISHER CONTROLS INTERNATIONAL,30249807,,PACKING,,,
"Dexedrine",EA,0,"overly","exportation's",BT,FISHER CONTROLS INTERNATIONAL,66043699,,PACKING,,,
"Keynesian",EA,0,"meatier","reimposing",BW,FISHER CONTROLS INTERNATIONAL,6386922,,PACKING,,,
"longtime",EA,0,"criminal's","breakdown's",GD,FISHER CONTROLS INTERNATIONAL,45581171,,PACKING,,,
"liquids",EA,0,"Midland","doctor",GM,FISHER CONTROLS INTERNATIONAL,25275619,,PACKING,,,
"released",EA,0,"Maillol","Maryanne",it,FISHER CONTROLS INTERNATIONAL,88536314,,PACKING,,,
"choreography's",EA,0,"perdition","snowdrifts",PK,FISHER CONTROLS INTERNATIONAL,50317690,,PACKING,,,
"ageing",EA,0,"farthest","goaltenders",PL,FISHER CONTROLS INTERNATIONAL,67216173,,PACKING,,,
"Elysium's",EA,0,"casing","shimmer's",VA,FISHER CONTROLS INTERNATIONAL,38912648,,PACKING,,,
"moonbeam",EA,0,"stovepipes","cursive",UZ,FISHER CONTROLS INTERNATIONAL,24007552,,PACKING,,,
"scud's",EA,0,"overcharges","anodyne's",UA,FISHER CONTROLS INTERNATIONAL,43737626,,PACKING,,,
"flatirons",EA,0,"ingests","sodded",YE,FISHER CONTROLS INTERNATIONAL,61740777,,PACKING,,,
"drench",EA,0,"though","ballasts",US,FISHER CONTROLS INTERNATIONAL,73421772,,PACKING,,,
"henchman",EA,0,"sheet","butterier",GB,FISHER CONTROLS INTERNATIONAL,51471118,,PACKING,,,
"northwestern",EA,0,"Kristina's","chastisement",CA,FISHER CONTROLS INTERNATIONAL,72909424,,PACKING,,,
"impeccably",EA,0,"reminded","semitropical",MX,FISHER CONTROLS INTERNATIONAL,18438761,,PACKING,,,
"heliport's",EA,0,"pacified","exponent's",BB,FISHER CONTROLS INTERNATIONAL,51136623,,PACKING,,,
"subdivision's",EA,0,"Chile's","encoder's",BT,FISHER CONTROLS INTERNATIONAL,60107702,,PACKING,,,
"forename",EA,0,"skyward","cyclist's",BW,FISHER CONTROLS INTERNATIONAL,28180820,,PACKING,,,
"moralists",EA,0,"militated","Dionysus's",GD,FISHER CONTROLS INTERNATIONAL,88892459,,PACKING,,,
"highly",EA,0,"superannuate","playgoer's",GM,FISHER CONTROLS INTERNATIONAL,45037191,,PACKING,,,
"ampoule",EA,0,"atrociously","baying",it,FISHER CONTROLS INTERNATIONAL,47154885,,PACKING,,,
"napalm's",EA,0,"Dominguez","taunted",PK,FISHER CONTROLS INTERNATIONAL,36345166,,PACKING,,,
"forgotten",EA,0,"relaxes","slickness",PL,FISHER CONTROLS INTERNATIONAL,18058253,,PACKING,,,
"playground",EA,0,"Sigurd","shocker",VA,FISHER CONTROLS INTERNATIONAL,59319896,,PACKING,,,
"sidewalks",EA,0,"labor's","sturdiest",UZ,FISHER CONTROLS INTERNATIONAL,55783522,,PACKING,,,
"mere's",EA,0,"Nader","Yoda's",UA,FISHER CONTROLS INTERNATIONAL,42977269,,PACKING,,,
"corset's",EA,0,"Burks","diner's",YE,FISHER CONTROLS INTERNATIONAL,61204215,,PACKING,,,
"blockaded",EA,0,"Louie's","mistrial",US,FISHER CONTROLS INTERNATIONAL,78425392,,PACKING,,,
"leopards",EA,0,"starrier","redbreasts",GB,FISHER CONTROLS INTERNATIONAL,32461127,,PACKING,,,
"conifer's",EA,0,"recycled","allergy",CA,FISHER CONTROLS INTERNATIONAL,93979094,,PACKING,,,
"superego's",EA,0,"chord","pretending",MX,FISHER CONTROLS INTERNATIONAL,5564531,,PACKING,,,
"nudism's",EA,0,"disentangles","snit's",BB,FISHER CONTROLS INTERNATIONAL,44745972,,PACKING,,,
"Jehoshaphat",EA,0,"fulsome","wristband",BT,FISHER CONTROLS INTERNATIONAL,1422949,,PACKING,,,
"roué's",EA,0,"overstep","Philippines",BW,FISHER CONTROLS INTERNATIONAL,57663223,,PACKING,,,
"mangier",EA,0,"unreasoning","oversell",GD,FISHER CONTROLS INTERNATIONAL,5880982,,PACKING,,,
"solve",EA,0,"behest","astronomy",GM,FISHER CONTROLS INTERNATIONAL,53817625,,PACKING,,,
"poster",EA,0,"complected","explain",it,FISHER CONTROLS INTERNATIONAL,45020207,,PACKING,,,
"Donetsk's",EA,0,"concordant","watercraft's",PK,FISHER CONTROLS INTERNATIONAL,2783754,,PACKING,,,
"formation",EA,0,"rambunctiousness","austerely",PL,FISHER CONTROLS INTERNATIONAL,54441642,,PACKING,,,
"shoehorned",EA,0,"manganese","oleomargarine",VA,FISHER CONTROLS INTERNATIONAL,83805070,,PACKING,,,
"airiest",EA,0,"wrongdoer's","Ujungpandang's",UZ,FISHER CONTROLS INTERNATIONAL,66036798,,PACKING,,,
"Satanist's",EA,0,"bibliographical","belching",UA,FISHER CONTROLS INTERNATIONAL,76748549,,PACKING,,,
"jaggedly",EA,0,"unfitted","bidden",YE,FISHER CONTROLS INTERNATIONAL,18966912,,PACKING,,,
"timelier",EA,0,"flattered","Kraft's",US,FISHER CONTROLS INTERNATIONAL,92671758,,PACKING,,,
"compass's",EA,0,"earners","distillations",GB,FISHER CONTROLS INTERNATIONAL,60017762,,PACKING,,,
"altogether",EA,0,"bench's","Meiji's",CA,FISHER CONTROLS INTERNATIONAL,23629829,,PACKING,,,
"oviducts",EA,0,"Keith","Lenny's",MX,FISHER CONTROLS INTERNATIONAL,33721265,,PACKING,,,
"breasting",EA,0,"Ukraine's","Tahitians",BB,FISHER CONTROLS INTERNATIONAL,12313422,,PACKING,,,
"savannahes",EA,0,"dumpling's","lox's",BT,FISHER CONTROLS INTERNATIONAL,81004449,,PACKING,,,
"grotto",EA,0,"metabolized","Tiber's",BW,FISHER CONTROLS INTERNATIONAL,19410920,,PACKING,,,
"Jew's",EA,0,"confederation's","weaken",GD,FISHER CONTROLS INTERNATIONAL,41346479,,PACKING,,,
"probationer's",EA,0,"kitchens","Cancun's",GM,FISHER CONTROLS INTERNATIONAL,61408513,,PACKING,,,
"rumba",EA,0,"strings","Ferrari",it,FISHER CONTROLS INTERNATIONAL,76904645,,PACKING,,,
"abysmal",EA,0,"fortresses","unwieldiness's",PK,FISHER CONTROLS INTERNATIONAL,47106920,,PACKING,,,
"Escherichia",EA,0,"basilicas","Albany's",PL,FISHER CONTROLS INTERNATIONAL,83731906,,PACKING,,,
"energizer's",EA,0,"mynah","chick",VA,FISHER CONTROLS INTERNATIONAL,56649390,,PACKING,,,
"dragon",EA,0,"reemerges","Alyce's",UZ,FISHER CONTROLS INTERNATIONAL,55435457,,PACKING,,,
"whomsoever",EA,0,"reflex's","appropriation's",UA,FISHER CONTROLS INTERNATIONAL,65980089,,PACKING,,,
"Belem",EA,0,"catechism","predominantly",YE,FISHER CONTROLS INTERNATIONAL,91185276,,PACKING,,,
"Teasdale",EA,0,"Sister's","inflect",US,FISHER CONTROLS INTERNATIONAL,70774631,,PACKING,,,
"crèche's",EA,0,"spoiler's","jackpot",GB,FISHER CONTROLS INTERNATIONAL,17869586,,PACKING,,,
"expectancy's",EA,0,"rapture's","Holcomb",CA,FISHER CONTROLS INTERNATIONAL,65103238,,PACKING,,,
"stops",EA,0,"Prius","oculists",MX,FISHER CONTROLS INTERNATIONAL,39481941,,PACKING,,,
"glamourizes",EA,0,"gamekeepers","acrylic",BB,FISHER CONTROLS INTERNATIONAL,12397904,,PACKING,,,
"rustproofing",EA,0,"spaces","Theron",BT,FISHER CONTROLS INTERNATIONAL,35711170,,PACKING,,,
"drive's",EA,0,"tropics's","businesswoman's",BW,FISHER CONTROLS INTERNATIONAL,14135254,,PACKING,,,
"Dolly's",EA,0,"spilled","stride",GD,FISHER CONTROLS INTERNATIONAL,36102124,,PACKING,,,
"billionth",EA,0,"caterwauling","unsnarl",GM,FISHER CONTROLS INTERNATIONAL,60557691,,PACKING,,,
"Andromeda's",EA,0,"housecleaning","Lepke",it,FISHER CONTROLS INTERNATIONAL,10257790,,PACKING,,,
"saddening",EA,0,"legrooms","timider",PK,FISHER CONTROLS INTERNATIONAL,4553528,,PACKING,,,
"tritest",EA,0,"bacteriologists","Macumba's",PL,FISHER CONTROLS INTERNATIONAL,69977873,,PACKING,,,
"Cuvier",EA,0,"Loire","braves",VA,FISHER CONTROLS INTERNATIONAL,1292432,,PACKING,,,
"plated",EA,0,"glassiest","scummier",UZ,FISHER CONTROLS INTERNATIONAL,32414986,,PACKING,,,
"waffled",EA,0,"troubleshoots","budgeting",UA,FISHER CONTROLS INTERNATIONAL,97992374,,PACKING,,,
"height",EA,0,"Mitch's","despise",YE,FISHER CONTROLS INTERNATIONAL,56039899,,PACKING,,,
"Excalibur",EA,0,"stinger","mender's",US,FISHER CONTROLS INTERNATIONAL,86037478,,PACKING,,,
"periodicity",EA,0,"adjusting","separator's",GB,FISHER CONTROLS INTERNATIONAL,81075735,,PACKING,,,
"doughy",EA,0,"howls","countersank",CA,FISHER CONTROLS INTERNATIONAL,89080901,,PACKING,,,
"ornament",EA,0,"Jules","drawls",MX,FISHER CONTROLS INTERNATIONAL,27267511,,PACKING,,,
"blunts",EA,0,"betrayals","impertinence's",BB,FISHER CONTROLS INTERNATIONAL,65466307,,PACKING,,,
"swinish",EA,0,"lawrencium's","Burgoyne",BT,FISHER CONTROLS INTERNATIONAL,64129381,,PACKING,,,
"howsoever",EA,0,"disdained","hijack",BW,FISHER CONTROLS INTERNATIONAL,36637231,,PACKING,,,
"laundered",EA,0,"musician","wigging",GD,FISHER CONTROLS INTERNATIONAL,56103267,,PACKING,,,
"astronomically",EA,0,"Marius","spiritualists",GM,FISHER CONTROLS INTERNATIONAL,77343937,,PACKING,,,
"paleface",EA,0,"continuance","frippery's",it,FISHER CONTROLS INTERNATIONAL,13304470,,PACKING,,,
"falconry",EA,0,"logistics's","Afghan",PK,FISHER CONTROLS INTERNATIONAL,96699714,,PACKING,,,
"wimp's",EA,0,"residency's","zucchini",PL,FISHER CONTROLS INTERNATIONAL,15110991,,PACKING,,,
"coxcomb",EA,0,"respond","defame",VA,FISHER CONTROLS INTERNATIONAL,64372905,,PACKING,,,
"persistently",EA,0,"plunk","mutual",UZ,FISHER CONTROLS INTERNATIONAL,9472400,,PACKING,,,
"foldaway",EA,0,"thrusts","francs",UA,FISHER CONTROLS INTERNATIONAL,95163925,,PACKING,,,
"composing",EA,0,"events","unashamedly",YE,FISHER CONTROLS INTERNATIONAL,37557296,,PACKING,,,
"overprints",EA,0,"measurement's","agglutinations",US,FISHER CONTROLS INTERNATIONAL,25801924,,PACKING,,,
"revealed",EA,0,"tenuous","oddity",GB,FISHER CONTROLS INTERNATIONAL,950709,,PACKING,,,
"linking",EA,0,"horseback's","smoulder's",CA,FISHER CONTROLS INTERNATIONAL,37313010,,PACKING,,,
