Category,UOM,Minimum Order Qty,Description,Long Description,Country of Origin,Mfg Name,Mfg Part Num,UNSPSC,TYPE,SIZE,MATERIAL,STANDARDS
"extincts",EA,0,"crease","causalities",YE,FISHER CONTROLS INTERNATIONAL,31915620,,PACKING,,,
"upchucked",EA,0,"Buchanan","feather's",US,FISHER CONTROLS INTERNATIONAL,71730663,,PACKING,,,
"greenhorns",EA,0,"abscissa","Ronny",GB,FISHER CONTROLS INTERNATIONAL,19555447,,PACKING,,,
"bloodmobile",EA,0,"fluency","overweight",CA,FISHER CONTROLS INTERNATIONAL,39360040,,PACKING,,,
"hangs",EA,0,"snatching","demarcation",MX,FISHER CONTROLS INTERNATIONAL,31513691,,PACKING,,,
"wassailed",EA,0,"featuring","rhomboids",BB,FISHER CONTROLS INTERNATIONAL,21026015,,PACKING,,,
"brawnier",EA,0,"Modigliani","countermand's",BT,FISHER CONTROLS INTERNATIONAL,74772208,,PACKING,,,
"fund's",EA,0,"spartan","capture's",BW,FISHER CONTROLS INTERNATIONAL,61982212,,PACKING,,,
"betted",EA,0,"Azania's","rubbing",GD,FISHER CONTROLS INTERNATIONAL,10722947,,PACKING,,,
"apiary",EA,0,"prepayment","Dadaism's",GM,FISHER CONTROLS INTERNATIONAL,71301690,,PACKING,,,
"flashgun's",EA,0,"Halloweens","Fisk's",it,FISHER CONTROLS INTERNATIONAL,32148986,,PACKING,,,
"simmered",EA,0,"strollers","caveman",PK,FISHER CONTROLS INTERNATIONAL,79961595,,PACKING,,,
"daybed",EA,0,"Eurodollar","pended",PL,FISHER CONTROLS INTERNATIONAL,48772855,,PACKING,,,
"deicers",EA,0,"shrapnel's","mound's",VA,FISHER CONTROLS INTERNATIONAL,1538307,,PACKING,,,
"florist's",EA,0,"intimately","boughs",UZ,FISHER CONTROLS INTERNATIONAL,83072536,,PACKING,,,
"capstans",EA,0,"alb's","spooned",UA,FISHER CONTROLS INTERNATIONAL,27723231,,PACKING,,,
"Jacqueline's",EA,0,"toadying","linguistics's",YE,FISHER CONTROLS INTERNATIONAL,43470073,,PACKING,,,
"pediatrist",EA,0,"palimpsests","decolonization",US,FISHER CONTROLS INTERNATIONAL,73369473,,PACKING,,,
"restaurants",EA,0,"infrastructure's","journeys",GB,FISHER CONTROLS INTERNATIONAL,41976615,,PACKING,,,
"Trojan",EA,0,"copying","dehumidifier's",CA,FISHER CONTROLS INTERNATIONAL,7798362,,PACKING,,,
"doodler's",EA,0,"odium","blaze",MX,FISHER CONTROLS INTERNATIONAL,38945624,,PACKING,,,
"ecosystem",EA,0,"statesman's","menses's",BB,FISHER CONTROLS INTERNATIONAL,23454480,,PACKING,,,
"corruption's",EA,0,"Kubrick","mizzenmasts",BT,FISHER CONTROLS INTERNATIONAL,32994548,,PACKING,,,
"texts",EA,0,"mantilla's","capriciously",BW,FISHER CONTROLS INTERNATIONAL,70883809,,PACKING,,,
"Tiberius",EA,0,"incomparable","invigorates",GD,FISHER CONTROLS INTERNATIONAL,99853104,,PACKING,,,
"oscillator's",EA,0,"catalog's","ravage's",GM,FISHER CONTROLS INTERNATIONAL,39507850,,PACKING,,,
"socializing",EA,0,"thoughtless","telepathy's",it,FISHER CONTROLS INTERNATIONAL,65475584,,PACKING,,,
"amateurish",EA,0,"unrewarding","minuting",PK,FISHER CONTROLS INTERNATIONAL,810625,,PACKING,,,
"menhadens",EA,0,"mariners","apostate's",PL,FISHER CONTROLS INTERNATIONAL,79462180,,PACKING,,,
"Duke's",EA,0,"stiffs","handsomeness's",VA,FISHER CONTROLS INTERNATIONAL,53899203,,PACKING,,,
"Earlene's",EA,0,"hobbyist","cling",UZ,FISHER CONTROLS INTERNATIONAL,87350048,,PACKING,,,
"Chivas's",EA,0,"liquefies","derogates",UA,FISHER CONTROLS INTERNATIONAL,33754193,,PACKING,,,
"forked",EA,0,"vegetables","vault",YE,FISHER CONTROLS INTERNATIONAL,76646068,,PACKING,,,
"plaza's",EA,0,"dullness","frantic",US,FISHER CONTROLS INTERNATIONAL,75095883,,PACKING,,,
"Scorpius's",EA,0,"prefix's","canton's",GB,FISHER CONTROLS INTERNATIONAL,37797827,,PACKING,,,
"insurrection",EA,0,"embarking","corkscrewing",CA,FISHER CONTROLS INTERNATIONAL,87817052,,PACKING,,,
"headway",EA,0,"colonists","freebie",MX,FISHER CONTROLS INTERNATIONAL,8135615,,PACKING,,,
"trembles",EA,0,"facsimile's","kilobyte's",BB,FISHER CONTROLS INTERNATIONAL,96789096,,PACKING,,,
"activity's",EA,0,"faith's","obeisant",BT,FISHER CONTROLS INTERNATIONAL,32325202,,PACKING,,,
"Majorca",EA,0,"finagled","jujitsu's",BW,FISHER CONTROLS INTERNATIONAL,28508800,,PACKING,,,
"township",EA,0,"Cuzco","crystalizing",GD,FISHER CONTROLS INTERNATIONAL,70906997,,PACKING,,,
"coquettes",EA,0,"poppy's","chronometers",GM,FISHER CONTROLS INTERNATIONAL,57106901,,PACKING,,,
"flagellum's",EA,0,"swaddled","soggiest",it,FISHER CONTROLS INTERNATIONAL,50768463,,PACKING,,,
"hulks",EA,0,"goalkeeper's","stridden",PK,FISHER CONTROLS INTERNATIONAL,75075910,,PACKING,,,
"tenderest",EA,0,"cessions","mousetrap's",PL,FISHER CONTROLS INTERNATIONAL,76297978,,PACKING,,,
"nil's",EA,0,"heats","stomping",VA,FISHER CONTROLS INTERNATIONAL,97222090,,PACKING,,,
"d'Arezzo",EA,0,"videotape's","thistles",UZ,FISHER CONTROLS INTERNATIONAL,28813592,,PACKING,,,
"renovator's",EA,0,"lapse's","newcomer's",UA,FISHER CONTROLS INTERNATIONAL,3602082,,PACKING,,,
"Josefa",EA,0,"slackly","chiaroscuro",YE,FISHER CONTROLS INTERNATIONAL,76335119,,PACKING,,,
"likenesses",EA,0,"Tarazed's","alderwomen",US,FISHER CONTROLS INTERNATIONAL,97819888,,PACKING,,,
"opus's",EA,0,"Queensland's","Iguassu's",GB,FISHER CONTROLS INTERNATIONAL,88556703,,PACKING,,,
"expectoration",EA,0,"steroid","jewellers",CA,FISHER CONTROLS INTERNATIONAL,5873264,,PACKING,,,
"endearments",EA,0,"tousled","accoutrements",MX,FISHER CONTROLS INTERNATIONAL,5539410,,PACKING,,,
"Castillo",EA,0,"seediness","depressing",BB,FISHER CONTROLS INTERNATIONAL,62772094,,PACKING,,,
"fatalism's",EA,0,"sawdust's","slightest",BT,FISHER CONTROLS INTERNATIONAL,65949315,,PACKING,,,
"province",EA,0,"once's","hawks",BW,FISHER CONTROLS INTERNATIONAL,62809582,,PACKING,,,
"crannies",EA,0,"bedspread","malingerers",GD,FISHER CONTROLS INTERNATIONAL,42711415,,PACKING,,,
"Zionism",EA,0,"guard's","terrorism's",GM,FISHER CONTROLS INTERNATIONAL,8006060,,PACKING,,,
"horology",EA,0,"challenging","demolishes",it,FISHER CONTROLS INTERNATIONAL,80508045,,PACKING,,,
"chuckling",EA,0,"ventures","depth's",PK,FISHER CONTROLS INTERNATIONAL,21500578,,PACKING,,,
"niceness",EA,0,"caused","abomination",PL,FISHER CONTROLS INTERNATIONAL,79242366,,PACKING,,,
"harmlessly",EA,0,"squatter","pungency",VA,FISHER CONTROLS INTERNATIONAL,87556284,,PACKING,,,
"slowest",EA,0,"Diana's","homeliness",UZ,FISHER CONTROLS INTERNATIONAL,43564344,,PACKING,,,
"Landsat",EA,0,"alleging","Savonarola",UA,FISHER CONTROLS INTERNATIONAL,73294217,,PACKING,,,
"thought's",EA,0,"Heather's","paralegal's",YE,FISHER CONTROLS INTERNATIONAL,18530570,,PACKING,,,
"Townsend's",EA,0,"steep","cognomen",US,FISHER CONTROLS INTERNATIONAL,12303643,,PACKING,,,
"bounds",EA,0,"laddie's","looser",GB,FISHER CONTROLS INTERNATIONAL,59043620,,PACKING,,,
"infamous",EA,0,"admonition","representative",CA,FISHER CONTROLS INTERNATIONAL,3800566,,PACKING,,,
"chumming",EA,0,"Capetown","adverbial",MX,FISHER CONTROLS INTERNATIONAL,38091231,,PACKING,,,
"Joplin",EA,0,"faint's","azure",BB,FISHER CONTROLS INTERNATIONAL,55664968,,PACKING,,,
"maturing",EA,0,"assuaging","faking",BT,FISHER CONTROLS INTERNATIONAL,49063948,,PACKING,,,
"jaundice's",EA,0,"Brittany","antis",BW,FISHER CONTROLS INTERNATIONAL,74956672,,PACKING,,,
"Camelot's",EA,0,"perturbs","esteem's",GD,FISHER CONTROLS INTERNATIONAL,17733132,,PACKING,,,
"ostentation's",EA,0,"Salvatore's","motors",GM,FISHER CONTROLS INTERNATIONAL,86779036,,PACKING,,,
"dragoon's",EA,0,"covertly","Villarreal",it,FISHER CONTROLS INTERNATIONAL,44614608,,PACKING,,,
"relay's",EA,0,"thunderbolt's","Stockholm's",PK,FISHER CONTROLS INTERNATIONAL,44401514,,PACKING,,,
"acknowledging",EA,0,"variance","facade's",PL,FISHER CONTROLS INTERNATIONAL,77350905,,PACKING,,,
"lease",EA,0,"salts","bully's",VA,FISHER CONTROLS INTERNATIONAL,69391663,,PACKING,,,
"lode's",EA,0,"murders","canine",UZ,FISHER CONTROLS INTERNATIONAL,48608460,,PACKING,,,
"homogenizes",EA,0,"halberd","Byron",UA,FISHER CONTROLS INTERNATIONAL,82332738,,PACKING,,,
"kickstand",EA,0,"hatchet","saturates",YE,FISHER CONTROLS INTERNATIONAL,12872475,,PACKING,,,
"winnings",EA,0,"quote's","Taipei",US,FISHER CONTROLS INTERNATIONAL,34082666,,PACKING,,,
"royals",EA,0,"catamaran's","correlation",GB,FISHER CONTROLS INTERNATIONAL,79406684,,PACKING,,,
"chipmunk's",EA,0,"Anglicanisms","crackerjack's",CA,FISHER CONTROLS INTERNATIONAL,3826736,,PACKING,,,
"quiver",EA,0,"unwariest","erratum",MX,FISHER CONTROLS INTERNATIONAL,62946223,,PACKING,,,
"seeded",EA,0,"bagging","healthy",BB,FISHER CONTROLS INTERNATIONAL,94673653,,PACKING,,,
"relapses",EA,0,"teachers","rested",BT,FISHER CONTROLS INTERNATIONAL,82509237,,PACKING,,,
"guacamole's",EA,0,"arraignment","brimmed",BW,FISHER CONTROLS INTERNATIONAL,52429317,,PACKING,,,
"algebras",EA,0,"flirtatiously","cinches",GD,FISHER CONTROLS INTERNATIONAL,59101939,,PACKING,,,
"rostra",EA,0,"unionization","workstation's",GM,FISHER CONTROLS INTERNATIONAL,85143025,,PACKING,,,
"Ugandan",EA,0,"buggier","stealthily",it,FISHER CONTROLS INTERNATIONAL,96821446,,PACKING,,,
"Nicolas",EA,0,"Paley","jalapeños",PK,FISHER CONTROLS INTERNATIONAL,94857201,,PACKING,,,
"hockshop's",EA,0,"Tonga's","Charlottetown",PL,FISHER CONTROLS INTERNATIONAL,93237341,,PACKING,,,
"unhappiness",EA,0,"Kasey","rollback's",VA,FISHER CONTROLS INTERNATIONAL,41250960,,PACKING,,,
"iridescence",EA,0,"mayflowers","marathons",UZ,FISHER CONTROLS INTERNATIONAL,40391184,,PACKING,,,
"Ashkenazim",EA,0,"Lovelace","Cristina's",UA,FISHER CONTROLS INTERNATIONAL,77144712,,PACKING,,,
"whoosh's",EA,0,"fades","abetter",YE,FISHER CONTROLS INTERNATIONAL,96043308,,PACKING,,,
"smallish",EA,0,"analogy","adhesion",US,FISHER CONTROLS INTERNATIONAL,18002530,,PACKING,,,
"solemnly",EA,0,"southpaw's","consortia",GB,FISHER CONTROLS INTERNATIONAL,44718859,,PACKING,,,
"Deming",EA,0,"receptions","pelts",CA,FISHER CONTROLS INTERNATIONAL,48841801,,PACKING,,,
"Frankie's",EA,0,"acquisition's","bushier",MX,FISHER CONTROLS INTERNATIONAL,33874522,,PACKING,,,
"softwood's",EA,0,"measurements","chanciest",BB,FISHER CONTROLS INTERNATIONAL,98274333,,PACKING,,,
"reassessments",EA,0,"ghostwriting","aftertastes",BT,FISHER CONTROLS INTERNATIONAL,92943732,,PACKING,,,
"mirthless",EA,0,"scornful","untroubled",BW,FISHER CONTROLS INTERNATIONAL,47297757,,PACKING,,,
"clampdown",EA,0,"starlet","enemas",GD,FISHER CONTROLS INTERNATIONAL,57898563,,PACKING,,,
"rustiness",EA,0,"encumbered","grades",GM,FISHER CONTROLS INTERNATIONAL,14183990,,PACKING,,,
"whirlwinds",EA,0,"prankster","Celeste's",it,FISHER CONTROLS INTERNATIONAL,76986743,,PACKING,,,
"invoking",EA,0,"Cordilleras","gunfire",PK,FISHER CONTROLS INTERNATIONAL,1091116,,PACKING,,,
"lightened",EA,0,"obloquy","tigresses",PL,FISHER CONTROLS INTERNATIONAL,44229021,,PACKING,,,
"roaster",EA,0,"nighties","plantation's",VA,FISHER CONTROLS INTERNATIONAL,27440491,,PACKING,,,
"expectorating",EA,0,"vetoed","juntas",UZ,FISHER CONTROLS INTERNATIONAL,73976707,,PACKING,,,
"megaphoned",EA,0,"jettison","volleyball",UA,FISHER CONTROLS INTERNATIONAL,26794207,,PACKING,,,
"gladioluses",EA,0,"shedding","abaci",YE,FISHER CONTROLS INTERNATIONAL,46092628,,PACKING,,,
"maleness's",EA,0,"someplace","irony's",US,FISHER CONTROLS INTERNATIONAL,30886645,,PACKING,,,
"antiparticle",EA,0,"superannuating","Robertson",GB,FISHER CONTROLS INTERNATIONAL,90210373,,PACKING,,,
"rocking",EA,0,"festival","gratify",CA,FISHER CONTROLS INTERNATIONAL,62056948,,PACKING,,,
"recompile",EA,0,"courtier","ire's",MX,FISHER CONTROLS INTERNATIONAL,95635051,,PACKING,,,
"rearrangement",EA,0,"Wesleyan's","fetter",BB,FISHER CONTROLS INTERNATIONAL,75205514,,PACKING,,,
"Mercator",EA,0,"corpuscles","brigs",BT,FISHER CONTROLS INTERNATIONAL,39017055,,PACKING,,,
"handmade",EA,0,"bicycled","transfusion's",BW,FISHER CONTROLS INTERNATIONAL,70087760,,PACKING,,,
"policewomen",EA,0,"canopy","credos",GD,FISHER CONTROLS INTERNATIONAL,83285611,,PACKING,,,
"blackthorns",EA,0,"maestros","biceps",GM,FISHER CONTROLS INTERNATIONAL,53345864,,PACKING,,,
"florists",EA,0,"lamed","laborer",it,FISHER CONTROLS INTERNATIONAL,10047301,,PACKING,,,
"pinup's",EA,0,"imperfectly","Lott's",PK,FISHER CONTROLS INTERNATIONAL,24691307,,PACKING,,,
"huntress's",EA,0,"awaked","tithed",PL,FISHER CONTROLS INTERNATIONAL,54041105,,PACKING,,,
"equilibrium",EA,0,"howdahs","Samoset's",VA,FISHER CONTROLS INTERNATIONAL,3224973,,PACKING,,,
"squeezer",EA,0,"Hindu","nauseating",UZ,FISHER CONTROLS INTERNATIONAL,74826902,,PACKING,,,
"righteousness",EA,0,"wiseacre's","hipped",UA,FISHER CONTROLS INTERNATIONAL,13846948,,PACKING,,,
"removes",EA,0,"exemptions","scullion's",YE,FISHER CONTROLS INTERNATIONAL,72768826,,PACKING,,,
"criticizes",EA,0,"Louie's","taciturnity's",US,FISHER CONTROLS INTERNATIONAL,5850783,,PACKING,,,
"scrawl's",EA,0,"unfurnished","Allegheny",GB,FISHER CONTROLS INTERNATIONAL,25369537,,PACKING,,,
"Carthaginian's",EA,0,"machismo's","lauded",CA,FISHER CONTROLS INTERNATIONAL,95194923,,PACKING,,,
"Permalloy's",EA,0,"entropy's","retrievers",MX,FISHER CONTROLS INTERNATIONAL,62657177,,PACKING,,,
"Kshatriya's",EA,0,"entertainment's","ending",BB,FISHER CONTROLS INTERNATIONAL,51891973,,PACKING,,,
"epidemics",EA,0,"beta's","chatterer's",BT,FISHER CONTROLS INTERNATIONAL,97992996,,PACKING,,,
"perdition's",EA,0,"firebreak's","terrariums",BW,FISHER CONTROLS INTERNATIONAL,74618061,,PACKING,,,
"Franks",EA,0,"Mandarin","telecasting",GD,FISHER CONTROLS INTERNATIONAL,33059649,,PACKING,,,
"palace's",EA,0,"mothballed","Angel",GM,FISHER CONTROLS INTERNATIONAL,42199291,,PACKING,,,
"bimbo's",EA,0,"Platonic","gusher",it,FISHER CONTROLS INTERNATIONAL,27317233,,PACKING,,,
"fiercely",EA,0,"demount","honesty",PK,FISHER CONTROLS INTERNATIONAL,24306780,,PACKING,,,
"extraterrestrial's",EA,0,"brightens","platitude",PL,FISHER CONTROLS INTERNATIONAL,13797704,,PACKING,,,
"Zara's",EA,0,"marketable","misidentify",VA,FISHER CONTROLS INTERNATIONAL,45692022,,PACKING,,,
"galloping",EA,0,"Becquerel","catacomb",UZ,FISHER CONTROLS INTERNATIONAL,60132062,,PACKING,,,
"marshaled",EA,0,"bilges","caroused",UA,FISHER CONTROLS INTERNATIONAL,88278188,,PACKING,,,
"goatherds",EA,0,"suite","stalest",YE,FISHER CONTROLS INTERNATIONAL,63936071,,PACKING,,,
"detection's",EA,0,"upraises","Ijsselmeer",US,FISHER CONTROLS INTERNATIONAL,6779945,,PACKING,,,
"westernizing",EA,0,"sitter's","unnecessarily",GB,FISHER CONTROLS INTERNATIONAL,35115101,,PACKING,,,
"nonplussing",EA,0,"pimply","tarnishing",CA,FISHER CONTROLS INTERNATIONAL,59352559,,PACKING,,,
"Windows",EA,0,"sidekicks","unaided",MX,FISHER CONTROLS INTERNATIONAL,43358360,,PACKING,,,
"lamasery's",EA,0,"inescapable","Utrillo's",BB,FISHER CONTROLS INTERNATIONAL,21066223,,PACKING,,,
"ululated",EA,0,"abstractness's","Evian's",BT,FISHER CONTROLS INTERNATIONAL,72276175,,PACKING,,,
"parentage's",EA,0,"tendentious","waterspout's",BW,FISHER CONTROLS INTERNATIONAL,34201319,,PACKING,,,
"gentrification's",EA,0,"Stacie's","unclearest",GD,FISHER CONTROLS INTERNATIONAL,27202551,,PACKING,,,
"observatory",EA,0,"knit's","indicators",GM,FISHER CONTROLS INTERNATIONAL,56005536,,PACKING,,,
"plainclothes",EA,0,"epitomized","espadrilles",it,FISHER CONTROLS INTERNATIONAL,80834753,,PACKING,,,
"enlargement's",EA,0,"Karenina","tasking",PK,FISHER CONTROLS INTERNATIONAL,33461310,,PACKING,,,
"trigonometry",EA,0,"devilish","guardsmen",PL,FISHER CONTROLS INTERNATIONAL,16228065,,PACKING,,,
"Asama",EA,0,"Dipper's","gremlin",VA,FISHER CONTROLS INTERNATIONAL,7571988,,PACKING,,,
"Hemingway",EA,0,"Angelina","slicked",UZ,FISHER CONTROLS INTERNATIONAL,71646765,,PACKING,,,
"Parthenon's",EA,0,"steeple's","rebellious",UA,FISHER CONTROLS INTERNATIONAL,97314419,,PACKING,,,
"dunk's",EA,0,"monopoly","benefactor's",YE,FISHER CONTROLS INTERNATIONAL,93154595,,PACKING,,,
"malpractices",EA,0,"restock","Vedanta",US,FISHER CONTROLS INTERNATIONAL,56483212,,PACKING,,,
"exchanges",EA,0,"tartness's","desperados",GB,FISHER CONTROLS INTERNATIONAL,81243260,,PACKING,,,
"hawthorn's",EA,0,"agents","mare's",CA,FISHER CONTROLS INTERNATIONAL,57676036,,PACKING,,,
"cherry",EA,0,"gambol's","homogenization's",MX,FISHER CONTROLS INTERNATIONAL,96425910,,PACKING,,,
"manuring",EA,0,"gadabout","critter's",BB,FISHER CONTROLS INTERNATIONAL,21353115,,PACKING,,,
"liquidation's",EA,0,"photographic","onerous",BT,FISHER CONTROLS INTERNATIONAL,80295392,,PACKING,,,
"crutch's",EA,0,"notarizes","potpourri's",BW,FISHER CONTROLS INTERNATIONAL,34599234,,PACKING,,,
"Pinkerton",EA,0,"degenerate","disposal",GD,FISHER CONTROLS INTERNATIONAL,12010243,,PACKING,,,
"Carnegie's",EA,0,"weepy","inertia's",GM,FISHER CONTROLS INTERNATIONAL,31091180,,PACKING,,,
"downer's",EA,0,"suspension","Patrice's",it,FISHER CONTROLS INTERNATIONAL,46460187,,PACKING,,,
"pawns",EA,0,"debriefing","surging",PK,FISHER CONTROLS INTERNATIONAL,84125320,,PACKING,,,
"handcraft",EA,0,"remarking","biophysics's",PL,FISHER CONTROLS INTERNATIONAL,11865932,,PACKING,,,
"little's",EA,0,"sleeplessness's","karakul's",VA,FISHER CONTROLS INTERNATIONAL,36278723,,PACKING,,,
"pollinates",EA,0,"rifts","overindulge",UZ,FISHER CONTROLS INTERNATIONAL,46983993,,PACKING,,,
"polyunsaturated",EA,0,"collars","donkeys",UA,FISHER CONTROLS INTERNATIONAL,29099542,,PACKING,,,
"centigrade",EA,0,"pinochle","indicted",YE,FISHER CONTROLS INTERNATIONAL,18502427,,PACKING,,,
"spindlier",EA,0,"misogynist","jiffy",US,FISHER CONTROLS INTERNATIONAL,7042201,,PACKING,,,
"withdrawals",EA,0,"monoxides","lumberman",GB,FISHER CONTROLS INTERNATIONAL,62352450,,PACKING,,,
"hyacinth's",EA,0,"sororities","abraded",CA,FISHER CONTROLS INTERNATIONAL,63989519,,PACKING,,,
"staffing's",EA,0,"Israeli's","impressions",MX,FISHER CONTROLS INTERNATIONAL,30390981,,PACKING,,,
"Vilyui",EA,0,"inopportune","staring",BB,FISHER CONTROLS INTERNATIONAL,82583192,,PACKING,,,
"Hitler",EA,0,"Marilyn","gardeners",BT,FISHER CONTROLS INTERNATIONAL,21196792,,PACKING,,,
"mansards",EA,0,"specimen's","Istanbul's",BW,FISHER CONTROLS INTERNATIONAL,34122433,,PACKING,,,
"Rutan's",EA,0,"validness's","relives",GD,FISHER CONTROLS INTERNATIONAL,67376964,,PACKING,,,
"Carlos",EA,0,"Brazos","immersed",GM,FISHER CONTROLS INTERNATIONAL,31049236,,PACKING,,,
"billowing",EA,0,"Baroda","engorging",it,FISHER CONTROLS INTERNATIONAL,36428332,,PACKING,,,
"beefsteak",EA,0,"sirloin","unshaven",PK,FISHER CONTROLS INTERNATIONAL,32686431,,PACKING,,,
"larceny's",EA,0,"Stuyvesant","cosies",PL,FISHER CONTROLS INTERNATIONAL,61080203,,PACKING,,,
"wherewithal's",EA,0,"fearing","Rosalind",VA,FISHER CONTROLS INTERNATIONAL,85436933,,PACKING,,,
"readable",EA,0,"hoopla's","Angkor",UZ,FISHER CONTROLS INTERNATIONAL,81320625,,PACKING,,,
"interrupted",EA,0,"tun's","slowly",UA,FISHER CONTROLS INTERNATIONAL,33076129,,PACKING,,,
"hostile",EA,0,"companionship's","weeknights",YE,FISHER CONTROLS INTERNATIONAL,27716705,,PACKING,,,
"extreme's",EA,0,"forefather's","McDowell's",US,FISHER CONTROLS INTERNATIONAL,55868743,,PACKING,,,
"dawdling",EA,0,"frailty","Morpheus's",GB,FISHER CONTROLS INTERNATIONAL,15449048,,PACKING,,,
"Mongols",EA,0,"hooraying","eucalyptus's",CA,FISHER CONTROLS INTERNATIONAL,16517791,,PACKING,,,
"trunk",EA,0,"griped","outwearing",MX,FISHER CONTROLS INTERNATIONAL,82822923,,PACKING,,,
"middle",EA,0,"stammerers","soapbox",BB,FISHER CONTROLS INTERNATIONAL,96600435,,PACKING,,,
"suitably",EA,0,"cantor","Jarrod",BT,FISHER CONTROLS INTERNATIONAL,27799966,,PACKING,,,
"fiftieth",EA,0,"byplay's","hooligan's",BW,FISHER CONTROLS INTERNATIONAL,66265759,,PACKING,,,
"Fresnel",EA,0,"hybrid's","sandbank",GD,FISHER CONTROLS INTERNATIONAL,34813163,,PACKING,,,
"Trappist",EA,0,"inherently","forbiddingly",GM,FISHER CONTROLS INTERNATIONAL,69782307,,PACKING,,,
"slugger's",EA,0,"bewitches","diffuse",it,FISHER CONTROLS INTERNATIONAL,67058278,,PACKING,,,
"nodding",EA,0,"oratory's","lavishest",PK,FISHER CONTROLS INTERNATIONAL,69959323,,PACKING,,,
"furthers",EA,0,"bridgehead's","lead's",PL,FISHER CONTROLS INTERNATIONAL,80765017,,PACKING,,,
"Santana",EA,0,"grandee","shroud's",VA,FISHER CONTROLS INTERNATIONAL,91161724,,PACKING,,,
"sacredly",EA,0,"colorless","uniting",UZ,FISHER CONTROLS INTERNATIONAL,56467430,,PACKING,,,
"molder",EA,0,"Braddock's","blare",UA,FISHER CONTROLS INTERNATIONAL,4972395,,PACKING,,,
"wherefore",EA,0,"silences","composer's",YE,FISHER CONTROLS INTERNATIONAL,9732702,,PACKING,,,
"sisterly",EA,0,"crazy's","conjurer's",US,FISHER CONTROLS INTERNATIONAL,35987421,,PACKING,,,
"sheathes",EA,0,"motel","ostensible",GB,FISHER CONTROLS INTERNATIONAL,67437104,,PACKING,,,
"squatted",EA,0,"truisms","errors",CA,FISHER CONTROLS INTERNATIONAL,20843495,,PACKING,,,
"downwards",EA,0,"kiosk's","lagers",MX,FISHER CONTROLS INTERNATIONAL,40472128,,PACKING,,,
"unbecoming",EA,0,"commemorate","Victor's",BB,FISHER CONTROLS INTERNATIONAL,98330013,,PACKING,,,
"slobbered",EA,0,"Ethiopian","courtiers",BT,FISHER CONTROLS INTERNATIONAL,47270126,,PACKING,,,
"ordains",EA,0,"modish","schismatics",BW,FISHER CONTROLS INTERNATIONAL,85269584,,PACKING,,,
"young",EA,0,"garrison","falseness's",GD,FISHER CONTROLS INTERNATIONAL,8775177,,PACKING,,,
"dance",EA,0,"study's","archivist's",GM,FISHER CONTROLS INTERNATIONAL,32403404,,PACKING,,,
"use's",EA,0,"consoles","bunion's",it,FISHER CONTROLS INTERNATIONAL,52323838,,PACKING,,,
"stiffness's",EA,0,"conic","yokes",PK,FISHER CONTROLS INTERNATIONAL,21875531,,PACKING,,,
"bravo's",EA,0,"barbarian's","hubbubs",PL,FISHER CONTROLS INTERNATIONAL,9517379,,PACKING,,,
"Candace's",EA,0,"Rouault","Cauchy",VA,FISHER CONTROLS INTERNATIONAL,10355965,,PACKING,,,
"snorkel's",EA,0,"moonscape's","teaspoons",UZ,FISHER CONTROLS INTERNATIONAL,39256694,,PACKING,,,
"fulminate",EA,0,"capacitance","pluralism's",UA,FISHER CONTROLS INTERNATIONAL,49285505,,PACKING,,,
"fiddles",EA,0,"uvular","renovates",YE,FISHER CONTROLS INTERNATIONAL,57698673,,PACKING,,,
"seating",EA,0,"blowgun's","movies",US,FISHER CONTROLS INTERNATIONAL,34058584,,PACKING,,,
"crooked",EA,0,"can's","minuteman's",GB,FISHER CONTROLS INTERNATIONAL,69695241,,PACKING,,,
"Foosball",EA,0,"obeyed","haying",CA,FISHER CONTROLS INTERNATIONAL,81239633,,PACKING,,,
"cliffhanger's",EA,0,"perfectionist","bourgeois's",MX,FISHER CONTROLS INTERNATIONAL,86689480,,PACKING,,,
"presetting",EA,0,"cuticles","diarrhea",BB,FISHER CONTROLS INTERNATIONAL,66871674,,PACKING,,,
"destructively",EA,0,"overabundance","diminution",BT,FISHER CONTROLS INTERNATIONAL,13959458,,PACKING,,,
"subsistence",EA,0,"creepier","phoniest",BW,FISHER CONTROLS INTERNATIONAL,79997774,,PACKING,,,
"ancillary",EA,0,"transmutation","refineries",GD,FISHER CONTROLS INTERNATIONAL,58884785,,PACKING,,,
"seizure",EA,0,"comported","flamboyance",GM,FISHER CONTROLS INTERNATIONAL,60010060,,PACKING,,,
"bunkers",EA,0,"Shelly's","Lufthansa",it,FISHER CONTROLS INTERNATIONAL,18987687,,PACKING,,,
"apples",EA,0,"tenderizing","Iguassu",PK,FISHER CONTROLS INTERNATIONAL,72493789,,PACKING,,,
"bunging",EA,0,"plates","lopsided",PL,FISHER CONTROLS INTERNATIONAL,40130470,,PACKING,,,
"honed",EA,0,"hoaxers","sesame's",VA,FISHER CONTROLS INTERNATIONAL,43291104,,PACKING,,,
"shuttle's",EA,0,"addressing","malignancies",UZ,FISHER CONTROLS INTERNATIONAL,76200593,,PACKING,,,
"stenches",EA,0,"Ernesto's","stonewalling",UA,FISHER CONTROLS INTERNATIONAL,57151856,,PACKING,,,
"planetary",EA,0,"Villarreal's","precociousness",YE,FISHER CONTROLS INTERNATIONAL,33544660,,PACKING,,,
