Category,UOM,Minimum Order Qty,Description,Long Description,Country of Origin,Mfg Name,Mfg Part Num,UNSPSC,TYPE,SIZE,MATERIAL,STANDARDS
"sexed",EA,0,"infested","mince's",YE,FISHER CONTROLS INTERNATIONAL,60641998,,PACKING,,,
"cloudless",EA,0,"calcined","asynchronously",US,FISHER CONTROLS INTERNATIONAL,59806366,,PACKING,,,
"tulle",EA,0,"assented","correlations",GB,FISHER CONTROLS INTERNATIONAL,64822487,,PACKING,,,
"maneuvers",EA,0,"faintness's","assemblywoman's",CA,FISHER CONTROLS INTERNATIONAL,95833210,,PACKING,,,
"snafu",EA,0,"horrifying","bleaching",MX,FISHER CONTROLS INTERNATIONAL,57198104,,PACKING,,,
"collates",EA,0,"puffiness's","evasive",BB,FISHER CONTROLS INTERNATIONAL,12556280,,PACKING,,,
"attested",EA,0,"gnome","tatters",BT,FISHER CONTROLS INTERNATIONAL,24842725,,PACKING,,,
"fossils",EA,0,"Davidson's","eyrie's",BW,FISHER CONTROLS INTERNATIONAL,9169641,,PACKING,,,
"thriving",EA,0,"freezing","rubies",GD,FISHER CONTROLS INTERNATIONAL,51603912,,PACKING,,,
"Abyssinia's",EA,0,"pippins","Jacquelyn",GM,FISHER CONTROLS INTERNATIONAL,95764895,,PACKING,,,
"airfoil's",EA,0,"sinusitis","densities",it,FISHER CONTROLS INTERNATIONAL,2792838,,PACKING,,,
"inferior",EA,0,"tremolos","prejudgment's",PK,FISHER CONTROLS INTERNATIONAL,84572232,,PACKING,,,
"acrobat",EA,0,"mortally","remains",PL,FISHER CONTROLS INTERNATIONAL,16598499,,PACKING,,,
"fives",EA,0,"incubation","hyperspace",VA,FISHER CONTROLS INTERNATIONAL,39792878,,PACKING,,,
"retired",EA,0,"bozos","sacristans",UZ,FISHER CONTROLS INTERNATIONAL,12997545,,PACKING,,,
"brake's",EA,0,"sticker","audits",UA,FISHER CONTROLS INTERNATIONAL,95132284,,PACKING,,,
"tenderhearted",EA,0,"seamless","parakeets",YE,FISHER CONTROLS INTERNATIONAL,11205416,,PACKING,,,
"haw's",EA,0,"walkouts","Cadiz's",US,FISHER CONTROLS INTERNATIONAL,40034648,,PACKING,,,
"Coppertone's",EA,0,"creamer","ancestors",GB,FISHER CONTROLS INTERNATIONAL,74925395,,PACKING,,,
"Kendall",EA,0,"introduces","chirping",CA,FISHER CONTROLS INTERNATIONAL,25219367,,PACKING,,,
"waiving",EA,0,"fluent","defilement's",MX,FISHER CONTROLS INTERNATIONAL,58506103,,PACKING,,,
"segue",EA,0,"bristle","brooch",BB,FISHER CONTROLS INTERNATIONAL,56417365,,PACKING,,,
"Courbet",EA,0,"fabricate","amendment",BT,FISHER CONTROLS INTERNATIONAL,94765507,,PACKING,,,
"chanceries",EA,0,"lark's","spice's",BW,FISHER CONTROLS INTERNATIONAL,17118388,,PACKING,,,
"dunk's",EA,0,"lollygags","analogue's",GD,FISHER CONTROLS INTERNATIONAL,67766436,,PACKING,,,
"thermometers",EA,0,"quarterfinal","tolerances",GM,FISHER CONTROLS INTERNATIONAL,93960685,,PACKING,,,
"Democritus",EA,0,"opposites","remarries",it,FISHER CONTROLS INTERNATIONAL,44983897,,PACKING,,,
"volcanic",EA,0,"Holden's","sprinter's",PK,FISHER CONTROLS INTERNATIONAL,3990148,,PACKING,,,
"Pentecost's",EA,0,"windjammer","matriarchs",PL,FISHER CONTROLS INTERNATIONAL,44042446,,PACKING,,,
"porcupines",EA,0,"peter's","Dido's",VA,FISHER CONTROLS INTERNATIONAL,69810365,,PACKING,,,
"repetition",EA,0,"Berber's","quarreled",UZ,FISHER CONTROLS INTERNATIONAL,22741968,,PACKING,,,
"consecrate",EA,0,"bayonetted","Stevie",UA,FISHER CONTROLS INTERNATIONAL,5011620,,PACKING,,,
"peace",EA,0,"sling's","denier",YE,FISHER CONTROLS INTERNATIONAL,87322593,,PACKING,,,
"annually",EA,0,"disengagement's","miasmas",US,FISHER CONTROLS INTERNATIONAL,73605709,,PACKING,,,
"bimonthly's",EA,0,"service's","allegorical",GB,FISHER CONTROLS INTERNATIONAL,20109372,,PACKING,,,
"piazza",EA,0,"chairwoman's","inferiors",CA,FISHER CONTROLS INTERNATIONAL,14579789,,PACKING,,,
"discerns",EA,0,"lavishing","properly",MX,FISHER CONTROLS INTERNATIONAL,95546158,,PACKING,,,
"Jeremiahs",EA,0,"cancer","sealed",BB,FISHER CONTROLS INTERNATIONAL,41603241,,PACKING,,,
"swoop",EA,0,"truancy","Babylonian",BT,FISHER CONTROLS INTERNATIONAL,71015248,,PACKING,,,
"pita's",EA,0,"brewers","sulfurous",BW,FISHER CONTROLS INTERNATIONAL,61240725,,PACKING,,,
"Vindemiatrix",EA,0,"Trumbull's","gamines",GD,FISHER CONTROLS INTERNATIONAL,97271119,,PACKING,,,
"gazette's",EA,0,"lifestyle's","Kashmir",GM,FISHER CONTROLS INTERNATIONAL,32942023,,PACKING,,,
"Snoopy's",EA,0,"squawked","Yevtushenko's",it,FISHER CONTROLS INTERNATIONAL,10937827,,PACKING,,,
"perambulate",EA,0,"mitigate","abstract",PK,FISHER CONTROLS INTERNATIONAL,33475088,,PACKING,,,
"probating",EA,0,"honeydews","palmistry",PL,FISHER CONTROLS INTERNATIONAL,3963548,,PACKING,,,
"psalmist's",EA,0,"Bhutan","viewed",VA,FISHER CONTROLS INTERNATIONAL,12647357,,PACKING,,,
"shipment's",EA,0,"illustrates","Knievel",UZ,FISHER CONTROLS INTERNATIONAL,74827098,,PACKING,,,
"Armour",EA,0,"pregnant","centripetal",UA,FISHER CONTROLS INTERNATIONAL,72636277,,PACKING,,,
"Namibians",EA,0,"shaved","anklets",YE,FISHER CONTROLS INTERNATIONAL,75269933,,PACKING,,,
"jollies",EA,0,"tastelessly","subdivision's",US,FISHER CONTROLS INTERNATIONAL,80839355,,PACKING,,,
"shrugging",EA,0,"wriggle","engages",GB,FISHER CONTROLS INTERNATIONAL,91395687,,PACKING,,,
"cantaloupe's",EA,0,"defers","disregarded",CA,FISHER CONTROLS INTERNATIONAL,61264502,,PACKING,,,
"amicably",EA,0,"Rory's","staphylococci",MX,FISHER CONTROLS INTERNATIONAL,77452137,,PACKING,,,
"protozoan's",EA,0,"contender","binges",BB,FISHER CONTROLS INTERNATIONAL,13113765,,PACKING,,,
"ornateness",EA,0,"psychedelics","askance",BT,FISHER CONTROLS INTERNATIONAL,2718844,,PACKING,,,
"schoolrooms",EA,0,"continually","bitchiest",BW,FISHER CONTROLS INTERNATIONAL,94817890,,PACKING,,,
"tourniquets",EA,0,"underwriter","bowling",GD,FISHER CONTROLS INTERNATIONAL,12462762,,PACKING,,,
"Ishim",EA,0,"castles","crosier",GM,FISHER CONTROLS INTERNATIONAL,91729541,,PACKING,,,
"negligs",EA,0,"flesh","galley",it,FISHER CONTROLS INTERNATIONAL,37387473,,PACKING,,,
"nibbler's",EA,0,"flashers","tendentiousness's",PK,FISHER CONTROLS INTERNATIONAL,12761949,,PACKING,,,
"nabbing",EA,0,"particulate","anarchistic",PL,FISHER CONTROLS INTERNATIONAL,37779757,,PACKING,,,
"gasworks",EA,0,"Burberry","harmonic's",VA,FISHER CONTROLS INTERNATIONAL,61168710,,PACKING,,,
"Gospel's",EA,0,"plant","mulligatawny's",UZ,FISHER CONTROLS INTERNATIONAL,3903075,,PACKING,,,
"merely",EA,0,"circular's","knelled",UA,FISHER CONTROLS INTERNATIONAL,91195016,,PACKING,,,
"spell",EA,0,"saga's","retraction's",YE,FISHER CONTROLS INTERNATIONAL,52778950,,PACKING,,,
"exploitation's",EA,0,"Lhasa","choker",US,FISHER CONTROLS INTERNATIONAL,61489192,,PACKING,,,
"outstation's",EA,0,"Leadbelly","Pedro",GB,FISHER CONTROLS INTERNATIONAL,4547208,,PACKING,,,
"falloff's",EA,0,"biannually","panacea",CA,FISHER CONTROLS INTERNATIONAL,13076282,,PACKING,,,
"spectacles",EA,0,"stinks","rerun",MX,FISHER CONTROLS INTERNATIONAL,21590172,,PACKING,,,
"cleanness",EA,0,"welterweights","fades",BB,FISHER CONTROLS INTERNATIONAL,6893086,,PACKING,,,
"coolies",EA,0,"reasonable","Hippocratic",BT,FISHER CONTROLS INTERNATIONAL,24870279,,PACKING,,,
"enchilada",EA,0,"stoppers","recaptures",BW,FISHER CONTROLS INTERNATIONAL,47043372,,PACKING,,,
"skydiver's",EA,0,"creeps","Airedales",GD,FISHER CONTROLS INTERNATIONAL,43357409,,PACKING,,,
"Santayana",EA,0,"outwards","incitements",GM,FISHER CONTROLS INTERNATIONAL,39866658,,PACKING,,,
"bipolar",EA,0,"photograph","undeceived",it,FISHER CONTROLS INTERNATIONAL,51807117,,PACKING,,,
"responsibility's",EA,0,"parsec","saunas",PK,FISHER CONTROLS INTERNATIONAL,84199828,,PACKING,,,
"sheepfold's",EA,0,"conjuror's","backbites",PL,FISHER CONTROLS INTERNATIONAL,84719394,,PACKING,,,
"undignified",EA,0,"elongate","sensationalists",VA,FISHER CONTROLS INTERNATIONAL,9461556,,PACKING,,,
"chive",EA,0,"succumbs","neutrons",UZ,FISHER CONTROLS INTERNATIONAL,56134342,,PACKING,,,
"strenuous",EA,0,"shirt's","secularization",UA,FISHER CONTROLS INTERNATIONAL,20622939,,PACKING,,,
"substantiations",EA,0,"upraise","weightier",YE,FISHER CONTROLS INTERNATIONAL,5069916,,PACKING,,,
"Bronx",EA,0,"nuzzle's","faeces",US,FISHER CONTROLS INTERNATIONAL,78689712,,PACKING,,,
"trimmings",EA,0,"discountenances","banditry's",GB,FISHER CONTROLS INTERNATIONAL,29744168,,PACKING,,,
"booted",EA,0,"chokers","selectmen",CA,FISHER CONTROLS INTERNATIONAL,87255728,,PACKING,,,
"Malaysian",EA,0,"energizes","Caligula",MX,FISHER CONTROLS INTERNATIONAL,39485199,,PACKING,,,
"assassinations",EA,0,"Sharpe","ringside",BB,FISHER CONTROLS INTERNATIONAL,45069760,,PACKING,,,
"Flemish's",EA,0,"shoemaker","eastern",BT,FISHER CONTROLS INTERNATIONAL,52540397,,PACKING,,,
"Gaea's",EA,0,"teasel","babes",BW,FISHER CONTROLS INTERNATIONAL,37932369,,PACKING,,,
"worming",EA,0,"Enron's","jammed",GD,FISHER CONTROLS INTERNATIONAL,46669773,,PACKING,,,
"mannequin's",EA,0,"beryls","Fronde",GM,FISHER CONTROLS INTERNATIONAL,71125587,,PACKING,,,
"Gestapo's",EA,0,"wholesale","guardrail",it,FISHER CONTROLS INTERNATIONAL,30497067,,PACKING,,,
"moth's",EA,0,"cobblestones","wen's",PK,FISHER CONTROLS INTERNATIONAL,19235277,,PACKING,,,
"condolences",EA,0,"nativities","Curitiba",PL,FISHER CONTROLS INTERNATIONAL,77235602,,PACKING,,,
"sapsuckers",EA,0,"Exercycle","announcements",VA,FISHER CONTROLS INTERNATIONAL,30695663,,PACKING,,,
"register's",EA,0,"scrods","Herrera",UZ,FISHER CONTROLS INTERNATIONAL,68702988,,PACKING,,,
"Brzezinski",EA,0,"garlanding","Morin",UA,FISHER CONTROLS INTERNATIONAL,85448573,,PACKING,,,
"Bangor",EA,0,"daguerreotype","Denmark",YE,FISHER CONTROLS INTERNATIONAL,1267592,,PACKING,,,
"warms",EA,0,"forever's","Rustbelt's",US,FISHER CONTROLS INTERNATIONAL,21425109,,PACKING,,,
"Mentholatum's",EA,0,"minibikes","Englishman",GB,FISHER CONTROLS INTERNATIONAL,39503346,,PACKING,,,
"mangled",EA,0,"Robert's","homegrown",CA,FISHER CONTROLS INTERNATIONAL,49872843,,PACKING,,,
"parry's",EA,0,"hitchhike","nudism",MX,FISHER CONTROLS INTERNATIONAL,41430343,,PACKING,,,
"supernumeraries",EA,0,"Duffy","brokerages",BB,FISHER CONTROLS INTERNATIONAL,14503753,,PACKING,,,
"houseplant's",EA,0,"coherence","boutonnière",BT,FISHER CONTROLS INTERNATIONAL,64912102,,PACKING,,,
"philosophized",EA,0,"gearbox","coolants",BW,FISHER CONTROLS INTERNATIONAL,6079143,,PACKING,,,
"human",EA,0,"capping","janitor's",GD,FISHER CONTROLS INTERNATIONAL,59636799,,PACKING,,,
"Mattie's",EA,0,"motifs","veracity",GM,FISHER CONTROLS INTERNATIONAL,76867864,,PACKING,,,
"checkmated",EA,0,"tonne","snafus",it,FISHER CONTROLS INTERNATIONAL,38388202,,PACKING,,,
"familiarization",EA,0,"plagiarism's","accretion",PK,FISHER CONTROLS INTERNATIONAL,24247351,,PACKING,,,
"futons",EA,0,"privileged","aline",PL,FISHER CONTROLS INTERNATIONAL,20142711,,PACKING,,,
"underwrite",EA,0,"vegetarian's","Heraclitus",VA,FISHER CONTROLS INTERNATIONAL,27548483,,PACKING,,,
"sharps",EA,0,"miller's","disorganizing",UZ,FISHER CONTROLS INTERNATIONAL,68239096,,PACKING,,,
"guaranty's",EA,0,"shakedowns","skyrocketed",UA,FISHER CONTROLS INTERNATIONAL,57559164,,PACKING,,,
"hacked",EA,0,"Grosz","spoonerism",YE,FISHER CONTROLS INTERNATIONAL,11277162,,PACKING,,,
"boy's",EA,0,"motocross's","squeeze",US,FISHER CONTROLS INTERNATIONAL,74035447,,PACKING,,,
"Earhart",EA,0,"Presley","whistle's",GB,FISHER CONTROLS INTERNATIONAL,83043779,,PACKING,,,
"affixes",EA,0,"wigwams","irritant",CA,FISHER CONTROLS INTERNATIONAL,49765726,,PACKING,,,
"macramé",EA,0,"chronology's","Lochinvar",MX,FISHER CONTROLS INTERNATIONAL,21107308,,PACKING,,,
"ducting",EA,0,"sexes","fermented",BB,FISHER CONTROLS INTERNATIONAL,13405950,,PACKING,,,
"Mohammad",EA,0,"lighter's","enlistees",BT,FISHER CONTROLS INTERNATIONAL,18594132,,PACKING,,,
"Cleopatra",EA,0,"excursion","Naomi",BW,FISHER CONTROLS INTERNATIONAL,49652912,,PACKING,,,
"brassier",EA,0,"sedation","Izanami's",GD,FISHER CONTROLS INTERNATIONAL,81215505,,PACKING,,,
"greyhound",EA,0,"confused","portholes",GM,FISHER CONTROLS INTERNATIONAL,75059,,PACKING,,,
"Tammany's",EA,0,"Merck's","oculists",it,FISHER CONTROLS INTERNATIONAL,21269632,,PACKING,,,
"hernia's",EA,0,"innovators","Manson's",PK,FISHER CONTROLS INTERNATIONAL,32375104,,PACKING,,,
"serially",EA,0,"Rogelio","Fujitsu's",PL,FISHER CONTROLS INTERNATIONAL,77302664,,PACKING,,,
"rummaging",EA,0,"convalesces","disrupts",VA,FISHER CONTROLS INTERNATIONAL,52460531,,PACKING,,,
"bring",EA,0,"fingerprinted","wanderers",UZ,FISHER CONTROLS INTERNATIONAL,90131218,,PACKING,,,
"ocelot",EA,0,"smelter's","recruiter's",UA,FISHER CONTROLS INTERNATIONAL,36774803,,PACKING,,,
"chasms",EA,0,"participatory","rotates",YE,FISHER CONTROLS INTERNATIONAL,68198497,,PACKING,,,
"oleaginous",EA,0,"hemorrhages","tip's",US,FISHER CONTROLS INTERNATIONAL,46275806,,PACKING,,,
"overdrive's",EA,0,"floorboards","bookend's",GB,FISHER CONTROLS INTERNATIONAL,20302128,,PACKING,,,
"Swinburne's",EA,0,"extrapolate","chairlifts",CA,FISHER CONTROLS INTERNATIONAL,26167010,,PACKING,,,
"Finn's",EA,0,"monolinguals","pricks",MX,FISHER CONTROLS INTERNATIONAL,6545860,,PACKING,,,
"loony",EA,0,"animating","conspiring",BB,FISHER CONTROLS INTERNATIONAL,75795798,,PACKING,,,
"drool",EA,0,"terminus","mullion",BT,FISHER CONTROLS INTERNATIONAL,54666518,,PACKING,,,
"Morocco's",EA,0,"scrimmages","cooties",BW,FISHER CONTROLS INTERNATIONAL,6022877,,PACKING,,,
"humanoid",EA,0,"outperforming","wapiti",GD,FISHER CONTROLS INTERNATIONAL,48233202,,PACKING,,,
"saplings",EA,0,"schismatic's","Mortimer",GM,FISHER CONTROLS INTERNATIONAL,36065269,,PACKING,,,
"Bendix",EA,0,"Lombardy's","lathered",it,FISHER CONTROLS INTERNATIONAL,46142562,,PACKING,,,
"sandbars",EA,0,"unearned","legalese's",PK,FISHER CONTROLS INTERNATIONAL,12978127,,PACKING,,,
"capriciousness's",EA,0,"competitiveness","nonpayments",PL,FISHER CONTROLS INTERNATIONAL,14689611,,PACKING,,,
"attach",EA,0,"equable","subduing",VA,FISHER CONTROLS INTERNATIONAL,19986705,,PACKING,,,
"fishhook's",EA,0,"lesions","constantly",UZ,FISHER CONTROLS INTERNATIONAL,45670103,,PACKING,,,
"debug",EA,0,"society's","nonviolence's",UA,FISHER CONTROLS INTERNATIONAL,67122024,,PACKING,,,
"accumulated",EA,0,"untainted","outbid",YE,FISHER CONTROLS INTERNATIONAL,6356876,,PACKING,,,
"hokiest",EA,0,"mescal's","dehumidifies",US,FISHER CONTROLS INTERNATIONAL,42444033,,PACKING,,,
"swoops",EA,0,"drubs","adolescents",GB,FISHER CONTROLS INTERNATIONAL,73800833,,PACKING,,,
"Ophelia",EA,0,"thwacked","bustles",CA,FISHER CONTROLS INTERNATIONAL,34158668,,PACKING,,,
"wealth",EA,0,"recesses","zeniths",MX,FISHER CONTROLS INTERNATIONAL,88750563,,PACKING,,,
"ticklish",EA,0,"forbearance's","ideogram",BB,FISHER CONTROLS INTERNATIONAL,8562718,,PACKING,,,
"tunneling",EA,0,"pecan","gendarme",BT,FISHER CONTROLS INTERNATIONAL,88910859,,PACKING,,,
"Toyota",EA,0,"unduly","Grable's",BW,FISHER CONTROLS INTERNATIONAL,20403034,,PACKING,,,
"indicting",EA,0,"avenues","irritatingly",GD,FISHER CONTROLS INTERNATIONAL,99068240,,PACKING,,,
"inordinate",EA,0,"citizenry's","bagpipe's",GM,FISHER CONTROLS INTERNATIONAL,70911031,,PACKING,,,
"trustfulness",EA,0,"hoodoo's","Croesus",it,FISHER CONTROLS INTERNATIONAL,10403508,,PACKING,,,
"deceases",EA,0,"Jackie","breaches",PK,FISHER CONTROLS INTERNATIONAL,55370781,,PACKING,,,
"bedlam's",EA,0,"endemic's","dapperest",PL,FISHER CONTROLS INTERNATIONAL,73660798,,PACKING,,,
"hardliner's",EA,0,"smokes","Jesus",VA,FISHER CONTROLS INTERNATIONAL,58509179,,PACKING,,,
"vulcanize",EA,0,"foregrounds","substantiation's",UZ,FISHER CONTROLS INTERNATIONAL,88978796,,PACKING,,,
"peonage",EA,0,"retraining","feint",UA,FISHER CONTROLS INTERNATIONAL,51697486,,PACKING,,,
"busby's",EA,0,"ailments","competence's",YE,FISHER CONTROLS INTERNATIONAL,30028284,,PACKING,,,
"blowups",EA,0,"edifying","shiftless",US,FISHER CONTROLS INTERNATIONAL,73092722,,PACKING,,,
"fatalists",EA,0,"Eurodollar's","awaking",GB,FISHER CONTROLS INTERNATIONAL,81572174,,PACKING,,,
"Gurkha's",EA,0,"belladonna","Platte's",CA,FISHER CONTROLS INTERNATIONAL,57095819,,PACKING,,,
"builder",EA,0,"shebangs","storytellers",MX,FISHER CONTROLS INTERNATIONAL,64322862,,PACKING,,,
"bushel",EA,0,"reminder","Jeeves's",BB,FISHER CONTROLS INTERNATIONAL,896888,,PACKING,,,
"Kate's",EA,0,"shredder","bridled",BT,FISHER CONTROLS INTERNATIONAL,99678532,,PACKING,,,
"equilaterals",EA,0,"ventilate","wagons",BW,FISHER CONTROLS INTERNATIONAL,78907385,,PACKING,,,
"armistice's",EA,0,"mouse's","larynges",GD,FISHER CONTROLS INTERNATIONAL,42439396,,PACKING,,,
"foliage",EA,0,"synchronized","convalesce",GM,FISHER CONTROLS INTERNATIONAL,73574271,,PACKING,,,
"downfalls",EA,0,"reservoirs","cahoot",it,FISHER CONTROLS INTERNATIONAL,65559987,,PACKING,,,
"elaborations",EA,0,"Gerry's","concessionaire",PK,FISHER CONTROLS INTERNATIONAL,8470723,,PACKING,,,
"nozzle",EA,0,"expressions","slightness's",PL,FISHER CONTROLS INTERNATIONAL,73261887,,PACKING,,,
"achieve",EA,0,"bullfighters","punter",VA,FISHER CONTROLS INTERNATIONAL,73577499,,PACKING,,,
"disorders",EA,0,"surplice's","bristly",UZ,FISHER CONTROLS INTERNATIONAL,60682249,,PACKING,,,
"prated",EA,0,"unambiguously","reprising",UA,FISHER CONTROLS INTERNATIONAL,54012365,,PACKING,,,
"boniest",EA,0,"Kongo's","éclat",YE,FISHER CONTROLS INTERNATIONAL,92937421,,PACKING,,,
"sledding",EA,0,"Purim","Jonah's",US,FISHER CONTROLS INTERNATIONAL,37841046,,PACKING,,,
"shocking",EA,0,"Warner","exceptions",GB,FISHER CONTROLS INTERNATIONAL,59341365,,PACKING,,,
"fetus",EA,0,"campuses","philter's",CA,FISHER CONTROLS INTERNATIONAL,140143,,PACKING,,,
"mainstreamed",EA,0,"Seymour's","unsubscribes",MX,FISHER CONTROLS INTERNATIONAL,53406663,,PACKING,,,
"coloreds",EA,0,"Abel's","imputes",BB,FISHER CONTROLS INTERNATIONAL,90855046,,PACKING,,,
"hyphenate",EA,0,"dumbwaiter","rectal",BT,FISHER CONTROLS INTERNATIONAL,52849975,,PACKING,,,
"chatterers",EA,0,"Schenectady's","nurseries",BW,FISHER CONTROLS INTERNATIONAL,6406174,,PACKING,,,
"spottiness",EA,0,"modulation","canon's",GD,FISHER CONTROLS INTERNATIONAL,73882028,,PACKING,,,
"renewable",EA,0,"knitting","fuelled",GM,FISHER CONTROLS INTERNATIONAL,82773928,,PACKING,,,
"receive",EA,0,"distrait","memoir's",it,FISHER CONTROLS INTERNATIONAL,26181799,,PACKING,,,
"yawns",EA,0,"pallbearer","hobnails",PK,FISHER CONTROLS INTERNATIONAL,83002376,,PACKING,,,
"Beasley's",EA,0,"clipper's","Somalis",PL,FISHER CONTROLS INTERNATIONAL,65394820,,PACKING,,,
"laundry's",EA,0,"herbs","flamingos",VA,FISHER CONTROLS INTERNATIONAL,20141493,,PACKING,,,
"compactness's",EA,0,"Soyinka","Jinnah",UZ,FISHER CONTROLS INTERNATIONAL,10269547,,PACKING,,,
"prerecording",EA,0,"fragmented","Cherry",UA,FISHER CONTROLS INTERNATIONAL,98708088,,PACKING,,,
"Michel's",EA,0,"ophthalmologists","casework",YE,FISHER CONTROLS INTERNATIONAL,93606532,,PACKING,,,
"bearing",EA,0,"swami","dumfounded",US,FISHER CONTROLS INTERNATIONAL,32802064,,PACKING,,,
"outlast",EA,0,"intravenously","sorrowfully",GB,FISHER CONTROLS INTERNATIONAL,5171803,,PACKING,,,
"planes",EA,0,"straps","burbled",CA,FISHER CONTROLS INTERNATIONAL,84043549,,PACKING,,,
"narrative's",EA,0,"yardstick's","aborigines",MX,FISHER CONTROLS INTERNATIONAL,79285517,,PACKING,,,
"gantry",EA,0,"vituperates","Cambrian",BB,FISHER CONTROLS INTERNATIONAL,98826927,,PACKING,,,
"deploring",EA,0,"status","dietitian",BT,FISHER CONTROLS INTERNATIONAL,28338152,,PACKING,,,
"promenading",EA,0,"baloney's","imposition's",BW,FISHER CONTROLS INTERNATIONAL,54573770,,PACKING,,,
"alone",EA,0,"minaret's","alibi's",GD,FISHER CONTROLS INTERNATIONAL,7489121,,PACKING,,,
"histrionics's",EA,0,"misconstrue","anaesthetizing",GM,FISHER CONTROLS INTERNATIONAL,54601858,,PACKING,,,
"nanosecond's",EA,0,"sextette","reunification",it,FISHER CONTROLS INTERNATIONAL,59791026,,PACKING,,,
"manhunts",EA,0,"remote","semiannual",PK,FISHER CONTROLS INTERNATIONAL,47895946,,PACKING,,,
"tablespoonsful",EA,0,"snuffing","eiders",PL,FISHER CONTROLS INTERNATIONAL,91676363,,PACKING,,,
"incrusting",EA,0,"executioners","expositions",VA,FISHER CONTROLS INTERNATIONAL,5942632,,PACKING,,,
"Theosophy",EA,0,"spike","vignettes",UZ,FISHER CONTROLS INTERNATIONAL,24101896,,PACKING,,,
"pyrotechnic",EA,0,"landscaped","Biggles",UA,FISHER CONTROLS INTERNATIONAL,9534029,,PACKING,,,
"smear",EA,0,"mongrel's","Marquez's",YE,FISHER CONTROLS INTERNATIONAL,16633199,,PACKING,,,
"flourished",EA,0,"shriek","lamination",US,FISHER CONTROLS INTERNATIONAL,61141144,,PACKING,,,
"Selectric",EA,0,"infirmaries","topped",GB,FISHER CONTROLS INTERNATIONAL,4775608,,PACKING,,,
"unfrequented",EA,0,"pawnshops","instructively",CA,FISHER CONTROLS INTERNATIONAL,83322708,,PACKING,,,
"sexiness",EA,0,"centime's","Dschubba",MX,FISHER CONTROLS INTERNATIONAL,20959545,,PACKING,,,
"clincher",EA,0,"sharpshooters","dignitaries",BB,FISHER CONTROLS INTERNATIONAL,62667949,,PACKING,,,
"concoctions",EA,0,"paycheck's","massiveness",BT,FISHER CONTROLS INTERNATIONAL,37589335,,PACKING,,,
"desalinating",EA,0,"Britannia","Gewürztraminer",BW,FISHER CONTROLS INTERNATIONAL,30518830,,PACKING,,,
"woolgathering's",EA,0,"moths","peeping",GD,FISHER CONTROLS INTERNATIONAL,15495352,,PACKING,,,
"Tanzania",EA,0,"hallelujah's","microscope's",GM,FISHER CONTROLS INTERNATIONAL,61902664,,PACKING,,,
"untruths",EA,0,"displayable","vacuuming",it,FISHER CONTROLS INTERNATIONAL,78393886,,PACKING,,,
"forensic's",EA,0,"paradise's","Barrett",PK,FISHER CONTROLS INTERNATIONAL,77522627,,PACKING,,,
"Hangzhou's",EA,0,"vender","disarranges",PL,FISHER CONTROLS INTERNATIONAL,15815437,,PACKING,,,
"bathtub",EA,0,"why's","comparative",VA,FISHER CONTROLS INTERNATIONAL,73329469,,PACKING,,,
"ricochetted",EA,0,"Severus","potions",UZ,FISHER CONTROLS INTERNATIONAL,11019485,,PACKING,,,
"roadhouses",EA,0,"many's","blighting",UA,FISHER CONTROLS INTERNATIONAL,47477793,,PACKING,,,
"subservient",EA,0,"overshoes","combat's",YE,FISHER CONTROLS INTERNATIONAL,74975213,,PACKING,,,
"memorializes",EA,0,"Amharic","derbies",US,FISHER CONTROLS INTERNATIONAL,50281096,,PACKING,,,
"smidgens",EA,0,"gateways","revolution's",GB,FISHER CONTROLS INTERNATIONAL,20692566,,PACKING,,,
"indictment",EA,0,"neath","globes",CA,FISHER CONTROLS INTERNATIONAL,77965080,,PACKING,,,
"deficiency's",EA,0,"publishing's","rectangle's",MX,FISHER CONTROLS INTERNATIONAL,75030224,,PACKING,,,
"Asian",EA,0,"auburn","rovers",BB,FISHER CONTROLS INTERNATIONAL,34263802,,PACKING,,,
"orthopedist's",EA,0,"thriller's","pantheists",BT,FISHER CONTROLS INTERNATIONAL,46534324,,PACKING,,,
"tenderizers",EA,0,"pincers","clapboarded",BW,FISHER CONTROLS INTERNATIONAL,41387363,,PACKING,,,
"subjects",EA,0,"congeniality","Megan's",GD,FISHER CONTROLS INTERNATIONAL,93282297,,PACKING,,,
"snails",EA,0,"reconstructing","locomotion",GM,FISHER CONTROLS INTERNATIONAL,61433060,,PACKING,,,
"story's",EA,0,"eroticism's","isles",it,FISHER CONTROLS INTERNATIONAL,77357551,,PACKING,,,
"riot's",EA,0,"waste","twittering",PK,FISHER CONTROLS INTERNATIONAL,31406612,,PACKING,,,
"lumpish",EA,0,"divider","salt's",PL,FISHER CONTROLS INTERNATIONAL,30337388,,PACKING,,,
"FedEx",EA,0,"column","punching",VA,FISHER CONTROLS INTERNATIONAL,31762763,,PACKING,,,
"keener",EA,0,"indignant","bungled",UZ,FISHER CONTROLS INTERNATIONAL,22500345,,PACKING,,,
"gooseberries",EA,0,"grandad's","raindrop",UA,FISHER CONTROLS INTERNATIONAL,36938708,,PACKING,,,
"uselessness's",EA,0,"playgoer","fiftieths",YE,FISHER CONTROLS INTERNATIONAL,33320646,,PACKING,,,
"Missy's",EA,0,"errata","undersecretary's",US,FISHER CONTROLS INTERNATIONAL,4269677,,PACKING,,,
