Category,UOM,Minimum Order Qty,Description,Long Description,Country of Origin,Mfg Name,Mfg Part Num,UNSPSC,TYPE,SIZE,MATERIAL,STANDARDS
"superabundance",EA,0,"ventilates","mosquitoes",UA,FISHER CONTROLS INTERNATIONAL,34161060,,PACKING,,,
"showcases",EA,0,"apostates","detriments",YE,FISHER CONTROLS INTERNATIONAL,51257262,,PACKING,,,
"excerpt",EA,0,"swearers","potentiality's",US,FISHER CONTROLS INTERNATIONAL,37094288,,PACKING,,,
"Thoth's",EA,0,"Tuscarora's","parliament's",GB,FISHER CONTROLS INTERNATIONAL,86547952,,PACKING,,,
"Cardin's",EA,0,"spammer","starvation",CA,FISHER CONTROLS INTERNATIONAL,3937955,,PACKING,,,
"biennial's",EA,0,"spiritually","roseate",MX,FISHER CONTROLS INTERNATIONAL,80156631,,PACKING,,,
"removed",EA,0,"Audubon","arbitrariness",BB,FISHER CONTROLS INTERNATIONAL,25191375,,PACKING,,,
"appendicitis",EA,0,"underfeed","suspender",BT,FISHER CONTROLS INTERNATIONAL,76079176,,PACKING,,,
"approval",EA,0,"synergism","remorse's",BW,FISHER CONTROLS INTERNATIONAL,55381677,,PACKING,,,
"crucified",EA,0,"Nina's","Abelard",GD,FISHER CONTROLS INTERNATIONAL,45162156,,PACKING,,,
"countersigned",EA,0,"Cervantes's","paperback's",GM,FISHER CONTROLS INTERNATIONAL,40304067,,PACKING,,,
"dripping's",EA,0,"confusion's","enmity's",it,FISHER CONTROLS INTERNATIONAL,87452732,,PACKING,,,
"leashed",EA,0,"tussle's","mistiness",PK,FISHER CONTROLS INTERNATIONAL,26079788,,PACKING,,,
"élan's",EA,0,"aridity","Lelia",PL,FISHER CONTROLS INTERNATIONAL,85526968,,PACKING,,,
"serenades",EA,0,"Episcopalian","Khalid's",VA,FISHER CONTROLS INTERNATIONAL,78150081,,PACKING,,,
"jetsam's",EA,0,"atolls","Remarque",UZ,FISHER CONTROLS INTERNATIONAL,9354180,,PACKING,,,
"hyacinth",EA,0,"retort","selfsame",UA,FISHER CONTROLS INTERNATIONAL,60733541,,PACKING,,,
"savannah",EA,0,"horsehide","others",YE,FISHER CONTROLS INTERNATIONAL,19367741,,PACKING,,,
"Ashley's",EA,0,"plough","Iranian",US,FISHER CONTROLS INTERNATIONAL,31823522,,PACKING,,,
"rag's",EA,0,"Mandy","sorrowfully",GB,FISHER CONTROLS INTERNATIONAL,1791580,,PACKING,,,
"solidity's",EA,0,"deregulate","increment",CA,FISHER CONTROLS INTERNATIONAL,92035759,,PACKING,,,
"demoniacal",EA,0,"raiding","contract",MX,FISHER CONTROLS INTERNATIONAL,6731758,,PACKING,,,
"charred",EA,0,"cleanups","linnet",BB,FISHER CONTROLS INTERNATIONAL,77239814,,PACKING,,,
"hellos",EA,0,"electrically","anorexic",BT,FISHER CONTROLS INTERNATIONAL,72767036,,PACKING,,,
"mileage",EA,0,"unraveled","novelists",BW,FISHER CONTROLS INTERNATIONAL,70753933,,PACKING,,,
"prettier",EA,0,"speculate","spoilsports",GD,FISHER CONTROLS INTERNATIONAL,86881331,,PACKING,,,
"Jocasta",EA,0,"deadbolt's","cardboard's",GM,FISHER CONTROLS INTERNATIONAL,74870230,,PACKING,,,
"antedated",EA,0,"towelling","slurred",it,FISHER CONTROLS INTERNATIONAL,41063075,,PACKING,,,
"microphone",EA,0,"platypi","second",PK,FISHER CONTROLS INTERNATIONAL,66954411,,PACKING,,,
"unperturbed",EA,0,"moleskin","chaffinch's",PL,FISHER CONTROLS INTERNATIONAL,83478558,,PACKING,,,
"cavorts",EA,0,"anthill","spectator",VA,FISHER CONTROLS INTERNATIONAL,96854931,,PACKING,,,
"bulrush",EA,0,"scorpion","blackness's",UZ,FISHER CONTROLS INTERNATIONAL,286983,,PACKING,,,
"adulation",EA,0,"defecated","slipperiness",UA,FISHER CONTROLS INTERNATIONAL,14343601,,PACKING,,,
"sucrose",EA,0,"flouncing","vindicating",YE,FISHER CONTROLS INTERNATIONAL,84117744,,PACKING,,,
"perch",EA,0,"wooded","Adderley's",US,FISHER CONTROLS INTERNATIONAL,45328210,,PACKING,,,
"handiness's",EA,0,"cueing","statistic",GB,FISHER CONTROLS INTERNATIONAL,16331701,,PACKING,,,
"emigrate",EA,0,"salubrious","Thames",CA,FISHER CONTROLS INTERNATIONAL,94504123,,PACKING,,,
"lithosphere's",EA,0,"decaffeinated","prompting",MX,FISHER CONTROLS INTERNATIONAL,46846141,,PACKING,,,
"snuffboxes",EA,0,"sledged","Andretti's",BB,FISHER CONTROLS INTERNATIONAL,25165496,,PACKING,,,
"tangiest",EA,0,"recap's","embargoes",BT,FISHER CONTROLS INTERNATIONAL,95592596,,PACKING,,,
"helpmate's",EA,0,"dickers","courtroom's",BW,FISHER CONTROLS INTERNATIONAL,64496744,,PACKING,,,
"zeros",EA,0,"Margrethe's","user's",GD,FISHER CONTROLS INTERNATIONAL,92986730,,PACKING,,,
"mass's",EA,0,"ganglions","hopper's",GM,FISHER CONTROLS INTERNATIONAL,70903808,,PACKING,,,
"hailstorm",EA,0,"consorted","recasts",it,FISHER CONTROLS INTERNATIONAL,44957507,,PACKING,,,
"Afrikaans's",EA,0,"bureaus","dillydallying",PK,FISHER CONTROLS INTERNATIONAL,16074068,,PACKING,,,
"scythes",EA,0,"hotheadedness","alabaster",PL,FISHER CONTROLS INTERNATIONAL,47592777,,PACKING,,,
"trustfully",EA,0,"amendment","awkwardness",VA,FISHER CONTROLS INTERNATIONAL,53393382,,PACKING,,,
"skirmishes",EA,0,"blimp","Rudolf",UZ,FISHER CONTROLS INTERNATIONAL,17407339,,PACKING,,,
"Tennyson",EA,0,"potent","leeching",UA,FISHER CONTROLS INTERNATIONAL,27863339,,PACKING,,,
"juicer",EA,0,"subcontinent's","cleanses",YE,FISHER CONTROLS INTERNATIONAL,53898839,,PACKING,,,
"drainpipe",EA,0,"extensional","forwards",US,FISHER CONTROLS INTERNATIONAL,33468335,,PACKING,,,
"wingspan",EA,0,"tingling's","Grover",GB,FISHER CONTROLS INTERNATIONAL,54983268,,PACKING,,,
"weeping",EA,0,"contagion","attainment's",CA,FISHER CONTROLS INTERNATIONAL,82639587,,PACKING,,,
"truculence",EA,0,"daytime's","megalomaniac",MX,FISHER CONTROLS INTERNATIONAL,41674777,,PACKING,,,
"prattle",EA,0,"oblique","bondage",BB,FISHER CONTROLS INTERNATIONAL,15801052,,PACKING,,,
"Cypriots",EA,0,"fuzed","corolla",BT,FISHER CONTROLS INTERNATIONAL,30163817,,PACKING,,,
"shirrings",EA,0,"taxation's","aftershock",BW,FISHER CONTROLS INTERNATIONAL,83605836,,PACKING,,,
"Slackware's",EA,0,"Holocene's","forager's",GD,FISHER CONTROLS INTERNATIONAL,79739171,,PACKING,,,
"typewrite",EA,0,"royally","menagerie",GM,FISHER CONTROLS INTERNATIONAL,40913729,,PACKING,,,
"Olmec",EA,0,"bastion's","pentathlons",it,FISHER CONTROLS INTERNATIONAL,68932663,,PACKING,,,
"spittoon's",EA,0,"Cayenne","saline's",PK,FISHER CONTROLS INTERNATIONAL,18865366,,PACKING,,,
"Edwina's",EA,0,"casual's","stargazer",PL,FISHER CONTROLS INTERNATIONAL,6159493,,PACKING,,,
"pickaback",EA,0,"hundredth","sanction",VA,FISHER CONTROLS INTERNATIONAL,43408772,,PACKING,,,
"larkspurs",EA,0,"approval's","Gonzales",UZ,FISHER CONTROLS INTERNATIONAL,55900648,,PACKING,,,
"relay",EA,0,"broth","chemistry",UA,FISHER CONTROLS INTERNATIONAL,8516182,,PACKING,,,
"Milosevic",EA,0,"trill's","Vaduz's",YE,FISHER CONTROLS INTERNATIONAL,54784229,,PACKING,,,
"frees",EA,0,"transience's","racist's",US,FISHER CONTROLS INTERNATIONAL,82757714,,PACKING,,,
"feinted",EA,0,"ensconces","signaled",GB,FISHER CONTROLS INTERNATIONAL,60980066,,PACKING,,,
"spatter's",EA,0,"inspiration's","waffle",CA,FISHER CONTROLS INTERNATIONAL,79586186,,PACKING,,,
"ancestors",EA,0,"philosophy","Lorena",MX,FISHER CONTROLS INTERNATIONAL,90455266,,PACKING,,,
"swagged",EA,0,"controllers","abbreviate",BB,FISHER CONTROLS INTERNATIONAL,3928654,,PACKING,,,
"porpoising",EA,0,"biasing","Byzantium's",BT,FISHER CONTROLS INTERNATIONAL,45815420,,PACKING,,,
"trembling",EA,0,"supernova's","grief's",BW,FISHER CONTROLS INTERNATIONAL,69988002,,PACKING,,,
"amorous",EA,0,"quenching","duodenum's",GD,FISHER CONTROLS INTERNATIONAL,17087886,,PACKING,,,
"butlers",EA,0,"Cambodian's","Nazareth",GM,FISHER CONTROLS INTERNATIONAL,19770036,,PACKING,,,
"solutions",EA,0,"misinterpretation","clapboard",it,FISHER CONTROLS INTERNATIONAL,59284536,,PACKING,,,
"cheek's",EA,0,"disencumbering","picket",PK,FISHER CONTROLS INTERNATIONAL,72496404,,PACKING,,,
"pails",EA,0,"chowders","slalomed",PL,FISHER CONTROLS INTERNATIONAL,30144077,,PACKING,,,
"seltzer",EA,0,"fearlessness","Quezon's",VA,FISHER CONTROLS INTERNATIONAL,88001587,,PACKING,,,
"flack's",EA,0,"periodicity","placentae",UZ,FISHER CONTROLS INTERNATIONAL,88041733,,PACKING,,,
"communities",EA,0,"detaches","suction's",UA,FISHER CONTROLS INTERNATIONAL,16192711,,PACKING,,,
"churls",EA,0,"elsewhere","plagiarized",YE,FISHER CONTROLS INTERNATIONAL,78038224,,PACKING,,,
"wassails",EA,0,"educable","kidney",US,FISHER CONTROLS INTERNATIONAL,22051567,,PACKING,,,
"gulches",EA,0,"rinse's","mismanage",GB,FISHER CONTROLS INTERNATIONAL,8737640,,PACKING,,,
"enlargers",EA,0,"soppy","haystacks",CA,FISHER CONTROLS INTERNATIONAL,7695776,,PACKING,,,
"indoctrinated",EA,0,"shows","schtick",MX,FISHER CONTROLS INTERNATIONAL,63690965,,PACKING,,,
"deadlock",EA,0,"maintaining","Navajoes",BB,FISHER CONTROLS INTERNATIONAL,67545774,,PACKING,,,
"hilarious",EA,0,"impudently","recruit's",BT,FISHER CONTROLS INTERNATIONAL,81987839,,PACKING,,,
"detritus's",EA,0,"stigmatized","tactful",BW,FISHER CONTROLS INTERNATIONAL,43687204,,PACKING,,,
"heartiest",EA,0,"invoking","planetariums",GD,FISHER CONTROLS INTERNATIONAL,28587838,,PACKING,,,
"tumbrel's",EA,0,"devotion","wantoning",GM,FISHER CONTROLS INTERNATIONAL,62283172,,PACKING,,,
"dauntlessly",EA,0,"misstatement's","obstructive",it,FISHER CONTROLS INTERNATIONAL,18456787,,PACKING,,,
"rearmed",EA,0,"Brunswick's","belle",PK,FISHER CONTROLS INTERNATIONAL,74680582,,PACKING,,,
"handguns",EA,0,"timbered","nonrestrictive",PL,FISHER CONTROLS INTERNATIONAL,95917525,,PACKING,,,
"bruises",EA,0,"impunity","ironing",VA,FISHER CONTROLS INTERNATIONAL,95873257,,PACKING,,,
"overproduce",EA,0,"Zambezi","suctions",UZ,FISHER CONTROLS INTERNATIONAL,38968942,,PACKING,,,
"undignified",EA,0,"ceremonial's","vibrantly",UA,FISHER CONTROLS INTERNATIONAL,76684702,,PACKING,,,
"bristling",EA,0,"brigand's","slender",YE,FISHER CONTROLS INTERNATIONAL,18085926,,PACKING,,,
"detract",EA,0,"terseness's","toss's",US,FISHER CONTROLS INTERNATIONAL,91271432,,PACKING,,,
"mouthpiece",EA,0,"promiscuously","subcompacts",GB,FISHER CONTROLS INTERNATIONAL,93062756,,PACKING,,,
"ocher",EA,0,"vicar","North",CA,FISHER CONTROLS INTERNATIONAL,40435475,,PACKING,,,
"conscription",EA,0,"caressed","unsaying",MX,FISHER CONTROLS INTERNATIONAL,46365112,,PACKING,,,
"hounding",EA,0,"perhaps","catboat",BB,FISHER CONTROLS INTERNATIONAL,41203437,,PACKING,,,
"triumvirate's",EA,0,"disorganized","Romanies",BT,FISHER CONTROLS INTERNATIONAL,13884746,,PACKING,,,
"sacrificial",EA,0,"lockstep's","cataclysms",BW,FISHER CONTROLS INTERNATIONAL,49349214,,PACKING,,,
"laud's",EA,0,"rifting","rapidest",GD,FISHER CONTROLS INTERNATIONAL,68691305,,PACKING,,,
"roughness",EA,0,"films","Balearic",GM,FISHER CONTROLS INTERNATIONAL,71453438,,PACKING,,,
"daring's",EA,0,"Gallo's","Semitic",it,FISHER CONTROLS INTERNATIONAL,87112146,,PACKING,,,
"algebras",EA,0,"hallucination","domesticating",PK,FISHER CONTROLS INTERNATIONAL,8472838,,PACKING,,,
"advise",EA,0,"complaisantly","Crawford's",PL,FISHER CONTROLS INTERNATIONAL,5536627,,PACKING,,,
"ironically",EA,0,"uncommon","ovule's",VA,FISHER CONTROLS INTERNATIONAL,45300290,,PACKING,,,
"optics's",EA,0,"anemometers","careering",UZ,FISHER CONTROLS INTERNATIONAL,33338366,,PACKING,,,
"lawbreaker's",EA,0,"silts","afraid",UA,FISHER CONTROLS INTERNATIONAL,42728013,,PACKING,,,
"bonito",EA,0,"reconstructions","winter",YE,FISHER CONTROLS INTERNATIONAL,6021250,,PACKING,,,
"ledge's",EA,0,"blubbers","prefix's",US,FISHER CONTROLS INTERNATIONAL,20683062,,PACKING,,,
"export",EA,0,"unsuccessful","caveman",GB,FISHER CONTROLS INTERNATIONAL,28012521,,PACKING,,,
"apologies",EA,0,"increase's","Malayalam",CA,FISHER CONTROLS INTERNATIONAL,77982857,,PACKING,,,
"wiretap",EA,0,"racoons","venomously",MX,FISHER CONTROLS INTERNATIONAL,97494071,,PACKING,,,
"Torrens",EA,0,"polluter","monomaniacs",BB,FISHER CONTROLS INTERNATIONAL,77182620,,PACKING,,,
"humpback's",EA,0,"gladiator","Kirkpatrick's",BT,FISHER CONTROLS INTERNATIONAL,61862255,,PACKING,,,
"qualifies",EA,0,"tea's","bullish",BW,FISHER CONTROLS INTERNATIONAL,91315394,,PACKING,,,
"armfuls",EA,0,"Egyptian's","catchy",GD,FISHER CONTROLS INTERNATIONAL,44991857,,PACKING,,,
"oinks",EA,0,"hierarchy's","Hindustani",GM,FISHER CONTROLS INTERNATIONAL,23406234,,PACKING,,,
"Lawanda",EA,0,"thieve","firecracker",it,FISHER CONTROLS INTERNATIONAL,24330023,,PACKING,,,
"Bojangles",EA,0,"condescends","thymus",PK,FISHER CONTROLS INTERNATIONAL,94698944,,PACKING,,,
"mutineer",EA,0,"installment","Vasquez's",PL,FISHER CONTROLS INTERNATIONAL,13402312,,PACKING,,,
"hyped",EA,0,"Tigris","eerie",VA,FISHER CONTROLS INTERNATIONAL,8204334,,PACKING,,,
"lovelies",EA,0,"Schoenberg","sideline",UZ,FISHER CONTROLS INTERNATIONAL,39811321,,PACKING,,,
"ear's",EA,0,"yanked","Anasazi",UA,FISHER CONTROLS INTERNATIONAL,40744921,,PACKING,,,
"bowstring",EA,0,"menstruated","disquisition's",YE,FISHER CONTROLS INTERNATIONAL,68731387,,PACKING,,,
"accomplishing",EA,0,"defining","reformation",US,FISHER CONTROLS INTERNATIONAL,99242928,,PACKING,,,
"minefield's",EA,0,"infirmity's","habitats",GB,FISHER CONTROLS INTERNATIONAL,13606285,,PACKING,,,
"cassava's",EA,0,"wises","Austerlitz's",CA,FISHER CONTROLS INTERNATIONAL,90649501,,PACKING,,,
"prototype's",EA,0,"exegesis","Swammerdam",MX,FISHER CONTROLS INTERNATIONAL,37347807,,PACKING,,,
"Klondike's",EA,0,"evaluates","Aline's",BB,FISHER CONTROLS INTERNATIONAL,69274407,,PACKING,,,
"pesticides",EA,0,"tribe","mental",BT,FISHER CONTROLS INTERNATIONAL,34002954,,PACKING,,,
"Shcharansky's",EA,0,"lightly","acorn",BW,FISHER CONTROLS INTERNATIONAL,7736255,,PACKING,,,
"necessaries",EA,0,"shoddy","portraiture's",GD,FISHER CONTROLS INTERNATIONAL,77998849,,PACKING,,,
"disinformation",EA,0,"blotches","Keats",GM,FISHER CONTROLS INTERNATIONAL,80028725,,PACKING,,,
"commendation",EA,0,"Aladdin","bearskin's",it,FISHER CONTROLS INTERNATIONAL,6633487,,PACKING,,,
"glossaries",EA,0,"Marlboro's","quadrature",PK,FISHER CONTROLS INTERNATIONAL,68658481,,PACKING,,,
"Nita's",EA,0,"Montezuma","stranding",PL,FISHER CONTROLS INTERNATIONAL,33124291,,PACKING,,,
"concert",EA,0,"deport","romanticist's",VA,FISHER CONTROLS INTERNATIONAL,63583830,,PACKING,,,
"vaunting",EA,0,"liming","sniggers",UZ,FISHER CONTROLS INTERNATIONAL,65328198,,PACKING,,,
"hundredfold",EA,0,"jalousies","emotes",UA,FISHER CONTROLS INTERNATIONAL,66176560,,PACKING,,,
"stutter's",EA,0,"catkins","diarist",YE,FISHER CONTROLS INTERNATIONAL,68715856,,PACKING,,,
"damndest",EA,0,"lading's","delineate",US,FISHER CONTROLS INTERNATIONAL,35528946,,PACKING,,,
"Antananarivo",EA,0,"recta","leftie's",GB,FISHER CONTROLS INTERNATIONAL,53593454,,PACKING,,,
"Adventist's",EA,0,"Duluth","kissing",CA,FISHER CONTROLS INTERNATIONAL,99273550,,PACKING,,,
"context's",EA,0,"exponents","blameless",MX,FISHER CONTROLS INTERNATIONAL,98665729,,PACKING,,,
"rattan's",EA,0,"convocation","chandler",BB,FISHER CONTROLS INTERNATIONAL,98929528,,PACKING,,,
"deluging",EA,0,"Orange","levers",BT,FISHER CONTROLS INTERNATIONAL,16327858,,PACKING,,,
"district's",EA,0,"relieve","discoloring",BW,FISHER CONTROLS INTERNATIONAL,59095420,,PACKING,,,
"repossessions",EA,0,"lace's","depressingly",GD,FISHER CONTROLS INTERNATIONAL,16020558,,PACKING,,,
"Thermopylae's",EA,0,"unevenly","rewards",GM,FISHER CONTROLS INTERNATIONAL,5323542,,PACKING,,,
"percent",EA,0,"apposition","unlike",it,FISHER CONTROLS INTERNATIONAL,91548692,,PACKING,,,
"incisive",EA,0,"cardsharp's","hyperactivity",PK,FISHER CONTROLS INTERNATIONAL,62742122,,PACKING,,,
"Lestrade",EA,0,"gazette's","attic's",PL,FISHER CONTROLS INTERNATIONAL,23420123,,PACKING,,,
"perused",EA,0,"watchdog","replacements",VA,FISHER CONTROLS INTERNATIONAL,72572848,,PACKING,,,
"progenitor's",EA,0,"practice's","subcontractors",UZ,FISHER CONTROLS INTERNATIONAL,76121820,,PACKING,,,
"blouses",EA,0,"arabesque's","expectancy",UA,FISHER CONTROLS INTERNATIONAL,15296061,,PACKING,,,
"prohibitions",EA,0,"heritage's","prostrate",YE,FISHER CONTROLS INTERNATIONAL,4678260,,PACKING,,,
"achieving",EA,0,"canine","Amman's",US,FISHER CONTROLS INTERNATIONAL,39771058,,PACKING,,,
"lodgings's",EA,0,"systematize","transfusion's",GB,FISHER CONTROLS INTERNATIONAL,32480329,,PACKING,,,
"rostrums",EA,0,"positional","counterpanes",CA,FISHER CONTROLS INTERNATIONAL,86721877,,PACKING,,,
"effervesces",EA,0,"shibboleths","doubting",MX,FISHER CONTROLS INTERNATIONAL,3196013,,PACKING,,,
"hayseeds",EA,0,"briquets","Brahmin",BB,FISHER CONTROLS INTERNATIONAL,88542911,,PACKING,,,
"blackjack",EA,0,"uterus","unquoted",BT,FISHER CONTROLS INTERNATIONAL,50099449,,PACKING,,,
"commodores",EA,0,"honeysuckle's","ejaculating",BW,FISHER CONTROLS INTERNATIONAL,31534611,,PACKING,,,
"vainglory's",EA,0,"sunblocks","defoliants",GD,FISHER CONTROLS INTERNATIONAL,47734089,,PACKING,,,
"insidiously",EA,0,"irrelevance's","pineapples",GM,FISHER CONTROLS INTERNATIONAL,26495149,,PACKING,,,
"dumping",EA,0,"syllabication's","Yugoslavian",it,FISHER CONTROLS INTERNATIONAL,16399915,,PACKING,,,
"desecration's",EA,0,"plaintiff","Michigan",PK,FISHER CONTROLS INTERNATIONAL,1603847,,PACKING,,,
"aphasia's",EA,0,"pollen's","crystallography",PL,FISHER CONTROLS INTERNATIONAL,76876834,,PACKING,,,
"penknives",EA,0,"Wilbert's","evacuations",VA,FISHER CONTROLS INTERNATIONAL,12392754,,PACKING,,,
"luncheon",EA,0,"showcase's","impoverishing",UZ,FISHER CONTROLS INTERNATIONAL,47423420,,PACKING,,,
"upsetting",EA,0,"Longstreet","paragon's",UA,FISHER CONTROLS INTERNATIONAL,66393037,,PACKING,,,
"prestos",EA,0,"pedant's","bicameral",YE,FISHER CONTROLS INTERNATIONAL,77968871,,PACKING,,,
"architecturally",EA,0,"unconscionable","detonation's",US,FISHER CONTROLS INTERNATIONAL,80497297,,PACKING,,,
"deferment",EA,0,"dotage","loudmouthed",GB,FISHER CONTROLS INTERNATIONAL,85019114,,PACKING,,,
"probation's",EA,0,"misdiagnosis's","pettiest",CA,FISHER CONTROLS INTERNATIONAL,59642501,,PACKING,,,
"libretto's",EA,0,"underachieves","trendier",MX,FISHER CONTROLS INTERNATIONAL,49886540,,PACKING,,,
"Hurst's",EA,0,"Ethelred","tactlessness's",BB,FISHER CONTROLS INTERNATIONAL,71638861,,PACKING,,,
"recitatives",EA,0,"liquidizing","blurry",BT,FISHER CONTROLS INTERNATIONAL,60668883,,PACKING,,,
"wandered",EA,0,"halls","reconquering",BW,FISHER CONTROLS INTERNATIONAL,80370278,,PACKING,,,
"we'll",EA,0,"rearms","unsuccessfully",GD,FISHER CONTROLS INTERNATIONAL,80020168,,PACKING,,,
"claims",EA,0,"apostolic","flying's",GM,FISHER CONTROLS INTERNATIONAL,5784505,,PACKING,,,
"clothes",EA,0,"predetermine","reclassified",it,FISHER CONTROLS INTERNATIONAL,28043308,,PACKING,,,
"Louisville's",EA,0,"allured","flowers",PK,FISHER CONTROLS INTERNATIONAL,41528713,,PACKING,,,
"publicists",EA,0,"Trailways","schedules",PL,FISHER CONTROLS INTERNATIONAL,60403203,,PACKING,,,
"reconnaissance's",EA,0,"Donetsk","Christine",VA,FISHER CONTROLS INTERNATIONAL,91462320,,PACKING,,,
"sago's",EA,0,"aroma","cocked",UZ,FISHER CONTROLS INTERNATIONAL,68814384,,PACKING,,,
"blackmailer's",EA,0,"azure","uninhabited",UA,FISHER CONTROLS INTERNATIONAL,48220029,,PACKING,,,
"misinforms",EA,0,"dehydration's","watched",YE,FISHER CONTROLS INTERNATIONAL,54956169,,PACKING,,,
"Darby",EA,0,"portmanteau's","serves",US,FISHER CONTROLS INTERNATIONAL,94310946,,PACKING,,,
"wheezy",EA,0,"yarns","clutches",GB,FISHER CONTROLS INTERNATIONAL,16362199,,PACKING,,,
"Jedi's",EA,0,"casino","Uruguayan's",CA,FISHER CONTROLS INTERNATIONAL,4607871,,PACKING,,,
"Ruby's",EA,0,"impure","panting",MX,FISHER CONTROLS INTERNATIONAL,26055569,,PACKING,,,
"suburbanites",EA,0,"physiologists","rewritten",BB,FISHER CONTROLS INTERNATIONAL,14722513,,PACKING,,,
"superb",EA,0,"Delphinus's","tightwads",BT,FISHER CONTROLS INTERNATIONAL,27320529,,PACKING,,,
"marauder's",EA,0,"particulate's","vinyls",BW,FISHER CONTROLS INTERNATIONAL,64192518,,PACKING,,,
"nauseatingly",EA,0,"zodiacs","heirloom",GD,FISHER CONTROLS INTERNATIONAL,73640962,,PACKING,,,
"bedpan",EA,0,"outhouse","revolving",GM,FISHER CONTROLS INTERNATIONAL,14067638,,PACKING,,,
"emir's",EA,0,"Tartars","philosophizing",it,FISHER CONTROLS INTERNATIONAL,64242498,,PACKING,,,
"mistiming",EA,0,"commemorations","oversupply",PK,FISHER CONTROLS INTERNATIONAL,10636809,,PACKING,,,
"congeal",EA,0,"Costner","underlay",PL,FISHER CONTROLS INTERNATIONAL,81200850,,PACKING,,,
"Swazi",EA,0,"dollies","schizoids",VA,FISHER CONTROLS INTERNATIONAL,92931908,,PACKING,,,
"tousling",EA,0,"crankier","Cheney's",UZ,FISHER CONTROLS INTERNATIONAL,57176852,,PACKING,,,
"EST's",EA,0,"Bakersfield","ravishes",UA,FISHER CONTROLS INTERNATIONAL,58591537,,PACKING,,,
"moneybag's",EA,0,"buggy","beggaring",YE,FISHER CONTROLS INTERNATIONAL,80405460,,PACKING,,,
"backed",EA,0,"convenience's","quiver's",US,FISHER CONTROLS INTERNATIONAL,52314438,,PACKING,,,
"Zanuck's",EA,0,"restraints","scrupled",GB,FISHER CONTROLS INTERNATIONAL,56084851,,PACKING,,,
"sways",EA,0,"voluptuaries","Salish's",CA,FISHER CONTROLS INTERNATIONAL,7789645,,PACKING,,,
"buffoonery's",EA,0,"sidewalks","mainframe's",MX,FISHER CONTROLS INTERNATIONAL,77870274,,PACKING,,,
"frequentest",EA,0,"namesakes","corrosive",BB,FISHER CONTROLS INTERNATIONAL,50563153,,PACKING,,,
"inkwells",EA,0,"ordains","bacterium",BT,FISHER CONTROLS INTERNATIONAL,8566938,,PACKING,,,
"fores",EA,0,"Prussian's","sequesters",BW,FISHER CONTROLS INTERNATIONAL,44936880,,PACKING,,,
"circumvents",EA,0,"naively","paramecium",GD,FISHER CONTROLS INTERNATIONAL,54339032,,PACKING,,,
"clunkier",EA,0,"deadwood","crickets",GM,FISHER CONTROLS INTERNATIONAL,22233760,,PACKING,,,
"elite's",EA,0,"modelling","felicity's",it,FISHER CONTROLS INTERNATIONAL,32389153,,PACKING,,,
"aircraft",EA,0,"pollinates","detective's",PK,FISHER CONTROLS INTERNATIONAL,31564013,,PACKING,,,
"spleen",EA,0,"briefing's","hundredweights",PL,FISHER CONTROLS INTERNATIONAL,77082253,,PACKING,,,
"eloquence",EA,0,"cannibals","fraternization's",VA,FISHER CONTROLS INTERNATIONAL,18907352,,PACKING,,,
"sullener",EA,0,"Noah's","datum",UZ,FISHER CONTROLS INTERNATIONAL,54196338,,PACKING,,,
"dowager's",EA,0,"marabou","hairspring",UA,FISHER CONTROLS INTERNATIONAL,21026267,,PACKING,,,
"nonetheless",EA,0,"poisons","molestation",YE,FISHER CONTROLS INTERNATIONAL,21942708,,PACKING,,,
"misguidedly",EA,0,"bonitos","Northerner",US,FISHER CONTROLS INTERNATIONAL,11695595,,PACKING,,,
"fifths",EA,0,"homes","keyboards",GB,FISHER CONTROLS INTERNATIONAL,54279447,,PACKING,,,
"peacetime's",EA,0,"Tyndale","permuted",CA,FISHER CONTROLS INTERNATIONAL,32305585,,PACKING,,,
"Mayan's",EA,0,"Ararat's","dandier",MX,FISHER CONTROLS INTERNATIONAL,1461259,,PACKING,,,
"messengers",EA,0,"measure's","loneliness's",BB,FISHER CONTROLS INTERNATIONAL,7675059,,PACKING,,,
"lobbying",EA,0,"glummest","Jeannie's",BT,FISHER CONTROLS INTERNATIONAL,62347378,,PACKING,,,
"testimonials",EA,0,"vulgarism","millimeter",BW,FISHER CONTROLS INTERNATIONAL,54319709,,PACKING,,,
"Fillmore",EA,0,"compellingly","Ouagadougou",GD,FISHER CONTROLS INTERNATIONAL,41935559,,PACKING,,,
"burgeoned",EA,0,"coxswain","Bellini",GM,FISHER CONTROLS INTERNATIONAL,51358556,,PACKING,,,
"villain",EA,0,"trigonometry's","revisit",it,FISHER CONTROLS INTERNATIONAL,56271651,,PACKING,,,
"cleanliness's",EA,0,"gopher","cavalcade's",PK,FISHER CONTROLS INTERNATIONAL,33260184,,PACKING,,,
"bobtail",EA,0,"Leiden","Philippine",PL,FISHER CONTROLS INTERNATIONAL,54963804,,PACKING,,,
"libations",EA,0,"dietetic","pacifist",VA,FISHER CONTROLS INTERNATIONAL,32629156,,PACKING,,,
"pickaxes",EA,0,"misquoted","predestined",UZ,FISHER CONTROLS INTERNATIONAL,10369468,,PACKING,,,
"overhears",EA,0,"entombing","stomachaches",UA,FISHER CONTROLS INTERNATIONAL,92323217,,PACKING,,,
